# Polynomial: y = 0.1840x^0 + 5.7732x^1 + 7.1064x^2 + 1.3421x^3 + 7.7761x^4 + 3.3484x^5 + 5.4327x^6 + 0.6879x^7 + 4.9722x^8 + 3.0865x^9 + 2.4901x^10
x_base,nonce,f(x_base+nonce)
2.46684628,12.5870,1624148654404.63501
2.42758605,10.8052,453102979471.21906
2.44390516,15.1538,7637934902334.83105
2.46518387,6.1801,6800571171.47912
2.47884114,9.8287,221243481935.72885
2.44805678,12.3865,1404389972249.21460
2.42924569,15.3166,8300444090473.51074
2.49533831,11.6294,864153795392.62451
2.47577913,2.8491,59702102.72741
2.45424968,2.3707,22985683.91503
2.47188048,3.2810,126509825.77105
2.46528567,2.3784,23862815.24764
2.43968989,18.0399,34428134253048.76172
2.45843505,5.0249,1649431960.44088
2.49639029,11.9852,1106356654285.17871
2.45906924,14.8142,6350304576779.80273
2.47301073,10.3601,334533178756.43939
2.45926633,11.4687,752089737483.75708
2.45323583,15.0259,7142394787570.19824
2.47602257,9.9083,235272414291.36865
2.45945487,8.8162,93145372031.90398
2.44668921,15.3655,8613565050725.77441
2.44462961,2.4816,28097379.77379
2.46894721,12.9017,1996411004784.00903
2.49204514,1.9491,10334299.96232
2.50495496,18.7555,49931764508464.50000
2.47465556,4.2693,595927307.03516
2.45735811,13.4314,2773042225962.91455
2.46295464,19.1279,58200845381859.85938
2.47625060,15.0444,7312504181371.02832
2.47017142,4.7847,1217416834.09478
2.44487109,18.8306,50283306214314.06250
2.45388116,13.7702,3410989281243.78955
2.44308255,11.5587,792495081429.01147
2.48005638,15.3172,8542174117374.51367
2.47445795,1.4113,2868883.84787
2.44121560,14.5539,5405720944491.22363
2.46823131,19.0208,55529975440402.96094
2.46987108,0.7718,512812.69952
2.46500879,7.7408,34834851333.84030
2.44016452,2.8611,57183063.64500
2.46252423,5.9525,5216009802.36354
2.47697028,12.0954,1176995994997.80469
2.46438763,2.6130,37642304.90649
2.45881611,14.3396,4816214362074.58594
2.46065055,14.2425,4552066961080.48633
2.49184340,11.8521,1006510685660.99683
2.43839122,10.0845,262631526718.53973
2.47321121,8.7665,90254916611.30666
2.46030510,6.0871,6080581283.64575
2.45140033,8.9954,108084526552.03586
2.41925474,3.3993,141280515.10369
2.42843704,8.4970,68217665595.99100
2.41923803,0.0194,36290.81193
2.49187378,7.4009,25625280942.75716
2.47370786,7.0446,17522461174.69032
2.49612591,6.0080,5784705999.68982
2.50634773,9.5855,185769582303.63220
2.47657242,14.7402,6147228964006.21484
2.45167556,2.5800,34486865.88345
2.47189331,15.0592,7355863801402.11816
2.46046935,5.1583,1966431292.91180
2.44324719,1.1487,1355695.74685
2.50120541,2.2325,19115088.83448
2.47709513,13.4516,2842919292800.54736
2.49835190,4.2520,601474191.30870
2.46701214,17.2408,23507547280503.83203
2.49419360,11.6061,849459678475.14661
2.49983933,17.7999,31539815896943.61328
2.50763988,17.3117,24862640524720.91406
2.45566019,10.6112,399927529998.99811
2.46534922,12.3403,1377513284941.81958
2.44214032,2.1257,13550311.78389
2.44938744,16.8390,18985910463742.57812
2.46926414,6.4194,8934950766.68592
2.47732333,6.8424,14237902876.15099
2.46561015,18.4266,41973970469801.81250
2.43855866,13.9909,3864130947248.42334
2.50108611,18.1840,38018072037056.61719
2.47007793,9.2041,131260476906.65143
2.46852886,1.8020,7090383.35415
2.48463965,6.5405,10379623620.18756
2.45936734,4.6486,996487617.70853
2.48800511,17.1414,22595070581766.94531
2.45660600,6.3243,7925059659.30393
2.46746813,10.2226,299430698819.07812
2.50057858,15.1871,8034383336234.45508
2.43513277,0.5073,206380.56284
2.46425467,17.3391,24664196988097.51562
2.44880899,6.1571,6502187976.60542
2.43500297,1.3366,2158032.31553
2.48449295,15.4471,9204012802810.39648
2.48651475,6.3473,8407292882.53352
2.42968893,6.4918,9264808233.74516
2.48528345,15.2227,8126374156753.16895
2.42066317,12.6321,1622991215520.39990
2.43269942,6.9546,15287369539.74576
2.47602313,1.0482,1131357.69838
2.46814890,17.4952,26716256043439.20703
2.48330773,0.2141,91839.12971
2.46455714,11.2066,625551851023.38721
2.47243089,13.8510,3623845650376.48633
2.46184910,9.1388,123318741736.49832
2.50473331,15.3974,9055047110274.94336
2.49772307,6.7220,12803638409.21848
2.47203395,5.9532,5278515128.29367
2.42764342,2.6459,37367268.14195
2.49272392,14.2339,4615912402606.52148
2.46037916,2.5973,36251295.26859
2.49603725,14.8646,6676251967173.15527
2.47017137,18.3013,39625216855325.35938
2.46438505,3.9302,354471395.50378
2.43730319,17.5024,26403615573665.87109
2.47461338,2.3949,25121384.80137
2.48245905,18.3920,41620981055222.15625
2.46709285,6.3771,8504924828.59353
2.46568997,14.4137,5051494825876.68750
2.45176487,19.7329,76214335235480.01562
2.49889097,3.7024,262758904.95093
2.49486167,4.1712,531977010.15239
2.44981597,1.3290,2197730.92554
2.44447027,6.8159,13370135269.73022
2.44499682,18.3776,40604928205685.80469
2.49470489,8.9046,103736454097.71906
2.42332977,4.6121,901324708.74898
2.42857072,4.5929,883980154.63085
2.43614432,1.2590,1775243.24225
2.47303633,15.3894,8857747884771.86328
2.48127136,12.2825,1339398357926.01416
2.42027959,9.2005,125448820697.59579
2.44661531,17.7873,30538507660551.92969
2.44877096,0.4728,193094.43320
2.49524779,4.9555,1580387621.20815
2.48391681,10.9823,538694922533.22595
2.50971516,1.1859,1777399.62183
2.49626179,18.9733,55032031079138.57031
2.47041856,16.0014,12357208118124.33203
2.45170200,9.4278,155933766693.41809
2.47593290,5.8716,4819304753.80891
2.44833665,5.2202,2096042021.06867
2.42168539,14.2507,4469592355749.52832
2.46425313,2.7308,46995444.70813
2.48596933,7.1705,20194410733.42869
2.46714964,4.2862,604089785.23620
2.45589987,3.6199,215288713.72087
2.47452374,11.4228,735868581567.79541
2.46786428,19.9905,86093274391016.04688
2.44504196,0.9633,823873.75013
2.46629628,7.3659,24120454474.61379
2.50567466,3.8900,355061249.81952
2.46541554,9.1678,126781205332.94547
2.46504421,19.4835,68524801596199.61719
2.49539564,13.7296,3412896087026.38818
2.46792164,10.3873,340277774705.18317
2.44001401,9.9108,229054409422.31363
2.45729546,14.5442,5425883895862.49219
2.46905228,12.2645,1312487116164.62524
2.43917567,10.2888,308394484738.50531
2.46144053,5.4718,2923830028.42757
2.44616786,5.9110,4874222249.12119
2.46563301,5.2393,2195645896.72202
2.47096138,6.1299,6464802160.94566
2.46857958,19.4429,67383346031172.92188
2.42808120,13.3818,2639556481306.94824
2.45331483,4.7598,1150523014.02217
2.44350326,16.3974,15038863328924.95703
2.47857073,0.4819,218528.30159
2.46148463,5.8324,4523577825.69163
2.49107138,13.6155,3173795590706.92334
2.48329244,9.6597,193682780850.31549
2.50743819,18.2690,39719453455974.43750
2.42454796,6.1381,6187988063.31751
2.43985604,18.1807,36856074894139.42188
2.50301724,11.3231,699383725156.57312
2.49132719,6.6490,11759014192.13374
2.45429179,3.6589,228552432.11413
2.43401994,10.2595,300237111827.38501
2.44273183,4.7042,1051256020.70936
2.50999566,15.2152,8205094968299.97949
2.51291146,6.5662,11006679667.91581
2.47614102,13.1157,2300110819533.88135
2.47400972,8.7443,88572488113.90294
2.49570292,9.5369,176967786597.59430
2.48743663,14.5415,5513383138171.48633
2.45948969,9.4790,163755356833.26709
2.44895194,5.8646,4630037583.32948
2.47862918,17.3388,24838845341082.93359
2.50809680,15.0130,7314352152090.00293
2.47329644,1.9736,10463849.18256
2.43749196,17.6303,28137433580518.58594
2.48159333,14.2598,4656495822789.63867
2.44773367,3.0444,80602325.03918
2.44310904,10.5912,390180506374.22772
2.50813934,16.2319,14258417506393.32617
2.48571310,18.1927,37896400794787.53125
2.49254186,5.0230,1720326834.41735
2.49877870,9.2996,145726282093.04150
2.42034566,13.6045,3017698049312.37402
2.49601295,15.6043,10100470736975.94531
2.43675506,3.0430,78855452.04906
2.48681902,17.6842,29608562549489.70312
2.43951372,2.8839,59542922.27672
2.45145929,14.4057,4985891880214.07715
2.47963974,9.8010,216509364794.91177
2.50506493,13.1108,2335479601847.76270
2.46108438,0.6081,306461.47823
2.45211390,10.6810,420446337334.02698
2.45485719,10.0095,250743349025.79504
2.47928024,4.5339,873821795.49821
2.46134420,2.7471,48182691.72815
2.46625287,14.2010,4455964879641.82812
2.45229569,11.8722,993078001351.00940
2.45829514,4.6527,1000649512.73218
2.44935658,0.9930,905182.38724
2.49187105,10.6239,414985680160.61383
2.44694703,3.0237,77591980.35105
2.49661603,9.1468,127883577819.28236
2.45626743,7.3686,23943899509.56015
2.47332433,18.4792,43193571378922.67188
2.47498396,18.4923,43496838482496.88281
2.43521162,11.9245,1017521732339.18176
2.46898814,3.3990,153403920.02562
2.49350668,11.6842,896781809158.89453
2.47289729,1.6658,5247407.14732
2.45033160,7.4465,25729039192.69203
2.43821293,18.1996,37163646948018.83594
2.48257861,5.9459,5298520119.31528
2.47966901,6.1339,6559294861.74943
2.48355984,0.8084,593052.24578
2.45579803,19.8964,82132209979316.23438
2.46532020,8.4579,68081185306.96068
2.46700974,14.3638,4909127887285.74707
2.48019563,18.0075,34563741367725.04297
2.48608198,14.8021,6404905410011.62109
2.47539491,17.6421,28837348778865.77734
2.43120330,18.0305,34130588574886.00391
2.47792978,15.6379,10186736896448.43555
2.45658236,16.9061,19724696602848.01953
2.46487588,13.5650,3027102418845.43799
2.47404370,7.4523,26495112515.52412
2.45136718,2.9699,71053907.73346
2.43360536,16.4758,15590611290144.09961
2.50960263,1.8529,8702086.49018
2.49772288,7.4538,27164878230.28237
2.48917401,9.9431,244434898765.44205
2.46643293,1.8845,8482660.69608
2.43025245,3.4302,151497306.42565
2.45753585,16.7813,18507115323131.10156
2.44573589,2.4838,28280278.71068
2.47912322,14.7218,6091319468083.95801
2.46473455,11.7430,915767241909.24500
2.46747179,11.2206,633254721214.25061
2.46807083,12.0335,1121568088261.20581
2.51192314,3.3184,144085637.86609
2.43420895,8.4217,64052394195.38382
2.46876713,12.7852,1851208262591.13940
2.45880070,1.1289,1340531.00786
2.46564134,2.0696,12646577.87541
2.45768893,18.3109,39570619994567.17188
2.46792553,8.7246,86583050156.23898
2.46972669,12.0676,1149260052174.40918
2.45050775,19.1735,59095088845718.81250
2.44782616,2.1913,15732401.76081
2.44674356,3.0943,87850641.50215
2.45197667,4.3534,651146451.95965
2.45172146,2.5600,33185792.10260
2.45280227,2.5930,35435564.99800
2.50777264,6.2999,8165817213.33840
2.47355917,12.5113,1551892464078.39600
2.47150094,6.1880,6911300470.90261
2.49882882,14.2788,4757427760416.00000
2.48010459,15.2127,8057517746223.46094
2.43143782,19.3723,64161805375243.53906
2.42925285,17.8826,31727271921500.51172
2.50598798,4.2526,608684947.74450
2.47132203,13.6250,3153828599166.08398
2.46468884,11.7461,917718475260.64050
2.45704561,18.8111,50111532527239.15625
2.47029690,2.1195,14191378.77246
2.46468744,3.6637,234149694.50397
2.45726348,15.1295,7590943883300.80957
2.45231394,6.5358,9968248355.50012
2.48728986,10.5572,393205785905.33502
2.47662754,7.9536,43167522593.73369
2.46586575,8.1406,50924973599.41520
2.46956514,10.9165,507792892089.12585
2.46626945,13.3639,2673326489526.09863
2.45812670,6.9850,16206350883.48054
2.45078129,17.7593,30183063943805.98828
2.47679613,10.4937,371690643741.65515
2.47908009,8.1269,50901976201.90318
2.43784425,16.0997,12800662653570.21289
2.47260377,6.3285,8106130465.76994
2.45500202,13.5163,2919211533766.95947
2.45863393,7.0264,16928549127.28728
2.47076476,10.6924,430061625922.98218
2.47617746,2.9930,77389837.91091
2.44600778,12.9497,2028903734252.47070
2.46258276,12.6327,1668990573888.39722
2.45110609,4.9207,1423789167.96876
2.47768866,13.6760,3267057629343.10254
2.47174680,6.0221,5716367092.73311
2.46263414,0.4105,165177.35308
2.50601459,2.4886,32105755.07041
2.48740985,11.1246,599274911416.63110
2.42136126,19.5002,67692118154677.12500
2.50854908,1.9804,11456455.96342
2.45632729,4.0392,413022177.95852
2.48084051,16.1501,13455460358621.54492
2.51159040,4.0408,449711086.23107
2.44415297,18.6057,45229018372240.80469
2.44238712,9.7802,206602548828.30347
2.45843213,8.6884,83156036951.41415
2.51011427,1.6662,5723262.91128
2.46447214,12.1236,1189617849988.07202
2.43172077,2.5901,33838667.28025
2.44882633,1.0693,1112906.45187
2.46009924,6.3041,7778046019.62744
2.45273098,0.1026,55718.09468
2.47710924,13.4647,2866208065860.91406
2.46271704,11.6110,833739581507.68298
2.46174991,13.1442,2320823491290.94385
2.44595985,2.4296,25424529.38971
2.44917767,6.1312,6315064717.55174
2.47763512,2.5447,33872225.22056
2.48003265,3.7448,272647790.06607
2.46705048,0.8979,729735.68272
2.49969581,6.7043,12590312504.00078
2.48683655,18.6823,47841128454860.21875
2.46047123,0.8488,623190.84792
2.45796547,4.9262,1447344769.82980
2.48402928,4.8278,1314308031.46606
2.45866456,18.8956,52164713379569.30469
2.49459355,0.3016,128259.26108
2.46852089,11.6293,847985890402.70459
2.41944660,17.0353,20676027053337.82422
2.49553302,18.0973,36366757778690.00781
2.42193952,10.7982,448836769456.53369
2.50806716,6.1782,7124182690.82187
2.45795674,17.1012,21804753372298.83203
2.50172117,4.4809,837278984.08748
2.47585209,10.3411,330390400779.33789
2.44538812,5.1563,1923638482.68201
2.49608628,13.7282,3411416898794.96436
2.43279982,6.1357,6229674045.36132
2.46713021,19.8373,80404115047001.48438
2.42457438,6.1498,6271775853.18448
2.46059853,0.3084,117115.10738
2.50844149,5.5644,3469749808.71725
2.42626951,15.5713,9545661852562.19922
2.50430148,18.3723,41663442082922.32812
2.45260491,14.9817,6962704515416.92578
2.47637515,5.8751,4841707154.76696
2.45227148,3.2765,121446768.58381
2.47038622,16.2538,14139124611746.09766
2.48348271,14.8236,6474714703926.92578
2.42160559,12.8835,1913634404906.64307
2.48366854,7.9120,41777546195.77998
2.50333308,6.2548,7725276576.60132
2.45957412,18.4402,42125200713346.93750
2.48291775,12.0096,1114652696395.18530
2.47607393,7.7010,33879930506.22524
2.48047563,6.7835,13421456191.75360
2.44909492,10.2017,290391979702.17847
2.46805587,12.4903,1524911798189.45728
2.51126366,3.1846,114830458.66839
2.49592268,12.9325,2072036890751.17383
2.46804681,19.5853,71847131449271.92188
2.47965046,2.6904,44849017.88792
2.46631474,2.8568,59510492.50809
2.44169906,12.1862,1222180734754.12549
2.46344400,19.4565,67642500654141.92188
2.44538797,16.0366,12424904399861.25000
2.45780528,4.3445,648279432.43612
2.46695684,19.8612,81258338554514.17188
2.45487352,13.8351,3550864876547.61230
2.50545133,12.0953,1199898714451.15186
2.48937161,1.5080,3761445.72961
2.45885968,8.4855,69392704397.78564
2.45093351,7.6217,30604346643.47987
2.49291375,1.5824,4525677.20181
2.49711254,7.1390,19779000130.52117
2.49682661,10.5446,392293313435.92828
2.50229534,2.8528,63070964.25117
2.47456521,6.7443,12791918955.35625
2.48499947,2.9428,71889316.38484
2.48263776,19.4113,66849112245369.17969
2.44944497,13.1763,2350166819859.95166
2.49715499,10.7725,465749564714.31659
2.48521379,1.8720,8601153.91373
2.44944969,1.3713,2441854.01392
2.41762341,15.0309,7019249100694.61523
2.46031291,5.5789,3330462479.43471
2.43909421,14.6780,5803145311092.01465
2.44628927,7.4403,25467867747.85194
2.45696696,2.7275,46075600.97488
2.48075993,4.4165,742377021.72234
2.49216129,19.6834,75904047458923.32812
2.45589144,12.3005,1332780823550.17993
2.46401040,6.2793,7597687620.63760
2.43931133,14.5379,5349495861252.80273
2.50770395,0.1213,72412.56698
2.50588747,2.8803,66715310.39693
2.48278903,10.1776,292577090620.90729
2.45117536,1.9844,10210218.94641
2.49716968,11.5212,801839043997.97473
2.46054596,19.6035,72194328195377.06250
2.45380614,5.2797,2276804351.19447
2.50482113,11.1326,610439939043.42883
2.49869125,13.8907,3771692806772.72949
2.46286614,4.0303,411558776.97556
2.42360589,19.3348,62848302157606.80469
2.47211064,18.9979,55043465271247.59375
2.46799290,7.3181,23029017308.94602
2.50370075,4.0731,466341896.33190
2.44857341,13.7031,3263018782222.67822
2.46034762,3.3687,143779199.34559
2.46729778,3.9738,380451484.01211
2.47155489,9.9210,236823103984.05524
2.47088703,9.4188,157259765045.34888
2.44768846,19.0654,56150850316483.35938
2.49027129,3.0825,92861260.41020
2.47219452,0.6654,377044.11448
2.49661019,13.7753,3512015620820.25195
2.45543416,14.1597,4319686209012.53760
2.45625881,16.1265,13113989655259.54883
2.45225381,12.8746,1940752492968.53394
2.43742162,3.6770,229000912.11052
2.45963065,9.4274,156912953726.84140
2.47888165,19.1623,59563168160794.17188
2.46517513,17.5863,27911017039884.78125
2.51378779,13.8158,3637421868982.13232
2.49669490,11.2093,641509908129.15771
2.49956878,11.3163,694268883737.92969
2.44856615,1.9400,9215249.58636
2.46257052,8.9975,109328343853.04494
2.49498333,5.5212,3238001384.87824
2.48126936,10.9565,527538638983.57568
2.49236396,14.3057,4815213059884.62988
2.44313023,4.3642,652975957.10966
2.43354133,4.1472,469077926.76213
2.46496171,19.0577,56399652759298.00781
2.45420494,5.4166,2705741487.16459
2.45866049,6.0778,6004499904.82833
2.47935384,2.0427,12296686.64343
2.46892080,19.9847,85912690918564.04688
2.43214197,5.4974,2910482939.12697
2.44616391,13.8754,3619737903953.13037
2.44916755,17.7693,30307703809604.47656
2.49847057,13.6298,3216444187253.42969
2.46834803,9.2897,140878966421.25717
2.50296402,4.3234,671044826.23414
2.47649021,9.8191,219128971367.99524
2.48181495,4.1523,507587596.16599
2.45666905,12.6485,1679852661263.43164
2.47368201,17.3248,24603990986611.28125
2.46616619,5.1385,1931038406.51532
2.44397252,14.5715,5470293877145.38477
2.42970716,5.1144,1785488972.19622
2.48715380,12.1762,1251841521516.86011
2.42137791,6.4099,8383581563.53127
2.48705520,13.4053,2779272021843.97949
2.47257028,2.4052,25536171.00171
2.49413227,19.4986,69908355842743.60938
2.48254930,15.8376,11386198838630.01758
2.46402721,4.6769,1042643126.45069
2.44524576,16.6120,16843949825394.30469
2.45592709,5.0954,1802306722.30807
2.47113090,9.9800,248125150854.46481
2.46744148,7.7717,35972873140.91431
2.45881528,7.9242,41278791897.61922
2.48771720,1.7022,5904690.53623
2.46557412,13.5867,3069298652736.09668
2.49152736,13.3483,2689538389117.60156
2.47196937,12.0947,1172443262425.27368
2.47936032,1.4244,2998479.94049
2.43314018,4.0984,435930812.86893
2.48327033,14.4228,5131253953330.02441
2.42984541,2.5346,30277928.08013
2.48040332,15.7698,10961990922413.41016
2.45505508,2.3865,23761573.97943
2.46390696,18.9775,54319061519631.56250
2.48652892,1.2945,2210041.79043
2.43734095,4.5815,880746431.69041
2.51576207,7.9464,44488803011.88260
2.49138407,18.3976,41909618622951.09375
2.46104861,12.3738,1404663689659.88721
2.42219445,12.1889,1208344539465.95215
2.48383216,10.9006,507180245534.94470
2.43294818,6.0050,5357295777.49916
2.47950075,4.9511,1539013903.31596
2.44141437,11.4167,715571989220.02173
2.48730027,6.5343,10339649025.88004
2.46879515,16.6002,16947343173311.88867
2.45388740,6.4159,8750082860.89016
2.47373454,16.7155,18038751372358.43359
2.46556824,0.8465,628188.00066
2.42732354,8.7491,85361160050.40974
2.47939902,14.5865,5633249092391.08105
2.47169110,7.3226,23219786502.87438
2.46530629,1.4650,3199221.38628
2.45478100,18.1215,36077406525480.74219
2.45418027,5.3970,2640283418.61226
2.48052336,9.0687,118024227364.27226
2.43044983,7.2789,21310467782.22478
2.47107774,17.9519,33494299733174.48828
2.41849106,13.0283,2096614943770.87817
2.44095446,19.1603,58480041118205.04688
2.42494007,18.8050,49224188965877.88281
2.46513614,18.1781,37260781573663.96094
2.48868984,9.7790,214263116617.27756
2.43948693,7.7561,34492416142.11861
2.45362487,10.8783,487832182943.83557
2.47800000,6.5372,10267714619.18269
2.49021991,18.7619,49737589325089.69531
2.50989472,14.9094,6903456681347.08105
2.48453582,3.9981,405088941.22969
2.48054673,7.1361,19388982808.87843
2.50182391,14.2229,4610714729884.70605
2.49685876,10.0467,266948736235.97531
2.45759658,17.9407,33094361754065.42578
2.47053972,3.0263,81275535.30211
2.44662163,9.2925,138654659420.98315
2.49017030,9.1354,125960596245.55409
2.46461376,4.3046,618102869.16622
2.43992545,5.8297,4395300395.46891
2.42925238,16.3118,14266071218609.57617
2.46161191,17.3784,25121397643776.20312
2.41969995,18.8054,49112789949638.47656
2.47695492,14.7549,6200862327393.21875
2.43587298,16.9959,20434844719485.75391
2.49435601,12.1165,1208149236832.96582
2.46659007,5.9995,5535447225.04049
2.48581405,15.1190,7668605461172.18945
2.46567696,1.9130,9017416.90128
2.46142698,13.8323,3558985909418.03174
2.48053595,8.7549,89916545765.00365
2.42149595,15.5703,9515315129561.91211
2.47127891,10.7831,460471601032.44305
2.48007953,14.8011,6379214553433.09180
2.44104524,10.0057,247262440147.04614
2.44043662,2.0680,11944570.65115
2.45468659,14.8067,6307098284731.15332
2.49248494,2.3297,22858741.13372
2.43975813,8.0765,46810290826.79411
2.47673800,13.8416,3612650103347.43896
2.50065521,5.8474,4822267482.35858
2.42584726,16.6073,16633660133986.13867
2.46058599,8.8896,99405984753.24129
2.47263805,19.5549,71015791436305.35938
2.47589417,9.7937,214592114449.13544
2.45009544,15.1867,7807961524038.27734
2.45725824,1.2720,1937736.01812
2.44227148,11.8763,989018290366.06250
2.46723501,2.2390,18070802.92644
2.43908892,6.4563,9001654006.17905
2.45805523,13.2436,2465814236286.02295
2.47108068,5.5247,3158024789.27941
2.46398144,8.8567,96883689968.06805
2.45123569,4.4439,740144228.31630
2.51150485,8.2817,60493803351.53511
2.43101842,18.8129,49547189243663.51562
2.47869116,0.5148,242452.27559
2.47579646,1.4331,3036409.47693
2.48610647,15.8775,11657142268292.67188
2.45122026,5.2035,2059309830.88572
2.48760182,3.4849,182171003.53353
2.48529104,9.2858,142430473811.34354
2.49193223,17.1745,23021930258480.93359
2.47141685,15.4581,9193442998674.47852
2.49956943,7.1175,19397377950.61790
2.47821513,12.2292,1289604581618.49048
2.45228856,10.9226,503613052015.96326
2.44934308,4.2371,548083255.86356
2.42827675,15.3025,8230767295473.04004
2.48381434,2.2462,18971682.25876
2.47774239,6.4327,9152597453.82857
2.48790127,17.0332,21387088788769.45312
2.43163986,2.2645,17700145.66321
2.46334617,7.6599,32154301149.82126
2.50740329,18.4856,44029877801508.72656
2.48502449,15.3175,8567298884532.33789
2.45196510,11.2075,620276745929.86194
2.43613748,3.4878,168249422.56870
2.48024033,11.6477,866095433389.19922
2.50743918,7.5532,30247039636.41391
2.47671184,19.0802,57297937447919.28125
2.49367925,9.6553,194628630232.17047
2.48029772,15.2977,8450888724365.25000
2.50205685,10.4520,367056949379.68823
2.48545093,19.5378,70878538362390.79688
2.41892589,16.9082,19367956487647.98828
2.45899153,8.9081,100877702046.84775
2.43426337,14.8705,6466111585937.91504
2.47095690,13.6598,3221363727090.04346
2.47014382,9.0759,117703699068.17870
2.48134809,4.7933,1250304325.24038
2.43093085,8.0673,46024829493.59767
2.48941861,11.2483,656359284716.74377
2.42546218,8.7625,86235174307.05603
2.47141125,4.4356,752704680.51043
2.49867620,16.9159,20255969359989.53125
2.47779496,16.6573,17539735059766.03320
2.46698193,18.5038,43568991826162.95312
2.50659009,7.0753,18709777430.59964
2.45325715,7.4810,26703990242.69441
2.46910407,6.6081,10983950684.55473
2.43116409,8.5066,68981085892.28787
2.50153859,11.1201,603483702573.71484
2.44943765,8.6309,78386873287.26779
