# Polynomial: y = 5.7441x^0 + 5.2098x^1 + 0.3405x^2 + 2.3414x^3 + 0.2854x^4 + 10.0000x^5 + 1.8748x^6 + 10.0000x^7 + 5.7142x^8 + 9.8786x^9 + 0.3799x^10
x_base,nonce,f(x_base+nonce)
2.42004219,4.2258,341445132.49187
2.44024366,0.6479,360902.99382
2.45850866,4.0578,285542280.70985
2.49817759,4.8715,875063462.83626
2.47720306,2.4481,22779460.20210
2.46389455,2.7416,37466310.51666
2.47812349,2.7954,42113741.79302
2.45904263,2.5175,24999293.85534
2.44096801,2.1880,13055497.32586
2.46040987,0.3400,153746.01862
2.45592641,0.5246,264648.37966
2.44156815,2.3738,18600462.58212
2.46754633,4.2151,359018935.93857
2.48185306,1.0571,1196724.40708
2.42449082,2.1485,11707686.97310
2.47983290,4.1059,314391573.26647
2.44076701,0.4249,187858.19464
2.47452164,4.4242,479504862.33228
2.47825840,0.0394,61230.29723
2.45078608,1.6424,4350860.92079
2.44831052,0.7304,464978.90357
2.48021869,0.5220,281957.23061
2.47814115,1.3049,2159840.30151
2.45987120,1.9260,8056919.18612
2.45752565,4.6578,635358756.63916
2.47622140,3.4787,126173713.93885
2.47236056,2.7504,38600226.77650
2.47488145,3.1598,76545119.44109
2.45759351,2.9702,54612697.83940
2.47706528,2.3343,18462166.99439
2.44084010,0.1063,67687.18338
2.47664518,2.0215,10100112.06655
2.45777494,0.7166,459443.56978
2.44761239,2.4303,20884924.74425
2.51153412,1.4951,3597110.60789
2.45525284,4.7231,688509156.45765
2.46993937,1.0597,1169184.48180
2.45822002,0.3754,170342.30132
2.43601178,3.4803,118960796.13521
2.42242144,3.1393,68047059.24871
2.47153781,1.5781,3955615.04877
2.47158661,1.3108,2156528.14547
2.47342937,1.1193,1367381.66335
2.49821594,1.4282,3005058.97982
2.47971496,1.8476,7145309.28976
2.49568204,0.7794,604461.33540
2.47480643,0.9688,940330.63909
2.45455374,1.0515,1101959.08782
2.49497664,4.9180,923087197.54620
2.42072577,4.4395,455704556.55472
2.47537310,1.5777,3985585.06663
2.48572257,4.6326,637800428.21505
2.47438859,4.9192,901299761.92954
2.47118029,3.9760,259190547.11342
2.47243963,1.8321,6816421.70312
2.47600058,3.0834,67791158.37996
2.44359117,1.1509,1373322.95348
2.46570187,3.8205,206055958.60334
2.48381048,2.7251,37688254.78030
2.46226445,3.0726,65137900.30766
2.48563265,1.7602,6030130.53154
2.48386763,3.6118,155894427.38284
2.43360612,1.1350,1288309.45086
2.44237518,2.1516,12197630.28674
2.47023983,4.2197,362596005.19028
2.44285157,1.3715,2323689.16492
2.45078678,4.7199,681838890.96695
2.47136742,1.5979,4129617.13315
2.48591314,2.4191,21950311.96062
2.49356339,4.6748,679828741.10875
2.48243455,2.5690,28591882.98240
2.47942744,2.6198,31118986.75756
2.43887737,0.0492,55311.57861
2.45580448,1.0276,1040675.80944
2.44897014,3.0900,65575305.39700
2.42682544,4.3066,384592470.24459
2.48230849,1.6698,4941720.18303
2.47138261,4.1780,343101578.62764
2.45821993,2.5157,24881144.82237
2.49810970,4.9938,1016732184.47510
2.48477472,2.6014,30409734.82714
2.44118924,0.2873,122662.57778
2.47426777,1.6627,4783425.42477
2.50735385,0.9250,913573.46668
2.43942456,0.5222,250347.49787
2.47313611,1.2299,1787044.30512
2.48160946,1.3843,2617803.84109
2.47798786,4.8157,796155292.71857
2.47988918,1.3117,2203514.96560
2.46232767,0.9924,967461.42886
2.48531555,4.2925,408269261.27154
2.46600954,3.5053,129351641.94790
2.50143072,2.6431,33696765.86597
2.47639147,2.3129,17715904.98246
2.48295887,0.5811,336993.81603
2.45019172,1.4702,2964332.48644
2.45811127,3.5101,128745410.59903
2.43472205,3.5909,140401512.97535
2.49247336,3.2458,90240325.60695
2.49871579,1.2943,2210880.31406
2.43648303,0.9529,817542.07165
2.49119354,4.0605,299936357.25434
2.49062578,1.3329,2373756.91949
2.44211350,2.6512,30795827.55116
2.47786119,3.7656,193695087.77238
2.44777274,2.8937,47263242.86353
2.47967404,3.1256,73012079.24361
2.44305370,4.5335,531047590.50892
2.50414499,1.8392,7385217.20812
2.44599048,0.0031,48294.99681
2.48000303,0.3775,183249.55672
2.47957353,4.7305,716733897.36187
2.48483759,0.8738,754477.78222
2.42982490,0.5604,272265.98706
2.46767672,2.4285,21597719.03860
2.49479931,0.0420,65356.16773
2.46608070,0.0805,67559.20471
2.48846531,0.7186,502673.95469
2.46899385,2.0018,9563810.08700
2.45000122,2.5158,24518563.78886
2.48386422,4.9881,992300635.68597
2.47208287,3.4227,115100935.83119
2.45938203,1.5615,3712533.67799
2.47522924,2.4985,24872573.98634
2.47569750,0.7889,587659.68677
2.49617906,1.2613,2033811.82303
2.49408828,4.8576,855777087.16283
2.47191120,2.7132,36166040.52496
2.45300664,3.3956,107197167.91823
2.42743937,1.2193,1560348.53148
2.45678467,1.0501,1104267.44543
2.46143444,0.0565,61288.10060
2.43265945,1.9075,7336976.94134
2.46275057,0.7520,513350.36785
2.48490677,4.3712,453221584.13355
2.46108671,1.4877,3160706.99167
2.48820053,0.4847,258793.13917
2.45771941,0.5404,278610.78209
2.44386934,3.7252,173752383.37769
2.47753241,1.1359,1438670.90336
2.44224035,4.8929,838372542.63518
2.47381674,3.2114,82974688.11492
2.44518545,2.5093,24021077.51973
2.48112971,0.0480,63673.99395
2.47385240,0.8788,742719.53530
2.50583166,4.6341,655655698.08696
2.44673523,0.8433,629167.02178
2.47017321,2.0985,11609088.29240
2.44729663,3.9970,258140160.81959
2.49740541,3.2394,90031896.49510
2.47683855,1.5121,3458227.33465
2.42199591,1.0866,1109034.95787
2.46244795,4.0434,281406940.73522
2.42802993,1.6076,3835481.42931
2.48757949,4.1606,342537874.41118
2.44452821,3.5283,129649727.21208
2.43785890,0.3677,156220.42890
2.48386776,2.6567,33463893.58936
2.45332468,1.5794,3810977.66242
2.42761305,3.7280,170347880.48903
2.46146575,3.0580,63520508.87576
2.44816778,0.3594,157195.43282
2.43805833,3.7174,170309084.80539
2.45569315,3.2737,88986011.05231
2.47800427,4.6147,617196437.27766
2.51126484,3.4727,131854453.58999
2.47370353,1.1938,1640779.36099
2.47688528,1.0126,1056822.32363
2.45515271,4.3296,412084816.53425
2.45254025,3.1807,76368476.22039
2.50828827,0.6372,424042.41094
2.48295872,2.5559,27958163.06145
2.46938130,1.9443,8525182.86640
2.42197194,3.7436,172861727.31420
2.48351065,2.6775,34680770.40308
2.48705295,0.5444,306883.69444
