# Polynomial: y = 1.6102x^0 + 3.4868x^1 + 4.4610x^2 + 8.4917x^3 + 8.9711x^4 + 3.9644x^5 + 9.6066x^6 + 9.4203x^7 + 2.9778x^8
x_base,nonce,f(x_base+nonce)
2.49380681,47.3995,121749239647551.32812
2.45842266,70.2839,2437451460546274.00000
2.41777308,45.4020,86927139465527.50000
2.44026013,83.9271,9560880485204688.00000
2.47385260,98.9321,34346081935825288.00000
2.48960474,83.1093,8904045322189927.00000
2.49920425,91.6449,18999748064920756.00000
2.44415425,53.1644,288064333615566.68750
2.50518848,76.4769,4692423164123778.00000
2.48473640,92.7688,20858530176335316.00000
2.46722830,3.8958,12676630.99156
2.48427760,77.2818,5076279954531761.00000
2.44894389,63.3105,1092137585145762.87500
2.47269527,18.2328,116739399227.40990
2.44610051,48.5892,145710388957456.18750
2.45167555,51.5389,227837875651817.37500
2.47780520,74.4619,3809146056720243.00000
2.48988614,97.3172,30260442276232660.00000
2.46586809,31.0502,5202887736607.92383
2.46475147,57.6706,536501493869924.31250
2.43705515,26.2078,1504257355715.18433
2.45285808,6.2421,137082739.69314
2.47716158,42.1495,50240937472790.24219
2.44108785,38.4477,25111876156060.36328
2.46997923,41.7570,46781287023963.32031
2.46014981,63.9625,1182869242190950.25000
2.47166080,47.2224,117942907312047.67188
2.45869341,6.5502,180007594.76498
2.46787882,63.9550,1182901677646738.00000
2.47184583,28.6543,2899115192479.06445
2.43959684,60.5709,777698837196872.75000
2.48110841,95.9063,26995839400624768.00000
2.43064190,97.8694,31472139564597680.00000
2.50724812,0.9502,136509.39837
2.47074706,60.7355,797116685099788.25000
2.47991517,48.9598,155133794156967.78125
2.49399727,91.1950,18280227759649712.00000
2.44930710,50.2446,187835996120555.21875
2.48396438,62.7683,1026920115454651.75000
2.48207865,41.5211,44936624296833.89062
2.47018246,60.5576,779396696232075.00000
2.42195421,5.1694,48502568.24691
2.47804587,51.0247,211991347558470.31250
2.50285014,33.4298,9025322240512.57031
2.51342848,86.2467,11885588458710474.00000
2.46337031,62.0679,940080270797320.75000
2.45181068,71.7507,2855100313010989.00000
2.47649350,56.3116,448085653400642.56250
2.42400314,11.1830,4376151163.62890
2.48092096,59.7385,703377222057846.00000
2.48606314,30.6826,4791364195964.08301
2.48812990,81.0018,7299861279989953.00000
2.47919610,33.1978,8529443643929.18945
2.42171117,43.9415,68008796063541.58594
2.44537903,37.3685,20333119150800.75781
2.43545560,99.8985,36932284755322024.00000
2.45513309,7.6087,422315319.88946
2.46249274,31.4112,5658500186350.99609
2.44755304,33.6838,9427977806684.01953
2.43740767,28.0733,2475941223304.75830
2.46750534,84.6706,10261874941609980.00000
2.45533726,40.0001,33830172662364.63672
2.43151499,45.9453,95295008796161.92188
2.47616694,5.0528,45542218.20145
2.43465811,95.6186,26273864122368228.00000
2.46566783,45.1775,84412042932381.71875
2.43447435,73.5605,3452401114777340.50000
2.49913146,32.0949,6683322281159.55273
2.46240242,37.0874,19288867630716.40625
2.49467183,96.4451,28227396178809180.00000
2.49796941,70.9628,2635727539586697.00000
2.44231927,24.8569,1029022749241.56958
2.46271589,60.6030,783134034229272.62500
2.49367300,72.2223,3016163393751814.00000
2.47231329,31.7709,6165569906312.03906
2.47652517,21.9258,425012247932.04346
2.47178518,75.0528,4045817563995990.50000
2.43756514,43.6882,65294205632148.21094
2.45842544,21.0126,312855416042.51453
2.46051794,62.2022,955415585901697.50000
2.43264343,28.1962,2552697010634.09912
2.47182976,14.3385,22785545482.41433
2.47137327,4.6735,30556044.90606
2.47449767,13.8714,18301990101.00531
2.43424265,41.9273,47922023905200.56250
2.46438127,20.4414,258241998327.23727
2.47663299,80.6960,7081860739893292.00000
2.46302500,6.9776,258026973.60738
2.46899967,49.4794,167741047712310.68750
2.45362382,88.9194,14975595400228480.00000
2.46126714,33.1719,8446869606762.92773
2.42747962,60.1455,735787989837735.62500
2.47457080,3.8541,12167634.66946
2.49887103,27.4075,2114022114401.38062
2.51013758,45.6951,92645557674372.53125
2.45803805,1.1331,179854.73934
2.43973625,52.7439,271035172528123.50000
2.46201460,2.1460,1126132.45777
2.45705643,68.3937,1976473991321613.25000
2.50774154,4.7502,34436926.71956
2.45136413,70.6021,2521656665039944.00000
2.42346632,37.7253,21728296016624.11719
2.47339009,97.5472,30780133557112796.00000
2.44186668,0.6758,64698.13901
2.45830330,41.2655,42723424461108.78906
2.49716643,35.9682,15476165198232.91992
2.46622321,73.9880,3621988626979189.00000
2.44388679,15.9101,45333866422.66087
2.44492331,21.9564,424874837316.81769
2.45225470,98.4505,33011147190507800.00000
2.45032885,89.7769,16127825324173932.00000
2.47164532,21.3941,356748542764.59778
2.48387126,36.4514,17038485350061.67188
2.45119747,92.6298,20559404808746272.00000
2.48140248,25.4732,1240838687767.57349
2.45534176,24.4390,914615190494.55811
2.50496916,56.8083,480903390138563.18750
2.46605007,26.8991,1830095452184.34912
2.45660759,65.4373,1408032635608604.00000
2.50163041,5.6750,85576158.88246
2.45866219,59.5135,681459913194607.75000
2.42123143,55.1533,379640594580220.06250
2.49476765,5.5031,72257118.40000
2.48316065,78.5614,5761328921023042.00000
2.45980812,26.0197,1437067059642.59521
2.43036282,67.0542,1692844610825225.00000
2.47286846,89.3017,15507933671634548.00000
2.47050981,50.4624,194709199431782.59375
2.48911075,54.5381,351893330466934.81250
2.50006222,90.0627,16601205687250268.00000
2.46092254,28.7365,2951991026881.99512
2.46542970,22.1752,458822980644.65869
2.42891649,33.6631,9347040647491.39062
2.45614420,11.6726,5866279294.77850
2.47937825,50.5042,196194258829718.71875
2.44427674,17.7159,94665178312.62059
2.45829435,30.0406,4077649024175.45410
2.46274880,59.8542,712190340416753.87500
2.44133098,65.1112,1352695000291093.00000
2.49742479,55.4185,397901263631097.12500
2.44387181,45.4606,88156453123796.59375
2.45038969,8.4489,782017147.28130
2.48053141,65.9444,1498051482031886.50000
2.47293451,20.0072,222812869285.91562
2.48266010,82.7167,8578407205283028.00000
2.49288317,57.6552,537404986047903.62500
2.47726239,78.3751,5653444747002229.00000
2.46357160,78.1071,5498521248770820.00000
2.45994785,65.3082,1387420652314463.25000
2.43360630,83.2646,8986636964576569.00000
2.51377251,46.4494,104856630014582.75000
2.48084797,78.0474,5475514091468483.00000
2.45017547,11.2512,4618079736.62775
2.47203263,97.8626,31558736088178292.00000
2.47549492,78.1034,5502990688549212.00000
2.44175183,72.7000,3155695414126989.50000
2.45300137,7.5892,415362085.19471
2.49133543,17.3176,82465068477.72044
2.47076736,32.9874,8124098741720.49219
2.48246515,69.7554,2306151189999844.50000
2.49303644,73.3430,3395350540268675.50000
2.48876191,77.7860,5339790785214438.00000
2.46577582,99.8377,36844710983849528.00000
2.48643047,22.3295,485174800831.64941
2.50787086,55.8448,422379724969838.81250
2.49591869,86.8731,12550732530796586.00000
2.51632681,17.8860,103969498202.91129
2.42933048,92.9719,21117600757416964.00000
2.42036814,19.2741,168441516327.25677
2.47923824,82.9713,8781882628232264.00000
2.48278289,22.6139,530140821988.19818
2.44517585,59.4746,676893823163841.50000
2.45445657,54.8360,365009090502468.56250
2.47406840,44.2007,71720155580159.42188
2.44024425,0.4028,33492.10961
2.48430576,85.1441,10730846864032948.00000
2.49459485,42.6123,54692297679246.51562
2.48488203,15.2944,35332504400.89527
2.47255678,46.5838,106450993440350.42188
2.46244057,54.0183,325976017863244.12500
2.43116292,72.6335,3130021806400547.50000
2.47377186,25.9376,1410152722517.13721
2.47494783,14.4691,24242710437.37846
2.46219209,72.6198,3135777114270132.50000
2.46835823,96.3277,27902331588246088.00000
2.49777053,32.0912,6675590936303.92188
2.46850322,63.0022,1054578570360291.62500
2.49618364,6.3948,162677730.76045
2.51088182,15.0201,31647626086.42733
2.48912643,24.1204,840956002845.40503
2.44535752,87.3389,13022803988946540.00000
2.42736136,56.8609,479294287957976.87500
2.47224337,96.4278,28137205010325160.00000
2.48427581,30.9838,5144258561125.86328
2.51387059,86.6971,12375027539101858.00000
2.46487254,57.1250,499018977423876.62500
2.44768054,33.4271,8910920594828.38086
2.48600552,22.3651,490619054437.99316
2.46829687,89.7627,16133075066720366.00000
2.46929792,13.9278,18755039881.10976
2.43667005,29.1113,3224512444853.37061
2.42227164,65.5630,1423174732539183.25000
2.50938103,92.2341,19985097859379100.00000
2.45872480,47.9699,132513156096181.92188
2.44403665,11.9334,6720830631.50873
2.50954039,57.1726,505193252000505.56250
2.49344512,40.2358,35598963419991.72656
2.44805037,9.4328,1525081754.74937
2.48554196,4.3288,21314537.50960
2.48898984,74.9279,4001296629560514.50000
2.44786543,13.0149,11858168051.04854
2.45276194,64.5797,1272047878395365.00000
2.44655235,31.8797,6284840425186.43945
2.46316932,86.4090,12005611609182220.00000
2.45100921,75.3564,4164806424953393.00000
2.47343264,53.0583,284918044159593.93750
2.48736356,32.6242,7516524352291.50000
2.42245850,9.5016,1568633027.80642
2.47127581,47.5993,125225643453517.75000
2.44027641,53.8419,316981419780386.31250
2.44206551,84.1416,9753247284072208.00000
2.47855868,45.2362,85423811315074.53125
2.51050900,10.2908,2722081197.19602
2.49526656,60.5553,781639591298090.62500
2.44582873,11.0363,4073110382.21318
2.45958284,81.3660,7536842992950180.00000
2.45613395,87.4396,13152153161171642.00000
2.47119654,4.1125,16412821.91770
2.50971870,60.1009,739314123817870.12500
2.49034762,0.2878,28434.08126
2.44388399,59.7208,698472837355798.25000
2.45487210,26.3485,1571236749659.07031
2.48415508,37.5305,21159833254916.10156
2.50130569,27.6859,2275993082231.76123
2.42385561,4.1035,15377483.72141
2.47424459,35.3686,13600205311347.58594
2.49234058,83.1496,8939757416715742.00000
2.51075987,45.1145,84160601579677.57812
2.49041704,78.4103,5680419243112953.00000
2.44591037,21.1753,328964355180.71747
2.48636851,15.8270,44553515188.19529
2.51222353,37.1378,19679514389764.35938
2.46143618,21.4731,364925467332.21252
2.45218402,31.6974,6033468109422.55273
2.46807708,59.6803,697017549462650.87500
2.44948722,13.2136,13112249255.19942
2.43546446,93.8702,22766367248756820.00000
2.44775422,50.8064,204293670092346.31250
2.50182784,80.2869,6825728882757828.00000
2.49112795,9.3948,1530144185.20369
2.43121820,14.9425,29491775696.62685
2.49625062,80.1701,6745804117019364.00000
2.42087979,54.2041,332649065720520.18750
2.46239493,92.2189,19880829710230004.00000
2.48729331,70.5148,2507581060079935.50000
2.47850421,41.4153,44058499250198.33594
2.48568244,49.2020,161171791554725.43750
2.46755393,7.0559,275978966.82418
2.48872489,8.1962,670662374.08148
2.48196709,35.1949,13134964151685.13867
2.49481869,99.0520,34728145835872852.00000
2.46282175,98.5390,33270312684583908.00000
2.50840939,17.8962,104060877538.83871
2.48169892,25.0935,1114007853188.16064
2.42614355,19.1184,159505177784.43979
2.48055978,30.5148,4596940457597.33301
2.47677779,74.2716,3734401388050338.00000
2.49688818,20.3426,252419569882.16797
2.46074729,82.1126,8089132697422620.00000
2.45894897,6.0883,120195807.04993
2.46634463,47.8086,129341019451437.65625
2.43967619,99.7080,36399903245487704.00000
2.44483361,23.9509,789127956245.29858
2.46482439,5.4900,69335320.59517
2.47118978,66.0569,1516111147749614.50000
2.43769658,16.3972,55523979854.49053
2.47554578,13.2821,13743480458.24239
2.47737115,13.1679,12996200534.28596
2.45290140,95.6711,26425288049918416.00000
2.47096046,46.9709,113274535613189.87500
2.50475782,65.2433,1384152480383257.50000
2.47742157,72.3647,3056929312871256.50000
2.51245003,63.3073,1100128218982359.87500
2.49204840,72.0667,2966021453889114.50000
2.50660650,20.0927,232275114026.02786
2.50354996,91.3392,18520595206206744.00000
2.51512910,78.7889,5909828413390247.00000
2.47933694,99.2526,35235884309200784.00000
2.46670096,74.2171,3709464906169008.00000
2.50516666,11.2845,4854931524.96296
2.46233961,5.1242,48268264.96198
2.47470295,63.6462,1140801794392725.00000
2.48787097,65.0214,1345820215291512.50000
2.45911647,66.0280,1508915381310166.00000
2.49432211,43.5802,64720972635175.09375
2.45089049,30.8104,4898200805901.93750
2.46440148,88.0344,13871589338560274.00000
2.46488818,43.8106,66994623107571.96094
2.43496002,5.7746,88250809.94424
2.49996834,19.3057,175349657709.66306
2.47461932,14.5559,25227845175.60160
2.43541130,99.5188,35854106213181372.00000
2.51436849,36.9084,18803470489673.17578
2.46793199,70.1823,2413005357445485.00000
2.43055864,96.9402,29222197566909292.00000
2.47449062,74.4612,3807564362180124.00000
2.46323310,54.5677,352075875880353.43750
2.48152977,52.1391,249832119978804.50000
2.44706050,27.9394,2397400842864.03564
2.48877590,79.1857,6127644653079461.00000
2.47825468,71.5118,2790690870738019.00000
2.49332569,90.8550,17757344570697398.00000
2.48614359,30.7730,4895701168563.63184
2.49552220,87.9837,13847702198728120.00000
2.47073831,97.6753,31089116029251664.00000
2.48342916,26.6828,1734465477371.44678
2.48250167,90.2873,16899329589513078.00000
2.45156277,97.8119,31380791416022448.00000
2.42869549,20.0006,218880024495.77350
2.48616483,93.1310,21501438524412212.00000
2.43125196,41.6673,45714799549753.80469
2.47258402,52.0447,246101956941027.87500
2.49743547,36.4492,17077917168124.53906
2.49276851,34.6755,11794888319953.82617
2.44342613,58.2687,578792024055795.75000
2.49176551,6.5839,190520527.48100
2.47477589,69.3875,2212453620482541.00000
2.47516201,77.6474,5259721140120357.00000
2.44672164,70.0640,2376380027819156.50000
2.47461826,45.6256,91055875256923.75000
2.46417985,61.5079,877222794718356.00000
2.46622385,35.3648,13566600970271.92188
2.46952275,65.9279,1493267520286464.25000
2.48456999,79.9637,6605403476051038.00000
2.48524796,23.6268,724682236849.73364
2.46448780,27.0538,1906827184525.60156
2.45432481,88.3965,14307260734931112.00000
2.51085859,53.3143,297099829376035.31250
2.50159041,92.5831,20565767619088308.00000
2.45434037,42.3450,51803573068621.04688
2.46260023,83.3933,9119172799765948.00000
2.44592728,98.0393,31938178276723308.00000
2.42357904,56.5291,458152822276377.50000
2.46489014,67.8195,1854214791319434.00000
2.46760966,10.4680,2952114597.73589
2.45098773,72.2407,3008370256051358.00000
2.48438834,98.6757,33688042518531724.00000
2.50351060,78.0441,5486004350610746.00000
2.42344944,18.9818,151577060603.29468
2.43783779,23.9114,778233886280.21973
2.42196531,28.4456,2714180163454.93164
2.46389558,91.9155,19381366769422972.00000
2.49398088,62.8150,1034039767765399.12500
2.48548108,29.8879,3954796178781.95264
2.44866501,80.9833,7259603409449744.00000
2.48324625,52.7416,272647206425580.31250
2.49475219,9.5933,1743991962.57970
2.44251668,64.1686,1209827138807940.25000
2.44585000,93.8497,22747323638947356.00000
2.47525185,92.2384,19935023371948804.00000
2.51147991,16.3624,56431525814.70150
2.45054948,78.6207,5776451340923911.00000
2.44394027,97.3667,30269030160383908.00000
2.49903819,58.6145,609919425718486.50000
2.49819125,86.1180,11732938093954198.00000
2.50267042,84.6926,10315613010307838.00000
2.47399828,11.3641,4989314897.32077
2.46376291,61.0829,831896759362600.75000
2.46112767,20.2304,239836936970.12411
2.43969479,37.7056,21713414332432.43750
2.42010158,96.2527,27626152533233092.00000
2.45196608,54.2613,336792225271887.06250
2.49584648,52.6065,267879749804115.96875
2.47463609,97.8969,31651352234477152.00000
2.46107206,79.6189,6374092169994650.00000
2.44853214,97.0638,29555602250134712.00000
2.42633176,51.1919,215652891303800.25000
2.45192098,55.7580,414237948840244.43750
2.49338908,95.1831,25480120646442176.00000
2.44480033,73.9554,3601668547341816.00000
2.43696890,27.6890,2239778354117.48682
2.48863237,57.7633,544824396147539.06250
2.46383024,47.5243,123598156965993.68750
2.44368503,17.4490,85241583123.20154
2.45421374,26.2507,1529334382616.63745
2.43038958,62.8492,1030344889466818.62500
2.51649654,57.9584,561057325271479.25000
2.44594420,54.7061,358060595904042.93750
2.49772013,49.5349,169912614555818.96875
2.49095726,34.7080,11872213946555.29492
2.45463278,4.3143,20259265.85897
2.48379714,84.0600,9717538712564546.00000
2.51143333,69.4147,2228144916282275.75000
2.44901270,90.5647,17256547724929338.00000
2.48556877,37.0759,19333989532363.23438
2.45818492,49.0677,157209189228527.18750
2.45608792,36.1516,15935538579791.10547
2.42914810,86.2541,11803839389331668.00000
2.47453201,94.6162,24287748229743684.00000
2.44572569,16.7325,63974594070.39766
2.49029287,37.3463,20425204903369.88672
2.49547461,27.9424,2429632769375.16357
2.45045923,59.4127,671989135415358.00000
2.42660782,28.5881,2818106282418.80908
2.47310171,23.9237,789379774098.70142
2.45500880,53.8263,316942600107955.81250
2.47348615,86.3238,11925276518607112.00000
2.46849461,69.8816,2334814211566675.00000
2.44911769,58.7060,613225888148383.75000
2.43127290,29.5218,3566648219970.42725
2.48319969,25.0299,1094367790042.46301
2.46251738,65.3679,1397593367275217.25000
2.48108661,61.3542,862418124321808.50000
2.45100655,99.7902,36666365009788368.00000
2.44967398,68.5707,2014434817163191.00000
2.43654100,69.7262,2287137204721268.00000
2.47725255,17.6473,93359782344.69533
2.46095969,51.3868,223094827826370.59375
2.49319654,43.2344,60954558008947.55469
2.45835986,53.1934,289847175748202.81250
2.45447431,1.7872,609785.40359
2.43790345,71.9085,2899459054317503.50000
2.46196836,88.4050,14327524226090722.00000
2.45957258,1.4497,334465.31056
2.45934949,50.1476,185388490039971.87500
2.46848366,68.9635,2109218234826991.75000
2.47343261,14.9061,29569133043.50704
2.50981222,38.6813,26621549195527.05859
2.47232024,63.7983,1161507743830534.25000
2.47544296,95.4753,26055780840706088.00000
2.47852087,48.5793,146221653056145.43750
2.44277106,13.4426,14638249296.92966
2.44502939,40.0624,34159997951110.43750
2.45615190,85.3585,10913844254555934.00000
2.50641381,95.9244,27090884505850340.00000
2.46136854,78.0323,5456823351777585.00000
2.44345098,12.5319,9234962879.93447
2.47033623,81.4415,7598817024752031.00000
2.45928437,88.9680,15046582341119014.00000
