# Polynomial: y = 5.1183x^0 + 5.4932x^1 + 9.0007x^2 + 9.9472x^3 + 2.3038x^4 + 5.9352x^5 + 7.8493x^6 + 3.6745x^7 + 3.6500x^8
x_base,nonce,f(x_base+nonce)
2.47896363,2.4387,1634863.36426
2.42411656,1.1094,133460.45694
2.44536560,2.1658,999018.76241
2.46610608,2.5795,1991065.41910
2.41945856,4.0614,13780511.38075
2.46058670,2.9428,3372968.44528
2.51239435,0.3095,25399.58905
2.46873939,2.0272,823561.82963
2.42876326,4.1468,15425378.78010
2.43316560,1.1178,138467.31321
2.48642806,0.2149,18514.31243
2.46395830,4.3280,19844038.91215
2.45892550,0.1638,14969.61966
2.42293268,2.3523,1305213.94444
2.45436576,3.5779,7898536.26631
2.46258977,2.5507,1895213.34106
2.50139389,3.5170,7758902.30809
2.50554262,3.7536,10516578.55430
2.47264308,0.8105,77216.23599
2.47758913,3.7475,10080720.07614
2.46401875,2.0256,814774.34056
2.47650955,4.0045,13783006.32154
2.51162425,0.9421,112536.99305
2.49120361,0.3718,28217.55318
2.49389891,4.5724,27013748.70825
2.47079793,4.8551,35792613.26984
2.46589849,2.2619,1209211.43200
2.43255029,3.5378,7291872.65991
2.45615153,0.6673,53407.79969
2.43043804,3.0632,3832548.86570
2.48212851,2.5598,1979947.36790
2.48207242,2.0463,869974.50369
2.46381347,2.5767,1975683.94060
2.45657282,2.3190,1305925.82074
2.47935934,3.1413,4572085.22749
2.50612553,3.7652,10676473.07869
2.47151184,4.2984,19348162.73737
2.49450699,3.8646,11892919.93658
2.47804744,4.2844,19182749.20795
2.44515076,2.9985,3571655.70175
2.48319609,2.0623,895392.69646
2.49558687,0.3910,29955.81470
2.45602265,3.2283,4987714.41500
2.47201741,3.6402,8747088.88911
2.48117948,1.6340,420292.10682
2.47244423,2.4488,1644014.25342
2.49018246,2.4937,1811531.89825
2.44759206,2.4382,1555358.30564
2.43954879,4.8181,33271727.23546
2.46439157,3.3454,5904820.70886
2.48270731,2.1942,1113155.35136
2.47660821,4.8554,36026256.34029
2.43293933,0.2219,16337.72620
2.42677648,2.4462,1524358.38650
2.47935282,1.5541,361074.54681
2.49619955,4.1926,17615927.78219
2.43375810,1.9311,657362.65588
2.41875492,3.9536,12086670.61725
2.48228023,4.9397,39624634.12903
2.45474847,4.8109,33558922.55020
2.43001924,4.8895,35550123.94365
2.48252180,3.2738,5497351.63591
2.48336516,0.2400,19632.90523
2.42770062,0.3206,20970.36171
2.44684964,0.3323,22736.08925
2.42890278,4.3991,20678768.30837
2.48557790,3.7276,9932047.82953
2.42736171,1.5974,355231.01413
2.48201188,2.0604,890766.98218
2.48420355,0.8277,82378.00040
2.50163083,3.9590,13449827.08544
2.48181138,0.5932,47601.64481
2.44377574,1.5053,307752.74333
2.47958436,4.9398,39516562.83483
2.49591076,4.4036,22426286.65520
2.47212611,2.3852,1487237.45459
2.48443160,3.4281,6762632.16828
2.45450660,3.8622,11290984.38160
2.47488828,3.0603,4061973.47181
2.47434134,0.1153,13667.26307
2.47407294,0.8270,80399.58851
2.44485255,2.0942,885752.51700
2.46643275,0.5023,36772.22143
2.44554388,4.6236,27098641.46627
2.45771144,3.7784,10220030.85193
2.48705809,4.0226,14263615.18962
2.46929987,1.9476,719437.38102
2.42386381,3.6972,8845714.31804
2.42655008,2.3593,1327596.29520
2.50037602,4.5396,26239267.62050
2.47360128,2.5207,1840801.17803
2.45878532,4.5887,26458199.90288
2.45661904,2.2514,1171047.50210
2.45034276,0.3442,23665.33904
2.48986773,1.4608,308690.87056
2.49108858,1.3182,234525.59167
2.44291282,1.9793,726054.98537
2.49815747,4.2547,18972051.69215
2.45693903,1.3572,236783.17418
2.48986724,4.4853,24414764.50134
2.46672792,0.0873,12378.49629
2.47072373,3.0297,3869221.83877
2.43767116,0.7305,59313.18766
2.47381081,3.0565,4034432.75823
2.45628771,2.1313,960662.83522
2.51288069,1.5844,406640.40160
2.51032704,1.3715,270342.21202
2.47703799,3.6760,9210359.21741
2.49721796,1.5589,376712.72161
2.43709561,4.1571,15768501.90918
2.45209563,2.3438,1349082.45532
2.45321524,3.1301,4342688.12522
2.48177115,4.6134,27886199.88044
2.47499614,1.1055,147318.06361
2.48169200,0.7959,76253.44231
2.44735704,0.3845,26058.63483
2.43035853,0.6020,42957.68164
2.50217202,2.2539,1265658.43061
2.46964339,3.3446,5939909.76406
2.44032036,2.3388,1313370.76817
2.47357935,4.9253,38671933.05943
2.49178057,0.1624,16308.58604
2.48403686,0.3817,28414.33960
2.44475723,4.6337,27378185.23942
2.47489679,0.9084,96526.55371
2.50348914,3.4669,7292240.13280
2.48797631,1.7275,504499.50126
2.46411303,2.0475,845712.51660
2.44160839,4.5955,26156082.11210
2.44515570,4.0184,13497208.72989
2.42887610,3.3309,5522909.70248
2.43825148,3.3136,5464430.06860
2.49521106,4.2595,19012617.38006
2.47195095,1.3755,252810.64365
2.50402549,0.6456,56797.77815
2.49514958,0.8932,97604.41974
2.44112641,4.8482,34421747.39472
2.47945088,2.4884,1767292.03702
2.47811653,0.6507,54087.74572
2.45752039,2.6308,2124268.93316
2.43641338,0.2552,18039.37967
2.50201834,1.8787,675761.99694
2.49173035,4.0258,14398225.53666
2.43443154,1.3388,218327.91217
2.47539911,4.6729,29556280.63402
2.48323883,4.4833,24180446.47171
2.42792291,1.9507,673305.47602
2.43601506,2.9140,3124571.69305
2.45831673,3.7012,9285829.18000
2.44052509,2.6919,2269947.98958
2.43457502,1.4611,277700.94859
2.44491760,0.9325,95285.59990
2.45067021,0.9446,99097.92424
2.49174110,2.5616,2014628.84433
2.45092707,3.4442,6610061.61197
2.46544080,0.8918,91132.89647
2.47180694,4.9733,40598931.50050
2.48031409,2.5002,1802156.97031
2.47764434,4.6407,28604197.00792
2.44289844,2.8399,2834657.48593
2.46855630,1.3049,218425.75195
2.48681061,0.9216,101989.13467
2.45102866,4.1523,15939120.08311
2.49576343,2.5475,1983976.79379
2.47255340,4.4773,23732910.18456
2.45701374,3.8348,10950177.90253
2.44612749,2.5885,1958036.13415
2.46634788,3.8042,10666203.53670
2.50036085,4.5094,25374306.11982
2.46162353,2.0068,785904.64150
2.44440685,1.0276,117057.23793
2.51022524,2.3292,1445752.94474
2.48827175,1.8771,657951.57347
2.47155424,1.4539,294124.41608
2.43934065,0.6663,51204.20754
2.44079691,2.1466,960357.79480
2.47729496,3.6322,8716931.81955
2.50930851,0.1696,17434.54772
2.45978574,4.7684,32232459.07555
2.43316591,3.4056,6136491.28866
2.48743183,2.8738,3175400.58880
2.47150161,0.2396,19003.25516
2.49769622,0.1845,17589.31632
2.43405079,4.8524,34315933.63073
2.43661269,1.3848,240204.41085
2.51048354,2.9966,3905513.29792
2.51205223,2.3871,1588263.01555
2.44701602,1.0484,123077.78164
2.49236180,2.1336,1023769.33763
2.47189300,3.7699,10292496.74636
2.47022171,3.1939,4852384.46147
2.42216105,3.9209,11661897.19545
2.48330596,4.2719,19023461.07755
2.47889416,2.0002,800324.68475
2.44469709,3.6983,9094456.18047
2.49278837,2.6158,2190163.01202
2.48176438,1.2005,181752.25286
2.49335848,1.4370,296909.43293
2.48038494,3.8060,10877061.67925
2.48983265,0.6702,58197.49842
2.47086605,3.4333,6688917.65554
2.49786966,2.4260,1650752.54956
2.45321135,3.8725,11416537.28307
2.49437619,3.3644,6301102.90307
2.49952582,1.9663,782428.86955
2.46190749,0.7689,68549.95588
2.46053772,4.0553,14369189.14077
2.48079305,0.6087,49276.08979
2.49410291,3.9073,12521205.79138
2.43759667,1.5357,322300.00636
2.44676188,4.4087,21335162.31940
2.48319915,1.0831,143002.78690
2.46201990,4.7445,31486480.27309
2.51600639,0.3227,26520.44960
2.49359711,0.9387,107435.37792
2.51299431,3.0018,3947904.29468
2.48689154,3.8015,10904036.99155
2.44278950,4.0162,13423302.13745
2.43634789,1.4827,290520.97364
2.47489927,4.9314,38975725.59250
2.48298641,4.4288,22738942.04049
2.47688435,4.3983,21817812.11351
2.45127092,0.3782,25899.42879
2.49548725,0.0134,10900.45789
2.48978882,1.0153,125643.98055
2.50434676,1.3926,278385.48569
2.46065798,3.1156,4300489.54057
2.45739381,1.4492,283626.65550
2.47111007,3.9134,12266866.90017
2.42163043,2.5032,1653224.46162
2.45900049,0.7329,62674.54217
2.49828249,2.8037,2914890.05754
2.46612119,1.8828,639318.83310
2.48799143,4.2055,17712289.28989
2.47938007,4.8547,36105782.24353
2.45885595,0.6027,46091.03659
2.50624149,2.0891,973131.31348
2.47673507,4.5297,25280643.73280
2.43372727,4.2107,16727080.75905
2.48903716,2.9605,3601545.94595
2.47733821,4.8059,34198057.87738
2.46748066,0.3737,26689.04550
2.44592338,4.5287,24399936.60790
2.49519078,1.6985,485046.31756
2.45539874,1.0222,118471.32879
2.46438970,4.6932,29857158.66689
2.46280059,2.3235,1328553.40889
2.46626052,4.8861,36814146.95963
2.46760760,3.0159,3778366.43881
2.43861352,3.2331,4902861.01357
2.43249520,1.8727,592025.70752
2.47179256,4.5416,25476931.38226
2.48617578,2.5548,1977075.96529
2.43790788,1.0264,115134.61306
2.45323167,0.5930,44422.24591
2.43763281,1.3039,204909.04332
2.44996777,3.6892,9050591.87821
2.47195884,3.2312,5116871.03521
2.45162226,4.8274,34043904.79550
2.43376018,3.7115,9120467.04365
2.46044054,3.6591,8828662.77667
2.43496396,1.7818,505670.43766
2.47422184,2.5104,1813595.47462
2.45267327,1.2369,184477.45903
2.49804614,0.3548,27496.75156
2.43843852,0.2480,17790.81839
2.48540992,3.6664,9196114.36476
2.46722184,0.0378,10781.49372
2.43654578,0.8689,81193.27401
2.49536104,4.3878,22015718.52862
2.48269407,2.8584,3084656.92777
2.45325564,2.4993,1725970.47094
2.47953204,3.4917,7300216.92042
2.51471181,3.0059,3980153.24525
2.47219244,0.2622,20214.76724
2.51518252,3.5710,8462403.94307
2.46989523,0.4747,34640.02769
2.42264577,0.4154,26475.59465
2.43587944,0.4641,30984.47280
2.41852808,4.5294,23681739.29198
2.49302130,0.7962,78282.72346
2.47259868,3.4050,6459463.10398
2.49428918,1.0080,124896.43803
2.45062482,1.2757,198732.59252
2.45688181,1.0682,131097.80660
2.46043672,1.4417,281194.47399
2.48420303,1.6944,471962.93558
2.44643405,1.0909,134542.02740
2.43236616,2.8700,2916514.76540
2.47958975,4.7800,33341210.78683
2.48535543,3.3113,5802339.01050
2.45502394,4.7103,30109677.09018
2.47113124,3.3415,5927181.81442
2.43006246,4.0617,13961707.17480
2.44239114,1.9382,675612.65345
2.48624517,3.8062,10958710.03210
2.49062189,3.5289,7770175.35021
2.50702079,4.8240,35988409.40745
2.46436398,1.3199,223176.14504
2.44649366,4.0365,13815828.31312
2.49574480,4.9532,40762629.12051
2.49567233,4.7644,33358506.16879
2.45624967,2.6920,2324312.54235
2.49983497,4.2424,18741038.24964
2.48038470,3.7957,10739511.03593
2.48741597,1.4437,297341.65529
2.47842429,0.2599,20425.89281
2.46903807,4.2681,18631070.83421
2.45616558,3.0862,4102799.94060
2.47481278,0.1368,14520.41078
2.43821602,4.4237,21492068.26070
2.47755833,2.5679,1990617.68688
2.43771678,3.7628,9776125.90349
2.50691831,1.2953,231268.71146
2.46304975,3.0229,3791366.40386
2.44289650,3.9179,11917476.57120
2.42249626,4.8653,34365407.16702
2.46303661,2.9452,3396375.54434
2.44653576,3.9524,12483774.60255
2.46846087,1.0311,124171.70948
2.46752479,2.7770,2680352.87560
2.45665563,2.7628,2583322.64981
2.42144416,3.5667,7461889.24183
2.46856118,3.5464,7724684.52035
2.48287218,1.7933,562357.67379
2.48662363,2.5075,1840298.65604
2.50067935,2.1716,1104761.95732
2.48548128,2.5198,1872095.10992
2.42474753,3.9962,12821225.96292
2.43302947,4.0204,13333788.80328
2.45342002,3.9683,12833212.38441
2.42211106,3.9502,12086024.62982
2.45112492,2.7507,2516941.31589
2.46732619,2.6632,2263499.96405
2.47023696,1.2226,185705.92339
2.48744815,2.6500,2287082.34631
2.50197798,3.5590,8194568.23397
2.42446173,4.4935,22897663.49289
2.46847758,0.7169,61734.22220
2.46457350,0.0419,10826.03508
2.46946417,0.0273,10531.20309
2.49277427,3.7913,10846071.12632
2.46598135,1.1530,159597.39126
2.44461867,4.6492,27844786.79753
2.43084932,4.7760,31497708.33298
2.46039194,0.4149,29111.83952
2.47804505,0.6221,50540.66494
2.51220335,2.2512,1280667.29037
2.43301191,3.4900,6855985.40597
2.51010723,4.7402,33010055.97930
2.50457689,3.7641,10641530.95389
2.45135796,0.9447,99269.19296
2.46372499,4.1534,16199922.35764
2.46332564,3.9204,12255167.32135
2.47127712,0.3958,28511.27679
2.50598083,4.2510,19062394.62877
2.49457650,1.1333,162560.37509
2.43964824,4.7354,30429823.43633
2.49139576,0.8240,83024.99288
2.46055321,2.8952,3150484.31506
2.46160018,2.6613,2237766.11018
2.47748210,3.7580,10212031.46083
2.45922703,0.3820,26692.21416
2.46996843,1.8975,660360.29692
2.47140709,4.2151,17569012.67067
2.43514557,2.2299,1091753.80359
2.46920617,3.2606,5304592.54482
2.47518719,4.5003,24423491.36137
2.45395307,2.5656,1913467.82797
2.48736743,1.0592,137189.96884
2.49835912,1.2021,188602.98688
2.48368119,3.6693,9209699.94626
2.43402954,0.1932,15155.16345
2.44294891,2.1598,985175.24290
2.49085004,2.0673,914592.59892
2.47131428,0.5177,38652.48783
2.51072576,1.4262,300675.13391
2.49570867,1.1329,162806.40265
2.50491168,4.7643,33687542.30321
2.44530605,3.0450,3814653.09739
2.46816813,4.2150,17500876.82377
2.48028139,4.7858,33574526.49527
2.51015876,2.5359,1992437.74177
2.51138943,3.1321,4717498.39629
2.48432831,0.6879,59876.38058
2.50682514,2.5717,2093051.22639
2.46243289,0.1726,15481.44824
2.46552298,4.3184,19662031.43961
2.46316984,4.5900,26624993.65970
2.45307438,3.9851,13090871.23572
2.42885357,1.8720,587502.02028
2.45114701,2.9557,3389654.41077
2.48159614,0.5212,39978.10761
2.44913992,3.0223,3714700.20310
2.44304192,2.4181,1496214.23750
2.48042943,4.9329,39265486.81708
2.49371427,4.1611,16931546.76504
2.43442492,3.6056,7977596.31441
2.47546495,0.1636,15652.46798
2.48400925,4.8283,35277766.01731
2.43108003,2.1276,915404.57840
2.43078912,3.5397,7293185.89442
2.46177412,4.3763,20917433.23254
2.49038065,4.6538,29423755.27410
2.45482819,1.6489,411512.44648
2.51398977,3.7259,10268171.85887
2.49998551,1.4832,328410.82250
2.46046821,2.9164,3247466.34925
2.46499251,2.5322,1848996.59364
2.43971770,4.9881,39868605.94794
2.45899165,4.6274,27618329.52272
2.47278848,1.7043,470666.86947
2.48814271,2.6929,2440619.04530
2.46322549,1.2562,195984.95190
2.42607519,3.5016,6897885.32462
2.44553675,1.5652,345976.33599
2.42940680,2.1436,937595.21134
2.49101814,4.6066,27961264.12071
2.46266273,3.4746,6984735.79294
2.44152321,2.4144,1483948.99846
2.45157703,3.7134,9349855.78368
2.43320842,2.2617,1146337.21174
2.44437592,1.5107,311301.65129
2.49779397,0.3843,29617.54472
2.45533893,2.9464,3365048.07707
2.44611195,3.6819,8923858.68854
2.49347943,2.6804,2414786.56654
2.46216291,0.8492,82278.23538
2.47865975,2.4801,1742628.15435
2.46570059,1.9577,727541.71247
2.47372391,3.5266,7580257.79485
2.45707778,1.0190,118085.22431
2.44757373,0.0283,9920.88827
2.47092624,3.8621,11519427.42599
2.48026474,4.2507,18498636.43911
2.44299958,3.4674,6743778.21279
2.46455856,4.2692,18558468.80155
2.47376862,2.8907,3190202.27479
2.42694424,3.8500,10750930.84732
2.51268126,3.4507,7226216.27060
2.44762732,1.0227,116635.42508
2.48975772,0.8100,80162.21201
2.45683482,4.0994,15076367.53884
2.50666113,1.8373,633792.48941
2.43040565,3.6711,8628958.21272
2.49683409,1.2506,207350.80607
2.46687937,3.8641,11490554.90820
2.43131180,2.2582,1136299.60107
2.47950061,0.7022,61209.66113
2.48094047,4.9762,41114138.84681
2.49623319,2.5067,1865363.91037
2.49009541,4.9593,40781887.02470
2.45984238,4.3709,20743452.37245
2.48989682,0.2290,19401.38123
2.48854699,3.7183,9853812.28061
2.48743695,0.2779,21929.86205
2.48178881,1.7694,537872.93343
2.48590656,2.2460,1217273.29921
2.50818212,2.7671,2803754.40669
2.47127900,2.7592,2625602.35905
2.46729139,4.5520,25644396.24842
2.44616899,1.4416,273478.46824
2.44982402,1.0227,117187.39486
2.45501328,4.2687,18344127.33453
2.46247532,0.8493,82354.32832
2.45635294,2.1937,1065220.49959
2.46851691,2.6249,2140672.60517
2.48577117,2.6016,2121225.98094
2.49995806,4.2485,18876074.35699
2.49464206,0.0113,10809.70997
2.45165149,4.3594,20282450.51511
2.43952833,3.1211,4208310.18302
2.46792101,0.5437,40847.85154
2.49907111,2.1904,1136224.21234
2.43578905,0.0860,11306.00910
2.50307935,2.8560,3165590.77130
2.50158140,1.7924,580403.70516
2.45000689,3.1245,4290074.80932
2.47263321,1.6642,437344.59890
2.47922647,2.7226,2516947.08540
2.45462766,0.5330,38521.28714
2.43251966,2.4899,1647028.06370
2.43061908,1.7594,481833.41758
2.48131270,4.6162,27958025.98149
2.48038374,3.0410,3984449.69984
2.46529869,3.2731,5366397.56748
2.48002197,4.0793,15131643.09184
2.45594519,0.1121,12872.28416
2.48280505,3.7883,10673560.56956
2.44492436,3.0401,3786435.79390
2.50904468,2.3002,1378106.16042
2.43729116,0.4304,28555.78604
2.42671049,3.9675,12412357.25546
2.43603977,4.2185,16926115.24634
2.44798373,2.2261,1108027.80113
2.46072645,3.3306,5761211.59080
2.43880741,3.2342,4911509.60502
2.48774454,3.7884,10740305.72317
2.48818818,2.9602,3595694.43368
2.43776921,0.7161,57364.91665
2.45693329,2.5319,1825388.81083
2.45623366,4.8987,36914826.70614
2.46318130,2.7739,2651214.73695
2.47998882,3.2414,5244653.43725
2.42412019,1.9789,702398.57811
2.46876771,4.3627,20760607.62352
2.47006821,1.6397,416123.01620
2.47474249,0.5829,45659.69441
2.48684596,0.8522,87525.61207
2.45226549,1.6440,405877.90221
2.46539072,1.1358,153813.46586
2.50374118,4.7627,33587499.41596
2.51617157,0.7384,72372.61070
2.43758491,4.6736,28380660.52058
2.50288989,4.9039,38995886.44113
2.48242759,1.6372,423746.56220
2.47027728,3.2656,5348196.24968
2.48804218,2.8561,3098244.35954
2.51588607,3.1213,4676950.43092
2.44790620,1.2887,202889.96640
2.41799401,1.9871,704921.68297
2.45808057,4.6349,27819151.13257
2.46623151,3.1366,4461280.82102
2.48257841,3.5803,8214500.86768
2.47620734,1.3071,222752.03244
2.45332359,2.3510,1367343.53262
2.42332676,0.1746,13983.61914
2.44871261,4.3862,20842255.02088
2.49984282,0.3106,24660.28593
2.43863813,4.8952,36096487.73877
2.50680577,4.6261,29063607.48165
2.43037222,2.7441,2416915.16813
2.45844452,3.0327,3819149.51891
2.49047023,1.7921,568783.26279
2.45216698,3.0487,3871628.03326
2.45972623,3.5368,7543174.83157
2.44699289,1.9851,738503.41402
2.46117612,3.6456,8686905.71956
2.50039799,3.6503,9183233.32372
2.47349665,1.6170,401568.82174
2.42754946,3.6736,8625054.24299
2.49190241,0.5552,44515.61979
2.47041901,1.6549,428202.93897
2.47587391,0.6646,55591.53531
2.48495990,4.1248,16060233.17397
2.49335408,4.8971,38329495.20123
2.48191352,0.4328,32152.09189
2.49275198,1.7268,508213.93040
2.46499018,2.5093,1784946.35062
2.46853528,1.3726,249700.72732
2.47090145,2.4735,1704289.45435
2.47350309,3.9314,12574478.67095
2.48489436,2.2818,1287455.34607
2.47800520,4.2805,19095888.92272
2.48409424,0.2138,18345.19014
2.48951587,1.0556,136770.67884
2.42612425,2.8076,2638164.44757
2.45669323,3.4237,6483269.56469
2.45220976,1.0531,125703.14182
2.49318532,2.7742,2771605.63150
2.47431391,1.2902,214562.66063
2.50543328,1.2161,196820.80846
2.48066014,0.2080,17897.15448
2.46632951,1.4316,278915.48391
2.44601239,4.4764,23012657.84784
2.47497617,0.6590,54748.85158
2.46030811,2.3674,1419151.96324
2.44260846,3.1085,4153017.56239
2.46369423,0.0772,11931.15216
2.45186628,0.2788,20016.47025
2.47235009,1.3244,228777.13801
2.44957054,0.7228,59896.20943
2.43426369,2.9953,3501005.15450
2.44973317,2.7462,2495094.29734
2.44156442,2.7799,2590982.49461
2.46830022,2.8883,3154325.20090
2.49985254,0.7058,64698.44374
2.42695511,1.1478,145559.43654
2.48438090,4.9700,40995486.42031
2.47539717,4.7233,31220875.97416
2.44181645,3.0046,3585672.25433
2.42478294,1.9807,705395.75805
2.45128358,0.8647,83134.33558
2.47725148,2.0846,920276.68160
2.50945558,3.5983,8697712.13643
2.44423944,4.7216,30126574.17001
2.50916062,3.2068,5206315.42513
2.50493517,4.2793,19669075.42793
2.44038855,1.4412,270216.99571
2.45182853,2.2558,1170304.78850
2.44259856,1.6801,426146.04208
2.44241345,1.8029,532252.69181
2.48785881,3.2810,5590609.55785
2.43137306,1.7205,449543.36071
