# Polynomial: y = 3.3545x^0 + 3.2917x^1 + 2.9101x^2 + 4.3985x^3 + 0.2565x^4 + 3.6907x^5 + 2.8509x^6 + 6.7387x^7 + 4.9997x^8
x_base,nonce,f(x_base+nonce)
2.45242320,50.1390,300153013521552.62500
2.44556526,63.7139,1872815647884239.00000
2.42861974,21.2873,529308525192.40991
2.47416504,55.5421,656734149722877.50000
2.46008522,17.3808,128411224876.34865
2.43741561,67.6223,2958128258760143.50000
2.48710043,71.1175,4386417900105492.50000
2.47022229,78.1617,9083174521673874.00000
2.47911488,23.9435,1249427785250.00684
2.43450193,88.8698,24505732631207432.00000
2.47642848,67.7182,3003897635072959.50000
2.47403477,57.8988,902263389315111.00000
2.47957988,44.1217,114451956464900.37500
2.48166076,62.1667,1557487530269942.50000
2.48808617,50.8748,337115190948753.81250
2.47572167,46.9880,184083539619086.25000
2.43490252,8.3068,1002306421.88696
2.46002259,25.6465,2042001071964.63892
2.47837971,23.3858,1054301367850.25732
2.44765676,60.2584,1221008634973339.50000
2.42020213,97.4494,50148422369096080.00000
2.44782522,62.8025,1677038239813473.00000
2.44453272,61.8308,1487206476952842.25000
2.46824385,72.9459,5324798455072387.00000
2.45816627,98.6147,55182062880086752.00000
2.44420597,7.7836,681272560.60428
2.44715039,38.7131,42550765532360.07812
2.46384402,93.4282,36248767212944808.00000
2.45931691,29.7816,6084531504411.31543
2.44984523,79.0680,9911163778976134.00000
2.43720308,14.3087,33474342900.50543
2.43547359,91.1802,29920499493712244.00000
2.45750743,66.6769,2660327209027115.00000
2.47207421,46.1000,159231507102891.50000
2.46695960,43.6530,105361412278791.06250
2.44007167,39.8415,52713191262980.51562
2.43868718,99.6607,59820275793574688.00000
2.47744004,43.3321,99839597583269.62500
2.47832905,45.8352,152598325771250.75000
2.48411761,30.7872,7815801776750.63184
2.46966488,86.6341,20168039577694256.00000
2.46744003,33.3134,13944408155762.93164
2.43751340,59.4907,1105267933757926.50000
2.45615523,66.5499,2621164935330046.50000
2.47672053,49.5395,274951213777531.65625
2.47612645,11.3203,7225264135.37172
2.45154910,85.2557,17778012027664948.00000
2.43691210,98.6003,55026785800631296.00000
2.50383327,32.5346,11800364891105.12500
2.50713520,85.0669,17563548531403312.00000
2.47954087,72.1184,4881798337462317.00000
2.48315166,24.0828,1304338393715.00977
2.44146018,36.3730,26661299278146.90625
2.45545128,37.4736,33406330712839.80469
2.45353200,38.3000,39313859052115.01562
2.50884762,6.0002,160416767.03105
2.45886396,6.9665,358217840.40152
2.44808562,29.8014,6097413511996.69922
2.45805663,27.6944,3570993931646.71240
2.48533771,89.7141,26491224467288244.00000
2.48197053,82.4047,13694172549102872.00000
2.41774213,61.4115,1406815933884125.50000
2.49435588,14.7156,41568234561.62817
2.47859504,91.2433,30192685844163852.00000
2.47129717,17.8094,152809828395.53366
2.51178870,68.6973,3368367880868132.00000
2.48171420,88.3776,23568103406704352.00000
2.44772008,29.1641,5201400597106.50488
2.48737321,24.9326,1677445392370.36646
2.48600935,15.7713,66391387926.14034
2.44969981,25.3556,1874311347926.86133
2.43424142,50.0581,295673021477149.37500
2.46720873,49.8541,288077311028227.68750
2.46524588,54.5919,574963170051277.12500
2.47188714,14.9056,44884787104.97520
2.48282265,86.1328,19302501114072764.00000
2.44955670,33.6398,14931067993554.00391
2.47150357,93.2631,35776196449558404.00000
2.46580419,66.4543,2595222789921112.50000
2.47507534,2.5989,2841863.07001
2.46539118,23.2792,1016170165669.10193
2.48977608,14.1101,31230739264.08628
2.47149619,87.7173,22214541893114300.00000
2.47261010,95.6285,43479769742662280.00000
2.49726814,79.8894,10786569789978656.00000
2.46122235,27.6058,3491284236837.11719
2.46373390,94.4775,39539870628535104.00000
2.46218062,38.2696,39146991995336.99219
2.45328848,71.4487,4529888664251866.00000
2.46480685,55.8101,680455542876570.50000
2.49724629,42.4235,85404608950599.82812
2.44125552,90.0323,27126738515751208.00000
2.45663442,7.4168,516166615.63329
2.47945761,94.0143,38105574138001408.00000
2.49047346,4.5639,36939435.32301
2.48349719,66.6071,2646902856531900.50000
2.47474430,77.9294,8880337409107250.00000
2.48982537,71.2271,4440133167345141.50000
2.43006736,74.9474,6537340597152132.00000
2.43736148,72.5863,5108659083389612.00000
2.45802295,82.6493,13980975052072260.00000
2.44675310,7.0901,392918933.65816
2.45552717,82.8241,14208575753178442.00000
2.50748393,82.5911,13969516973962512.00000
2.47459139,8.8223,1491065618.41912
2.48771175,21.6033,599586845625.38562
2.47304196,67.2861,2858346236433032.50000
2.45065059,99.8353,60698897876165744.00000
2.49484972,31.9171,10221447751533.75977
2.45044545,1.3370,298673.64256
2.46126574,73.9111,5889438798288419.00000
2.48113004,92.2375,32854218054052440.00000
2.51132263,29.0075,5080869489229.71191
2.44624227,86.3380,19597735986627416.00000
2.47641664,21.3020,540491517380.61865
2.44457098,43.2815,98398742863540.03125
2.44866214,15.5123,58313792190.47717
2.46699443,9.7159,2705073515.34394
2.47372067,90.1852,27564012058661716.00000
2.51695194,98.7456,56014623914318640.00000
2.46830431,13.6546,24791749139.24483
2.48368567,81.2115,12232668900851170.00000
2.46463035,48.9270,249700829094725.96875
2.43846342,93.1064,35213845390164756.00000
2.45196415,98.1191,53031559472258072.00000
2.46180896,50.3866,312050595103329.87500
2.45993523,64.3063,2014347591637697.25000
2.48432048,59.3503,1092010856688838.12500
2.46806322,58.3333,954639766060734.37500
2.47761110,0.4140,38402.84447
2.44677500,65.8265,2407093932070885.00000
2.49914927,73.4262,5619830176676056.00000
2.47323568,67.5752,2954329319242254.50000
2.45109250,49.9397,291142297332355.37500
2.49095297,18.7781,222925409765.51605
2.46706801,40.0241,54831754168905.29688
2.45987180,84.1910,16138519193371310.00000
2.46689134,86.8908,20631566278199368.00000
2.48166665,0.5143,50181.97682
2.48620972,61.7264,1475665748523611.75000
2.41934839,6.4320,218633904.48678
2.49335877,83.3791,15016622697765208.00000
2.47460397,97.9849,52563551692969424.00000
2.46459315,59.4190,1098930186685796.00000
2.47574996,70.5804,4132224353356152.50000
2.42584957,4.6374,37304319.43946
2.47205046,81.6795,12775463617256036.00000
2.47273249,25.7568,2114166532077.80151
2.43618161,74.0833,5980609878577069.00000
2.51034719,93.1176,35459129516692540.00000
2.45402054,22.0641,689435238909.78333
2.46116197,72.5956,5126678144375714.00000
2.48697831,74.4385,6238653158611534.00000
2.46926246,8.4065,1105207439.61578
2.43730441,87.3628,21461462580757604.00000
2.45120925,97.9296,52235595883732280.00000
2.47386110,71.8215,4725964460137887.00000
2.45854128,87.8277,22406924914025180.00000
2.47694308,9.8816,3028665784.03624
2.43606420,71.3120,4455125682658382.00000
2.51599956,83.3140,14957441719162530.00000
2.51438465,96.2184,45766632886932352.00000
2.46070332,57.7019,877500488454450.50000
2.45002581,97.1898,49234308782202280.00000
2.46807255,40.7334,62575904235603.06250
2.49125202,1.9314,982981.72731
2.46371976,31.2157,8612317565614.39258
2.44100793,67.5641,2939776735465786.00000
2.48098900,17.9801,163933988744.00851
2.47370924,44.6776,125674001940631.25000
2.43471752,97.1295,48936723364921088.00000
2.43849469,66.6381,2642624723055972.50000
2.49040763,68.7751,3389726777597360.00000
2.44875735,28.3811,4261468945511.75781
2.48741534,0.8759,120630.54242
2.45067671,99.6654,59898419429296216.00000
2.46658969,38.0642,37634158574588.40625
2.45481823,36.7818,29060635357755.97656
2.47074796,92.6312,33931135249654352.00000
2.45800143,23.3096,1023411841128.24976
2.48286151,10.9952,6007782140.53336
2.45686369,44.6517,124768643430689.67188
2.43540423,46.4131,166601314136494.40625
2.48748117,52.6048,434758951198024.37500
2.46059081,4.1187,21428723.89864
2.43856575,75.4937,6921017181025351.00000
2.49738618,22.1394,716399948149.03918
2.51275651,15.2492,53384805199.86055
2.49476855,70.7086,4199157495379045.00000
2.48358982,83.4358,15082274965966968.00000
2.49375477,34.4210,17877200678756.66797
2.46395449,79.6174,10471532140546120.00000
2.44639655,33.5018,14472297892262.33203
2.47806469,22.3701,766724045717.74561
2.45686690,93.5027,36453110518138552.00000
2.51605488,16.6476,97490340347.02937
2.43048973,8.3504,1031480168.87316
2.47082915,35.4140,21979672087184.87109
2.49713306,65.6234,2364452216944455.00000
2.45972782,81.1329,12113503203980974.00000
2.49134238,50.9158,339351330702804.18750
2.48459798,42.9881,94135805281246.54688
2.49112981,80.9288,11915133394939022.00000
2.44365073,68.4530,3252204361148223.50000
2.49431662,4.1214,22372248.97868
2.44598886,64.2071,1987267489717399.50000
2.45791380,90.6484,28644905822202252.00000
2.49464465,14.2462,33394328163.25110
2.49676677,20.3060,387489159224.10242
2.48592999,76.5239,7722869774266086.00000
2.41826133,30.5506,7267822634813.16309
2.50472938,25.9495,2251765437440.73535
2.45231631,17.9517,160340308624.78043
2.46426385,64.4445,2048919121538420.50000
2.43950187,65.5262,2321903290332038.00000
2.43891904,39.0449,45290120425415.07812
2.47592418,23.6053,1126714052504.06030
2.45390237,49.0259,253137483258013.28125
2.47324991,80.7843,11731214224144518.00000
2.46848915,40.4062,58901827239895.39844
2.48972510,35.3667,21848760082669.10156
2.43796589,39.1350,46071438928468.08594
2.47485456,83.1685,14699703493361680.00000
2.47698473,1.5429,471547.22327
2.51473313,50.2163,306566260369355.56250
2.47662435,86.1123,19256113946050612.00000
2.49599592,88.9611,24835126063736372.00000
2.50738254,2.2246,1656303.82479
2.49668315,24.1803,1348313169863.84204
2.42143281,65.7350,2374414645186611.00000
2.51219638,30.3961,7162228396741.18750
2.49128080,79.6371,10519525230107510.00000
2.48737136,87.3048,21446328102687432.00000
2.43668720,97.3909,49980174508369456.00000
2.42794097,84.1057,15965006898563304.00000
2.48929230,84.0123,15917857011936388.00000
2.44438691,69.3475,3594783620501654.50000
2.48861087,29.8662,6257717786890.69531
2.48024862,32.6862,12148036184053.49023
2.43232261,78.3374,9207844339922706.00000
2.44463410,37.3887,32773659478605.19141
2.46228843,12.2262,11858549505.30646
2.50526012,17.7797,153064885970.75000
2.43996858,70.7139,4176547182727228.50000
2.51609310,49.9594,294917072612032.25000
2.45665337,25.2282,1810710533909.34839
2.48622294,45.8973,154369755821598.59375
2.42571656,30.1679,6634905634702.68652
2.50836301,68.2964,3218714876102716.00000
2.50328858,88.0942,23031211843932216.00000
2.43438023,52.7102,438061595533465.81250
2.49979624,50.7542,331668094237554.31250
2.46983399,64.8787,2158883554144909.00000
2.46894458,65.2256,2248999196294296.00000
2.46106838,29.3087,5411852170337.81348
2.47407018,17.2774,123891290840.84384
2.48964273,91.6244,31216398855666840.00000
2.44679890,36.7971,29103619553832.91016
2.48463880,12.7136,15533150613.57637
2.45453232,73.4535,5609606827125991.00000
2.42816788,86.1171,19180472809748520.00000
2.41986631,94.4087,39174359179962848.00000
2.50769760,25.9621,2261582767129.80469
2.49775030,15.6676,63786151143.98180
2.48462543,23.8718,1224761660338.23315
2.51460526,22.5111,811355058590.59204
2.42731896,67.8103,3018611808471450.50000
2.45838172,15.7467,64900570122.05389
2.46143659,57.1595,816417774542091.00000
2.50626303,19.7302,317340987022.29340
2.50052846,51.8788,391860342471592.93750
2.48297165,56.1662,716108010704573.25000
2.47189620,62.4261,1606128056191305.75000
2.49905385,2.3637,2044885.94827
2.51252812,93.1626,35599083902181796.00000
2.44789970,93.1328,35319460387626568.00000
2.48665833,47.8270,210867560791751.96875
2.43390460,56.7741,772384278401867.50000
2.43861527,64.9828,2177597623123193.75000
2.47863011,28.5759,4514935273565.40723
2.48957549,99.4037,58862547958971896.00000
2.46558282,24.1368,1318626770434.02515
2.48102031,76.5593,7746693711149107.00000
2.45411988,11.4657,7752185854.88004
2.43447315,66.2236,2517516474498121.00000
2.46238561,52.7389,441667280572353.00000
2.42150368,7.8729,716989897.00314
2.46250059,57.7620,884728749700676.25000
2.50405182,23.3172,1040472077123.88428
2.42345201,40.6094,60655794269719.66406
2.47693246,61.6652,1462791833791190.50000
2.48133170,69.1819,3543687872503232.50000
2.46431435,0.7341,82330.32770
2.45891296,64.1031,1965701611575851.00000
2.47026532,84.2894,16301017408618268.00000
2.47124456,21.9196,661505023904.26306
2.42886545,45.6181,146013816442292.12500
2.49582663,10.3847,4198750025.24132
2.46707432,26.7381,2770168194224.21973
2.44270157,67.5844,2947155928194853.00000
2.50681706,55.5629,661576296575463.50000
2.47669298,8.3338,1054008935.84031
2.48701296,65.4730,2320352774767256.50000
2.46471592,88.6121,24022400799666068.00000
2.47851137,63.9665,1938297474502904.25000
2.47154308,91.1834,30020874089932908.00000
2.43877710,23.6655,1134654955158.32104
2.49752177,70.6858,4189987770769149.00000
2.46665639,51.1006,347550230775826.06250
2.42062355,75.9984,7273720542633170.00000
2.46472428,75.9184,7247181321867317.00000
2.44184668,43.5519,103084893346936.39062
2.49805353,8.8298,1523593317.47233
2.45009533,55.3742,639598568206765.75000
2.47234221,41.7427,75278641641793.29688
2.43061801,83.1032,14550261067914034.00000
2.48531969,39.5175,50006765966895.70312
2.42227122,41.1047,66433338218756.48438
2.42479450,58.9340,1026740641831015.87500
2.49246862,68.9536,3458881648582477.50000
2.45430307,46.1962,161292899529472.09375
2.48708626,47.0994,187757933307689.46875
2.46441727,65.2923,2265535696195121.50000
2.45953097,42.2242,81878416734895.09375
2.45219635,13.6057,24011177960.09661
2.44289949,97.3477,49832467052363448.00000
2.43848969,24.2878,1368253660178.59521
2.47498809,45.3289,140227553479330.59375
2.48727591,21.2166,527176867463.68658
2.44562746,37.5292,33712661033572.58984
2.47937974,85.5934,18378301001760908.00000
2.49784485,25.7326,2114710009835.91235
2.47360952,63.1538,1755951212278205.50000
2.46741901,17.3430,126855217207.15524
2.43419761,44.0010,111240600783984.70312
2.44865897,95.5399,43082971346239168.00000
2.46435906,57.1251,812985477045222.50000
2.43732099,90.9062,29232898165419128.00000
2.42018269,69.3599,3590068837005087.50000
2.47189139,62.3036,1582094898306841.00000
2.44470436,75.7822,7132676779423707.00000
2.44640298,76.9430,8024071212729538.00000
2.45511666,69.1055,3503390752248570.00000
2.46285147,22.9932,929094916494.34265
2.49328084,48.0308,218002749806245.56250
2.45377313,18.9964,238447628068.55688
2.46864600,93.4296,36267494260119912.00000
2.44096666,13.3390,20911191440.67318
2.48588527,12.9975,17994918561.40183
2.50035325,13.2087,20178711045.40141
2.50655569,28.1026,4024694441543.75928
2.46405789,27.2592,3186067129288.02979
2.43692303,44.4046,119240762343236.79688
2.44600191,59.6710,1132438288735160.75000
2.46079189,30.2271,6789199274373.34277
2.44771781,96.3901,46156916782263176.00000
2.51003387,65.7085,2391734859363921.50000
2.44458394,50.6186,322308447218397.75000
2.42840631,63.6175,1847317203469496.75000
2.46528445,50.0777,297955485545188.75000
2.46066827,15.6711,62857309122.62354
2.51349174,48.0151,218157993813893.75000
2.49925510,7.7708,703745885.41564
2.47144356,42.0440,79452699680378.78125
2.49034512,84.6824,16931122523648832.00000
2.45967229,64.2548,2001919005606215.50000
2.43918778,15.6073,60551529969.37751
2.50024912,57.2284,828258827186157.75000
2.48602160,53.8359,518456345932204.87500
2.47804736,28.1483,4042715359653.37744
2.46457813,48.5809,236600447277135.96875
2.43185862,70.3974,4030895622763690.50000
2.49470550,0.5862,61996.10844
2.45312454,66.0435,2470658674166866.00000
2.51722045,49.1488,260531939369898.25000
2.47969970,36.3355,26665345872434.91406
2.47367013,40.7465,62792056901663.57031
2.48506105,91.9491,32074463681342576.00000
2.42744233,61.9127,1499214014798692.25000
2.49201849,87.4366,21707943919315048.00000
2.47770079,57.2046,823145372032363.37500
2.48318043,15.9153,70572050599.73555
2.46601136,17.1321,116462496517.35643
2.46580716,34.0488,16390956038462.27148
2.47053094,13.8737,27618331576.04155
2.43172922,27.6621,3516125567456.45557
2.47303728,33.6070,14900392368267.92578
2.47185355,52.0677,401163924906446.06250
2.50236267,80.4602,11403445149802622.00000
2.51107144,30.2767,6956081241474.32520
2.50131430,47.6118,204258374783855.21875
2.48187642,91.6759,31332427575079792.00000
2.45909750,6.3184,204712029.12203
2.50032054,93.2176,35726438252324152.00000
2.47372190,71.9980,4816255241174579.00000
2.46573601,36.5496,27780431518336.06250
2.47743479,19.3950,278360218023.56781
2.46624755,29.3752,5509790297334.13965
2.45629808,82.1820,13377510279056178.00000
2.47826350,41.1624,67828870637581.91406
2.50282120,40.1167,56165584155703.35938
2.48461852,13.1301,19239154384.74345
2.45744849,79.0549,9905829550012910.00000
2.47929802,44.4668,121379441102324.37500
2.51292946,40.9455,65604207372767.17188
2.45422406,94.1581,38481109659594536.00000
2.50114983,9.4601,2340187287.23821
2.43417669,57.5471,856622006020100.37500
2.48606651,8.5140,1208760833.37793
2.48560854,93.4957,36519121029330808.00000
2.47560388,29.0124,5041469096322.93262
2.43674662,65.0050,2182843454479808.50000
2.47687481,47.5234,200619882955556.75000
2.45608282,90.3507,27917226241844600.00000
2.46665216,77.8897,8838285037991817.00000
2.44178735,9.0953,1760152537.55384
2.49484600,70.6747,4183696669965950.50000
2.47911762,95.8640,44343812100402192.00000
2.46296643,30.2880,6894173348761.03027
2.41968935,93.1364,35246900158120808.00000
2.47402245,48.3205,227482786556388.34375
2.46426933,36.6155,28148007758210.29297
2.46907454,43.7461,107107808426226.96875
2.47117035,92.8323,34509594958735300.00000
2.47947724,2.6976,3321206.07488
2.45740745,38.0062,37140024254941.87500
2.48301811,6.8615,334761392.58205
2.46954617,52.6866,438794932542567.06250
2.46951068,63.8948,1919591098572236.00000
2.50620472,65.3686,2297237385703930.50000
2.46140067,39.0674,45682895778654.35156
2.43078775,54.6656,578125000386229.00000
2.49682936,55.0952,619390069110814.62500
2.50448318,92.4020,33378187225805656.00000
2.47907758,47.0551,186184541381217.93750
2.45806653,18.5027,198530977314.92084
2.44770306,9.8018,2824032613.05496
2.46533353,22.5483,808249973899.69812
2.45774500,91.3587,30436784705492992.00000
2.44640633,64.0429,1948632667603241.75000
2.41878758,58.8077,1009209722841446.00000
2.48654791,63.5549,1846322345742997.00000
2.48708117,63.3485,1800892298915265.00000
2.44596902,70.4369,4054639521149061.00000
2.44793731,77.7286,8681622603890000.00000
2.51059294,98.4407,54654169948012328.00000
2.44369739,50.2293,303885864202269.31250
2.43511496,72.5190,5070980173262626.00000
2.45781825,55.9031,688508490359074.87500
2.45596053,44.6438,124582901236028.81250
2.51249168,41.5261,72917418724954.34375
2.49056746,48.4723,233564383426806.37500
2.48900726,14.1049,31141902439.13808
2.41899810,32.5251,11549766645316.77148
2.44526927,1.8421,773777.17010
2.44225582,35.7535,23458225054863.39062
2.48050271,9.1895,1926588361.09460
2.42687603,47.9767,213891162799007.50000
2.50873768,5.0268,61894872.19639
2.50331041,94.3847,39366835055058232.00000
2.47699883,83.7434,15509362592072260.00000
2.45290702,98.3247,53907662109766488.00000
2.46005944,38.0857,37745043467430.17188
2.46508456,2.5064,2426500.51959
2.48098931,37.2460,32083059482975.37891
2.44187838,46.5687,171059672639821.68750
2.46946932,77.5319,8531350597979951.00000
2.50104252,9.5180,2430911044.10788
2.46632776,58.2130,939459981904896.12500
2.48177852,83.4192,15056489357032226.00000
2.44465614,94.1495,38423357169416720.00000
2.48749091,45.9570,155927390307863.37500
2.47537461,50.1185,300264603014739.87500
2.45427079,86.3084,19559747593183536.00000
2.41831734,40.5415,59840269339841.97656
2.44986662,49.7226,281606616860035.62500
2.47164214,47.7608,208168772270602.28125
2.47952362,36.2080,25974623067318.70312
2.49911601,60.9539,1341998097680262.75000
2.46694569,0.1275,17018.81757
2.43444331,29.9677,6330950191640.40820
2.42235428,87.7165,22116504404569060.00000
2.46102888,49.7172,281854735624513.50000
2.48188675,18.3542,189349415924.63217
2.43052331,21.1801,510924579771.53088
2.46697579,93.0817,35225067876513888.00000
2.50063281,23.6402,1147347494054.05933
2.47003928,39.6780,51401136390762.68750
2.46146739,37.1092,31091028000987.10547
2.46933818,46.3652,166221936637753.18750
2.47672317,59.9701,1181310488236999.50000
2.46125256,64.5314,2069508810138636.75000
2.45648444,59.2966,1080575208469940.50000
2.46921364,82.2889,13529459835208084.00000
2.42872074,20.5813,416359425777.21930
2.43256244,14.8897,43766834366.47026
2.45369105,53.6794,504752893208871.50000
2.46881809,15.5559,59974925207.67709
2.50995175,31.7877,9954265168199.40820
2.46560222,63.5444,1839318785407734.00000
2.46753684,53.1097,466236398975979.18750
2.45163501,35.1392,20657306958322.59375
2.49828480,84.6653,16916921791771732.00000
2.45655985,75.7195,7095752318375235.00000
2.46686494,99.3011,58286855982889752.00000
2.44585948,65.9796,2450247718742003.50000
2.47582736,5.2217,73110792.56254
2.48713439,3.7387,13930923.39415
2.43114299,2.9793,4675379.75128
2.47381144,73.8810,5878641639468926.00000
2.48506270,68.6685,3347462100059174.00000
2.46841537,86.3730,19698732983667856.00000
2.46100043,94.2417,38769529752682184.00000
2.47874217,13.4208,22199089101.52672
2.48172188,33.3921,14235579254036.81641
2.43918067,17.7929,149927238856.75525
2.46158224,3.7384,13486466.10198
2.44473042,71.7262,4663154624555682.00000
2.50717974,17.8323,156359863164.66934
2.50494902,41.5076,72574468785027.20312
2.48407541,83.2112,14771007865543972.00000
2.46589696,21.3152,540975713181.40979
2.46862733,54.2120,545386580730475.00000
2.47353018,99.1674,57708277534229840.00000
2.46173144,52.6886,438426116142440.43750
2.43121326,3.2022,6397814.98759
2.48974424,95.4976,43078706164366864.00000
2.42582368,30.2684,6799673643999.99414
2.44559042,23.0061,927830596057.04041
2.44575089,36.2227,25872796240807.46094
2.46717330,1.1617,215340.80434
2.45984633,23.3585,1039541830818.33228
2.48257051,72.6106,5146562226562370.00000
2.47876228,5.9989,155831766.59654
2.47874225,3.9781,18507200.00769
2.46478164,79.3820,10234986820486284.00000
2.46553744,80.5956,11512071431925730.00000
2.45873047,40.1995,56573377985723.90625
2.44062644,40.0852,55189159437553.31250
2.46130352,90.3816,28004111136243372.00000
2.46063370,84.2365,16207443711133964.00000
2.47215739,52.8095,446822304145543.87500
2.46129046,40.4936,59785601577126.91406
2.43902286,63.2270,1764212323839095.75000
2.47585669,58.4782,973935005693525.62500
2.46413756,93.1423,35395484714327496.00000
2.47766646,31.5479,9342684739936.21484
2.42834756,25.9078,2178508981380.27490
2.49654316,42.2100,82212170882867.75000
2.45988496,66.0057,2461737946515685.00000
2.48061624,87.5528,21910768815220632.00000
2.46766049,11.8973,9943139154.33573
2.48977715,92.5414,33730013954466196.00000
2.45464737,32.4418,11424963621981.34375
