# Polynomial: y = 1.6692x^0 + 0.5837x^1 + 8.5599x^2 + 4.8635x^3 + 3.6902x^4 + 8.1909x^5 + 10.0000x^6 + 3.1313x^7 + 8.0671x^8 + 8.3646x^9 + 8.6258x^10
x_base,nonce,f(x_base+nonce)
2.49723616,1.9878,36085102.92357
2.43717815,1.5807,12392708.44591
2.45268216,0.1119,167738.03454
2.46958799,1.1193,4157154.11481
2.49579261,1.7532,21327862.22813
2.48681126,0.5750,903582.46831
2.43082674,1.8696,23973814.86775
2.46491008,1.4964,10801173.25406
2.44447080,0.9123,2183068.28368
2.44428956,1.6962,16589433.07102
2.44569106,2.9758,229823713.09081
2.49497140,1.1252,4520367.29467
2.46939740,2.7313,153010705.72750
2.46939580,2.9424,225831917.22513
2.45443363,0.2526,279660.07367
2.42301379,1.5723,11734153.87905
2.48002558,2.6664,138094750.96517
2.47103250,0.4978,672985.77948
2.48023046,1.0915,3969321.27597
2.48111356,1.4736,10628122.39322
2.49673756,1.1788,5233926.10380
2.48909253,0.4678,647595.04756
2.46667959,2.7605,160802805.02978
2.46275219,0.0054,116927.18171
2.49593132,1.8742,28031178.08793
2.47013355,1.2041,5216016.12213
2.47116210,1.9813,33613326.38709
2.45491359,1.5202,11171529.88366
2.44383395,2.3954,75700513.16573
2.47179766,0.0725,155636.89122
2.47542205,1.4025,8789509.61451
2.45107951,0.0551,135009.63351
2.50867845,0.4559,663838.20517
2.45583057,0.6669,1091068.89404
2.47627328,2.1045,44326387.42938
2.44347229,0.4161,470738.14433
2.44263020,0.6062,867605.70371
2.46586792,1.6247,14746886.21296
2.45449150,2.4929,93931554.34928
2.43880075,1.6184,13620373.83005
2.42518984,0.0059,101441.30183
2.44657203,1.1310,4032395.03629
2.47700105,0.5284,756438.51659
2.48337530,2.0944,44044568.95931
2.45171722,0.3218,352049.65184
2.46494036,0.0475,138218.00857
2.45291454,0.1789,214176.39102
2.45533448,2.7560,156098728.53935
2.45517543,1.2447,5578528.87471
2.49951626,1.2470,6296597.78942
2.44806293,0.7783,1491988.02383
2.43941511,2.7201,141567100.18656
2.50974395,2.4012,87388803.31444
2.43871026,1.2822,5892692.78208
2.50106977,0.4810,702182.54033
2.47104744,0.0816,160519.11906
2.43986224,2.1369,43949703.93134
2.48049543,1.6560,16434728.18221
2.45438831,2.9000,203448199.63602
2.50049979,2.5941,125086811.57643
2.51703735,1.7861,24121123.18361
2.48794014,2.5435,110731538.86883
2.46430885,0.3077,350235.59260
2.45773676,1.7129,17800110.23412
2.44541811,2.5563,104504389.31291
2.49837753,0.2784,355999.72559
2.47131871,1.4584,9994846.77752
2.48783032,1.5717,13696428.01517
2.46810065,2.6464,129945185.22269
2.46563265,0.2302,268884.50916
2.48507288,2.6467,134298859.54929
2.45322016,1.7378,18663189.66270
2.49624110,0.5542,871998.90402
2.46768032,2.2473,58735151.77589
2.43681705,2.7217,141299595.67192
2.49526544,1.6721,17664994.71036
2.48655072,1.0782,3895125.12282
2.51686544,0.5449,903453.14725
2.49766462,2.4104,86889858.70681
2.43301824,1.9058,26137696.38791
2.51649990,2.6076,132348835.79364
2.44125134,1.6031,13207670.38412
2.42981851,2.2520,54829062.11474
2.46583822,0.8773,2099295.53650
2.46732204,0.2627,303006.16434
2.45080435,0.8382,1794485.93494
2.48409560,2.3972,82372509.59788
2.50185275,0.3398,443401.74258
2.45413661,2.2891,62259257.84968
2.48433151,0.2080,265594.13124
2.42269128,0.4073,426390.58785
2.46320311,0.8115,1720931.33062
2.48796324,0.5729,900910.20278
2.45695573,0.4655,579131.64554
2.48278596,2.1366,48104134.90589
2.44162322,2.6407,122171946.58097
2.48544051,0.0254,137391.67352
2.47879145,2.1849,52794281.31883
2.47317801,0.2840,332843.40090
2.46909079,1.0235,3198108.91457
2.43878976,1.1707,4393255.53723
2.44034089,2.2351,54105254.01695
2.48383496,1.0328,3416728.22103
2.43471767,2.3923,73856134.98674
2.46391360,2.2410,57523723.70557
2.43924959,2.2239,52734518.05705
2.43226272,1.7591,18678011.02462
2.43354508,0.1707,193887.14467
2.48170546,2.5515,111111695.64898
2.43708355,0.0671,134001.05325
2.46579830,0.8037,1694844.13761
2.42271863,0.6784,1020881.31015
2.50035722,1.6113,15501489.74079
2.46800321,1.3420,7407799.88870
2.46150738,1.5548,12345808.82976
2.49536389,2.6876,147984643.29779
2.48496246,0.4240,554138.54681
2.45308512,0.5928,859625.55978
2.44446354,2.8108,169454949.52934
2.45500172,2.2428,56681495.36699
2.46931708,2.4098,82014355.95989
2.47784255,0.9362,2568936.50044
2.47167924,0.5789,872376.56818
2.45150837,1.4321,8915106.11757
2.50559841,0.0598,168242.31594
2.45912753,2.4401,85374501.89766
2.44986108,1.1683,4496194.22297
2.45348192,0.1912,224286.79719
2.50226173,1.7922,23652495.88711
2.47336952,1.1431,4475944.40861
2.47536692,0.9255,2475094.04907
2.50518458,2.0344,40593055.38032
2.45664031,2.5348,102425597.18308
2.45624567,0.8207,1732282.52494
2.44497519,1.3504,7137176.11627
2.50231530,2.6531,140471153.57564
2.48459924,2.1423,48872044.72201
2.44048680,2.4898,90808064.86658
2.48024474,2.2622,62157959.16467
2.41940428,2.5551,99081225.90213
2.44688623,2.5585,105255454.24101
2.49606761,0.0458,154241.45264
2.48230456,0.1305,199992.03750
2.45645109,1.4799,10159483.10228
2.46131689,1.1005,3864312.82135
2.49322804,2.8910,214820339.25705
2.45213031,0.6797,1121901.71699
2.42918922,2.0087,32557745.20606
2.48257089,1.2864,6671143.65766
2.46474879,0.6887,1198327.54651
2.47952506,0.6698,1183396.76663
2.45932658,2.3326,68781062.82115
2.46387424,1.0794,3674599.50941
2.47162726,0.4425,563587.73212
2.49596626,2.0165,38292229.19862
2.49267700,1.2687,6542288.81535
2.49760636,0.8521,2139288.14119
2.47074579,0.7095,1299563.28551
2.43701775,2.1499,44909065.96896
2.51381094,0.3767,521537.19113
2.45319787,2.9014,203526136.45862
2.48389557,2.6975,147547384.43807
2.50967934,0.4596,673953.20027
2.42877183,2.0565,36103567.09288
2.44005740,2.0809,38999686.58251
2.51665588,1.8262,26375197.75085
2.46442662,2.7235,149375987.07629
2.46620840,1.9594,31691475.56829
2.49255853,2.0250,38715101.69947
2.44762043,1.0308,3075252.62004
2.51079461,0.1378,227445.53587
2.45883590,2.8599,190573345.41544
2.48452962,2.8722,204320478.18592
2.48095526,2.5452,109600446.12978
2.43740596,1.3450,6904726.96732
2.45403757,0.7875,1560706.21119
2.47490227,1.8025,22754846.81361
2.51523927,2.6891,154061717.94833
2.45087905,1.2018,4927866.80014
2.43486069,0.4941,591540.21192
2.46949247,1.2252,5503475.17468
2.47079856,0.2330,276508.50572
2.50490846,0.3383,445716.85660
2.46585777,1.3600,7711527.12947
2.43322930,2.3333,65306261.76894
2.45521036,2.3523,70994760.06607
2.44708596,2.3878,75039365.97589
2.47926512,2.5039,100778996.99237
2.49419360,0.0641,163898.52542
2.44671246,0.4865,599779.84627
2.47418842,1.7180,18713779.73973
2.47911441,0.6569,1136340.77164
2.46718568,1.3192,6975319.66970
2.48030549,0.0763,162881.46010
2.46722915,0.5154,703441.12891
2.42886217,0.6480,946976.87708
2.43102604,2.8818,188511544.96409
2.42180450,1.0911,3381950.16834
2.46000452,2.2326,56073055.21944
2.42655783,0.8735,1853265.83903
2.44979478,0.1052,161916.35006
2.44925673,1.6720,15856352.78226
2.48944882,1.0312,3454508.09232
2.47455159,1.2490,5933248.38667
2.45375600,2.6980,139499421.70962
2.48973900,2.6360,132763244.51608
2.46181964,2.9313,218317950.85579
2.43604978,2.9868,230388180.65005
2.48087140,1.2806,6543876.74937
2.47048033,2.4422,87690937.53733
2.48102643,0.5923,936617.14742
2.50175558,2.7450,166790576.39339
2.47193353,1.5838,13572668.54572
2.48158298,0.9341,2580842.11318
2.44171059,0.7761,1454472.73888
2.45164703,2.4714,89514424.55818
2.45523045,2.2278,54967589.38689
2.47359856,1.9249,29852249.35555
2.47703850,1.3025,6854263.40099
2.50751791,1.8861,29531535.88894
2.49428873,0.3344,424527.55744
2.49603577,2.9466,238750764.08868
2.50140187,1.1710,5190952.11243
2.46371099,0.4347,535277.36183
2.46624809,2.3552,73028768.09318
2.47288270,2.2646,61526570.34341
2.47103294,1.8691,26214817.06674
2.46934603,1.8738,26392339.53446
2.44029186,1.7755,19762723.48810
2.42918539,0.0182,108005.60813
2.43576563,1.6045,13078824.71877
2.46466727,2.1387,46503080.06535
2.42470742,1.3119,6137429.52329
2.46494867,0.3972,474791.08118
2.47154702,1.7177,18586641.37008
2.45187961,1.6250,14274980.18495
2.45752194,2.2913,62977985.23719
2.43498258,2.4541,83664251.70348
2.49621440,1.1160,4425368.94235
2.42500424,2.3759,70048635.53834
2.48429297,0.8480,2034733.51372
2.46576226,1.5643,12761985.20105
2.45680325,1.9846,32809513.17705
2.43962784,1.1307,3954309.65277
2.42007557,2.1909,47257438.81745
2.42051253,2.4630,82738423.31441
2.48463846,0.2185,275869.39868
2.47331942,2.9834,244868702.30876
2.44641693,1.4827,9980028.34042
2.45950165,0.6560,1067122.12072
2.48031139,2.9840,248224880.36813
2.47484567,1.0675,3665323.79083
2.45373873,2.4232,81657633.10515
2.46455031,1.9742,32619277.79642
2.44511472,1.8956,26249009.82065
2.46306713,2.1901,51644369.24531
2.49353335,1.1548,4871540.32919
2.44593466,0.6762,1089076.68662
2.44769550,0.2928,314214.82134
2.44468223,2.7560,153006341.33328
2.44534142,1.5262,11074605.09291
2.45791015,2.2130,53596292.38595
2.46953590,0.9592,2677362.39261
2.48135627,1.9618,32935765.37456
2.47143986,0.3631,432954.43788
2.45716619,2.8840,198584797.91803
2.45048523,2.4748,89912574.22251
2.49526280,2.8455,198438081.63086
2.48882633,1.8477,26003740.82487
2.47241640,2.4324,86330071.63294
2.47171834,0.4998,678819.62162
2.44591771,1.6179,13837400.48887
2.50070206,1.8008,24032155.96534
2.48046888,1.4233,9373539.71586
2.49252705,0.8000,1813033.68270
2.42580211,1.5628,11544448.54399
2.45125179,1.3887,7990900.00985
2.49157151,1.2803,6720962.54179
2.44233612,1.0012,2790730.82776
2.48368793,0.2550,312254.02817
2.47406364,0.5572,820978.29931
2.48193002,1.3443,7718791.23673
2.49224265,2.0573,41468703.44122
2.49024536,1.4320,9812218.42144
2.47495489,1.1041,4048549.15715
2.44358321,1.8272,22414906.62324
2.46989362,1.2277,5545373.39710
2.51677659,2.0032,38917371.30472
2.45004272,0.3012,326104.45346
2.49838405,1.0193,3426566.50408
2.49892001,0.5424,847386.52293
2.46177665,1.0252,3148915.14172
2.43816901,2.2311,53413001.11765
2.44550431,2.6278,120069687.44243
2.47766864,1.9005,28536700.64808
2.51348865,1.0860,4277171.93567
2.42960641,2.7698,152639690.06164
2.46090395,2.0470,37916903.87232
2.46074298,0.5079,672575.84213
2.49209435,0.4235,566298.21784
2.49465147,0.2281,295438.96154
2.46987310,0.3025,350672.88741
2.44639812,1.0375,3122230.15786
2.46563087,0.3415,394742.02824
2.49868093,1.6581,17234129.13545
2.43808482,1.0849,3476668.29690
2.44142495,1.5027,10355562.26603
2.48084359,2.0132,36796895.70448
2.47901280,0.5666,858891.02254
2.45364959,0.6883,1157110.27495
2.42001180,2.2577,54361991.23817
2.50818338,2.4910,103988214.78153
2.47079421,1.4322,9355539.33653
2.47796988,1.7404,19880440.85909
2.50298902,0.3292,429550.74439
2.48122943,1.7442,20206033.68096
2.50110241,2.9055,223719438.34916
2.46403109,2.8623,193252924.16695
2.47682216,0.5608,837588.10535
2.42891543,1.4314,8410668.78457
2.48030937,2.6676,138484473.92043
2.48705628,0.4093,531672.62082
2.47115281,1.9419,30827340.46100
2.48307086,0.0639,157185.13271
2.46384397,1.3670,7809341.38550
2.44504568,0.3787,417524.21272
2.48792051,2.7152,153709272.86623
2.48485202,0.6044,984100.15231
2.49917914,0.0456,155914.72859
2.44061829,0.4321,491750.07746
2.45909652,0.5760,830954.64165
2.47201896,0.3602,429593.94108
2.48889454,0.9629,2855853.74546
2.48856619,1.2098,5556579.16343
2.41772930,0.4050,416097.19476
2.46604989,0.3402,393565.98379
2.49545527,2.1691,52889680.59445
2.47466651,0.4693,621084.78058
2.43861892,2.3475,67972111.12569
2.48922170,0.4401,592235.83395
2.47583397,2.1665,50484319.92053
2.46237294,1.3233,6962629.40334
2.48750062,0.3316,411038.30731
2.43806029,2.6420,121641378.32543
2.45341504,0.7864,1552764.69787
2.51014822,0.3499,471484.47580
2.44670738,0.3371,364653.34645
2.44914355,1.5165,10916233.45365
2.49739277,1.7260,20111611.61990
2.49840928,1.8707,27967476.46014
2.44907426,2.1328,44430289.64994
2.49419386,0.5987,995258.97667
2.48584591,2.7529,164316784.97429
2.42851340,1.9644,29485498.91277
2.46209700,1.1866,4876231.40604
2.47319338,2.4836,95689331.06635
2.44223778,2.1847,48876012.07742
2.47660542,2.6834,141698682.24200
2.46352465,1.7742,20784587.26062
2.43534374,0.1859,206180.66825
2.50941865,1.1270,4720072.67397
2.44822476,0.0091,112195.76012
2.45592717,1.2013,4987444.90766
2.47378798,1.1178,4187431.00255
2.49162745,0.6816,1272329.46461
2.47653165,2.3220,69711616.13982
2.45379007,0.9821,2731633.61266
2.51082883,1.8946,30313036.69656
2.45595850,0.2368,265993.46018
2.49813107,0.3938,523983.43003
2.47450456,0.1928,243113.07532
2.48561112,0.2510,310014.81986
2.42881004,1.4167,8103560.33289
2.51364408,0.6879,1385458.14707
2.46172493,1.9359,29794612.57083
2.43030710,1.6986,16144384.45788
2.43636304,2.0788,38515654.21828
2.50041270,2.4473,93991122.86571
2.47334156,1.2565,6030840.68466
2.48755849,0.6063,998233.72080
2.46779060,0.5746,850242.57066
2.50164659,1.5325,12887973.91327
2.49472626,2.2071,57156729.18597
2.50490098,2.3511,78299484.34714
2.46229305,2.1596,48359160.22600
2.44311295,2.6362,121466612.75632
2.48019669,0.4490,591994.87148
2.48894796,0.3495,438666.75055
2.44006417,0.7228,1233056.63350
2.49310321,1.2295,5918657.88393
2.44319965,1.1868,4640241.70073
2.44786161,2.7572,154270949.93594
2.42471063,2.3291,63626244.59173
2.46511291,2.8669,195279597.71581
2.46929858,1.4392,9484118.46018
2.47049927,0.8865,2184497.55847
2.49191304,2.0882,44264183.95803
2.46230848,2.3050,65410471.00927
2.42219733,1.6940,15668421.32666
2.42821624,2.6955,132252004.58249
2.47690564,2.4156,84237835.25169
2.45968438,0.9057,2237540.91548
2.49851739,0.9958,3213376.88907
2.48563353,2.5868,119868447.94256
2.44799451,0.7094,1212772.65975
2.47269799,1.4497,9815918.00072
2.44906572,1.3726,7630147.47048
2.46681022,2.4120,81964020.32077
2.45086839,1.7703,20008940.90277
2.49773450,1.7224,19961380.56912
2.45049968,0.9321,2350098.79733
2.47989603,1.1548,4698528.40612
2.44837982,2.7393,149306517.24115
2.46830521,0.3462,404711.38201
2.45541310,0.3913,450972.28347
2.43735396,0.1227,164965.23222
2.48374958,0.0698,161054.81418
2.48266277,2.2998,67467249.58937
2.46018848,0.7579,1455678.21791
2.44024185,2.6293,119202350.34010
2.46568049,0.5930,894784.58435
2.45869720,0.2254,257998.41461
2.45449506,0.8650,1960853.65480
2.46263703,0.1535,202415.46358
2.45809263,2.0492,37866865.26506
2.47658924,0.9959,3025105.11817
2.47842086,2.1308,47082489.20569
2.45664736,2.9906,240738709.47290
2.47070514,0.0460,140442.80566
2.48172380,2.3537,75120866.08605
2.49900503,2.6259,132552248.60515
2.49376000,2.9533,240657653.53306
2.45973212,1.0289,3163349.75373
2.46905732,0.4733,617853.96235
2.47396840,0.1619,217316.30706
2.49495808,0.8844,2328522.23563
2.50953827,1.8472,27206691.54544
2.44959187,0.8755,1992860.01709
2.47733048,2.6721,138885026.92642
2.46655921,0.2610,300423.47231
2.45069976,0.6654,1069085.29493
2.44125009,1.7285,17763396.38385
2.44709280,2.1186,42925064.30533
2.42174499,1.6777,15060389.57754
2.49311391,0.7705,1665780.70104
2.48629797,1.0592,3696898.97465
2.47048973,1.7616,20517608.29712
2.45583822,1.0466,3286072.79261
2.45289096,0.1421,187476.72383
2.43768363,0.6672,1032807.59423
2.51704876,2.4691,101369914.12492
2.47361157,0.3961,486870.99264
2.46717669,2.2883,63844076.93251
2.43170182,1.9322,27644926.52444
2.45801700,0.8739,2032527.82158
2.43668368,1.9098,26590247.63391
2.43575350,2.9070,199163064.56848
2.47471056,0.8617,2059031.70524
2.45410599,1.5672,12495613.76520
2.44149875,2.8524,182042753.15486
2.49972078,0.7145,1438980.97336
2.45643234,1.9151,28118713.12286
2.48263147,0.5158,739847.86608
2.46904311,2.5773,113977977.94283
2.45380090,2.5428,103464678.69699
2.44683509,0.0010,108192.08701
2.47100261,0.8511,1975707.26976
2.46347157,1.1874,4904368.37591
2.48340332,0.6257,1046323.44314
2.46488041,0.6969,1229013.42115
2.43220977,2.4571,83702211.43761
2.45136749,1.8873,26128866.42294
2.46309501,0.1476,198471.52349
2.48941326,0.1659,232963.43996
2.47019158,2.0588,39679887.81387
2.48749135,2.1634,51398698.61120
2.44792190,1.9409,29219410.88558
2.48200292,2.1395,48319395.73270
2.47391218,1.3364,7413614.32685
2.50654302,1.2426,6339411.16602
2.48697682,0.1951,256164.96315
2.48147812,2.3757,78484930.12296
2.46824698,2.6805,138704912.38266
2.44704047,0.3546,387464.16150
2.42981567,2.8438,175333076.71331
2.42280833,0.4188,443335.79912
2.46607010,2.6101,120734128.95723
2.44956093,1.8724,25166789.52998
2.47195874,2.9755,240830186.48853
2.42071307,0.6114,823179.85390
2.46352162,0.1616,209082.00362
2.42210086,1.6857,15360958.72784
2.46909340,2.2613,60634520.52715
2.43271102,2.1170,41483653.93476
2.46023056,1.7702,20439588.77625
2.50380674,0.0647,170175.22145
2.42805507,2.2729,57053552.33056
2.44207487,2.2105,51580333.14305
2.44470392,2.5310,99314842.20676
2.47704487,1.7380,19728732.01261
2.47754229,2.9885,248995832.33520
2.47883062,2.8192,183437596.99230
2.42124189,2.5474,97946694.23993
2.48116327,1.6539,16379573.60625
2.49061476,1.0511,3659033.51983
2.47311112,2.3335,70865298.44592
2.47141743,2.5916,117711680.60399
2.47217182,2.7588,161947398.38357
2.43488006,0.1783,200263.79010
2.43840151,0.9217,2203988.40168
2.44888887,2.7435,150637062.54148
2.48856221,1.5262,12299829.65479
2.47349341,0.3146,370022.12878
2.45408444,0.5973,874580.86178
2.47255757,1.7358,19426767.21558
2.48178050,2.8313,188599904.11184
2.44421216,2.3209,65117113.55186
2.47531221,1.0420,3423076.50036
2.44049213,1.5333,11135585.59086
2.44777806,2.9678,227381685.90090
2.44633770,2.1436,45197967.79270
2.44834666,2.1294,44041884.51946
2.50158211,1.5146,12342075.44677
2.46209821,2.2048,53149214.29810
2.46030116,1.6434,15212819.68232
2.42351294,2.6054,110189351.83111
2.47575182,0.6010,946651.99483
2.49597136,0.6858,1305552.18625
2.44397739,0.3228,344009.13237
2.46660645,1.7866,21534292.60570
2.43883447,0.6298,923027.57127
2.46759441,1.4558,9840101.00008
2.46680470,2.4051,80838608.74060
2.46855350,0.9169,2369243.26216
2.45338044,2.0410,36823758.15093
2.46889135,0.0699,152491.15985
2.50787250,0.8558,2226618.34594
2.47634866,0.5278,753432.76547
2.46776525,1.1259,4210860.01328
2.42589448,2.8123,164147697.38689
2.50966584,1.8884,29823688.58583
2.44009652,2.4638,86172133.89529
2.48465679,1.0527,3615848.94726
2.46754768,2.2652,60929460.24497
2.51431217,0.5074,796585.92193
2.47078418,2.6495,131388627.26668
2.48169562,0.8460,2007909.95151
2.48498082,1.7176,19169277.00447
2.44428764,2.2657,58131491.04875
2.44518249,2.7558,153092746.69465
2.48161226,0.0690,159316.53050
2.44308696,0.0621,134507.23234
2.48827397,2.8594,200965269.55066
2.43522813,1.6448,14382304.19634
2.46856284,2.9372,223379608.14167
2.50725170,0.8494,2182323.54594
2.43782083,0.4759,562838.91660
2.44675523,0.9754,2628302.08078
2.49575463,2.7095,154326903.14257
2.50895977,1.2239,6078181.47361
2.45318198,0.1563,197601.93853
2.43912638,2.1920,49308924.63741
2.50191902,0.7303,1518177.06924
2.51045564,1.7143,20174751.83916
2.48947063,2.2165,57649860.51425
2.44950628,2.2806,60598638.79091
2.46985775,2.0312,37359905.48485
2.48960179,2.3469,75284456.39523
2.47577882,0.3468,415886.29247
2.46803371,1.1296,4255948.02185
2.45692028,2.4506,86795821.63017
2.45149192,0.9148,2243351.00411
2.51021473,0.6651,1280374.61381
2.45818657,0.0783,151191.60317
2.50454624,2.5586,117740947.32883
2.46326794,1.5266,11580014.30365
2.45627759,1.1012,3819142.37557
2.43630774,0.9261,2218579.50880
2.49372811,2.3402,74894417.96531
2.47043161,1.7837,21579855.20042
2.41939976,2.4052,73495920.69036
2.47927218,0.2039,257157.51262
2.43207622,2.3223,63700118.62256
2.46569309,0.0321,130817.54480
2.49967937,1.4959,11741717.91878
2.47161221,1.3394,7426803.25388
