# Polynomial: y = 7.7838x^0 + 8.5762x^1 + 5.3366x^2 + 7.6800x^3 + 5.8688x^4 + 7.9317x^5 + 8.0277x^6 + 0.9183x^7 + 3.5764x^8 + 7.6851x^9 + 7.3714x^10
x_base,nonce,f(x_base+nonce)
2.49134030,10.6409,1216983300148.63525
2.47369348,11.3317,1998546967826.24927
2.44479920,7.1599,54866521425.32106
2.49290863,14.1958,13146882788723.01758
2.49091134,3.0609,247237759.18815
2.44435347,12.8268,5442734029731.16016
2.45098550,4.5460,2404602363.03142
2.47621994,18.7628,144596858949056.21875
2.50590274,19.9624,253137206426963.12500
2.48035064,4.9867,4564255906.55581
2.46127184,9.5529,503525338476.40894
2.46463016,14.8326,18767747815969.55078
2.47442201,17.4258,75651993801021.46875
2.45701972,4.6929,2975548517.80128
2.44441332,11.8833,2889398695321.31006
2.46748905,14.4785,15305769574093.85156
2.46202918,13.3281,7585549244805.88672
2.48014354,17.4601,77179207377741.60938
2.42344234,6.2075,19069251027.06389
2.46379824,9.1257,352452428316.03339
2.50650321,17.8339,94047415202368.26562
2.46301685,13.3250,7575474269889.72754
2.48668319,16.3764,44423461497284.01562
2.47350118,3.8754,923645215.33817
2.48834872,5.6244,10345724532.05008
2.50647348,16.0179,37098590328771.71094
2.44482213,7.6269,87768117845.67072
2.47599299,13.1458,6819398864091.87012
2.42263946,9.0904,330074302107.47571
2.43976875,19.1120,167238187475175.15625
2.49066711,5.5593,9581958915.51984
2.44071239,0.9149,1826771.66187
2.46034087,6.7188,35047757673.71314
2.47084905,17.5067,78627705591174.85938
2.45805006,10.0503,750938951888.53845
2.43100192,19.1665,170803673664922.78125
2.45912103,5.1681,5626985959.84257
2.43290055,19.1040,166093534867755.12500
2.48995394,8.3250,177614702046.70050
2.45291568,1.6150,11823588.70204
2.49436459,9.9627,720957264529.09424
2.45534207,2.9128,177750786.62631
2.46351589,18.3852,120227656641700.62500
2.45703147,2.7217,125000455.45334
2.46384157,4.9386,4189434521.12971
2.45094558,13.6441,9173020367986.06445
2.47962533,14.4621,15267537866835.41602
2.49606093,9.6298,551904667623.81921
2.46408488,19.4934,201347319977828.43750
2.49755923,7.3630,71165697717.86008
2.43139240,10.1411,790013984072.36536
2.48015481,3.9796,1095111606.68424
2.47888750,9.8908,672348763487.00244
2.47626071,5.2076,6053021313.18612
2.46625182,0.5346,622251.88045
2.45714618,12.0087,3178170934115.92578
2.47410000,12.6860,5062152153774.55371
2.50368436,6.7283,37094550798.02502
2.48739200,8.4933,206491363980.31946
2.49904234,9.0313,335023447066.45551
2.44307870,4.5566,2413736119.38660
2.47298933,1.3888,7130008.00326
2.46902352,5.7250,11415701774.52751
2.46816083,14.3736,14395452059718.50977
2.47787264,8.9392,303799913088.85461
2.50249720,9.8332,654251148750.98462
2.50881482,1.6482,14600957.14107
2.50164582,19.5438,209520682845532.87500
2.43098259,15.9904,35097829304705.35156
2.48764862,19.6419,217613538055210.06250
2.48988352,4.9503,4404872318.57017
2.45844735,19.9546,247008472354595.93750
2.46311480,14.4716,15204863008605.96875
2.45810961,5.6619,10437500310.65538
2.50588448,18.7345,144689330672121.25000
2.47261760,0.8345,1587097.86368
2.48529318,9.9363,700855442827.44788
2.46746255,7.9011,117005740776.55453
2.48918542,17.2183,68671205789160.24219
2.48998045,12.9983,6262066266551.12109
2.45469804,17.3239,71176298533689.75000
2.44679949,14.6869,17076795506859.25000
2.48502231,5.4308,8117475966.01280
2.45732943,6.4019,24681315322.10487
2.46325879,10.0830,773816807713.26587
2.45126694,1.0670,2887776.26498
2.42743618,2.9191,170859633.09090
2.44650116,12.2056,3608631834759.74609
2.45690805,17.6639,84420356049054.20312
2.47302565,11.0444,1621288946936.12451
2.49751451,8.9076,300661478608.04358
2.49495129,13.0341,6427744188460.51074
2.47379517,10.7996,1353170325583.61523
2.48450660,12.6726,5052233871192.94238
2.46886398,2.6083,102956537.94142
2.49323965,5.6987,11387069264.56888
2.48603973,14.7996,18643117618352.29297
2.48990190,17.0472,62988791587647.80469
2.45814272,12.1544,3513051794485.47998
2.45905585,17.4596,76352013636781.46875
2.47059668,6.6075,31414716215.02888
2.46708920,18.4418,123725350077285.00000
2.48525551,7.1391,55987453961.07412
2.45749543,7.0635,50315850037.44953
2.47085874,18.8830,152568085302778.59375
2.47525952,13.2458,7262289130290.71680
2.47821335,6.1976,20071691808.01483
2.44583490,0.5078,534327.21141
2.45880352,11.8455,2842871247886.41797
2.48368938,15.7989,32555221859467.33594
2.46078026,2.6900,118545824.68681
2.46858925,8.9905,315062448405.81750
2.51415621,18.0365,104179346203115.46875
2.46337422,1.9885,28483232.90432
2.45488497,7.6479,90484313010.56276
2.46810459,17.9361,97023899899233.85938
2.46029601,9.5598,505992241434.41956
2.45545843,1.8738,21689245.93458
2.47996290,12.6670,5018753816925.77148
2.47802608,1.7533,17352433.83346
2.47063106,10.0570,762497781464.51062
2.50283068,15.9173,35074118425165.83984
2.50043345,12.5741,4785439180426.05078
2.46654305,19.9763,250296508297091.71875
2.47597096,6.4152,25575025184.98637
2.42294035,4.7490,3067104111.49955
2.49021542,10.9507,1532492670835.34131
2.48048150,8.4279,193410190014.65347
2.46662578,10.9954,1556544821139.76440
2.51203768,1.2308,5261584.14510
2.46710912,6.3497,23537884054.96928
2.46907448,0.0985,140122.38527
2.48144560,19.2626,182694251509201.84375
2.47301954,19.2007,176898079017356.78125
2.45973333,17.3896,73749392040993.50000
2.45517184,13.4868,8342171526889.28711
2.44607557,7.6255,87755478226.89977
2.47055371,7.0707,51384890267.07201
2.46690078,16.6139,49794243513759.48438
2.47146024,15.0320,21114411289452.05859
2.50372068,1.3879,7683720.90759
2.48916413,0.3582,376005.48487
2.47404952,0.4945,560805.30194
2.45810960,0.1329,152765.98214
2.44190190,3.6810,646728499.23465
2.45517704,4.5232,2342338662.78837
2.45255978,15.4977,27127324745760.83984
2.45842474,17.0630,62487835631481.25781
2.46990864,15.3276,24917645001367.39062
2.49395278,14.2164,13317316394168.95508
2.48284887,10.2116,869392449938.52600
2.48471941,2.8334,162162529.79295
2.48717681,15.2060,23502941537209.03125
2.48452420,4.3972,2041670808.45715
2.45097295,3.9937,1070213805.67553
2.42292852,13.3374,7444520878001.57227
2.47807085,4.5393,2474517965.61950
2.48936715,16.8273,56266112542061.80469
2.43198304,9.6015,511606886870.46637
2.43763938,4.4547,2072901554.76925
2.43019818,9.8640,632750682058.56934
2.42912265,0.9468,1936491.37803
2.46440644,1.6082,11956985.23711
2.47047100,0.0600,122028.53093
2.46848880,7.9517,122903070227.61491
2.48900835,1.0888,3397572.63705
2.51251700,3.8187,898649580.00485
2.49952496,10.6170,1202611461919.52246
2.45539464,11.8703,2885359697928.51270
2.50533552,2.7589,146757408.50573
2.49340471,0.6139,870148.58030
2.43866090,14.4306,14630774960205.41992
2.45807274,4.6768,2914409962.74533
2.43277630,17.7660,87731826739047.34375
2.49676443,17.2928,71569847073340.23438
2.47079280,18.8488,150149195918501.15625
2.45227868,7.4027,70768168641.11221
2.45079240,3.3715,394374738.18307
2.46609392,17.0197,61362580780356.98438
2.44825655,18.5292,127822394246678.67188
2.43851797,12.9052,5705128337018.46680
2.46185068,0.8703,1707023.58216
2.43682812,1.5829,10528793.52193
2.43877688,1.7089,14284586.82449
2.43490151,7.6479,88728382342.98935
2.48126585,14.3858,14611865188243.54688
2.45907636,1.7624,16962737.14000
2.45795971,7.7826,103466678438.86955
2.51190132,7.2743,66030275865.29103
2.44049690,4.7153,2999740331.94398
2.44002479,4.0927,1223096092.09391
2.47726677,8.6950,245084454909.92630
2.43920760,8.5097,200646479003.55048
2.48236697,8.7576,260202092954.13904
2.46251449,19.3201,185945100839068.37500
2.48073317,17.3839,74316836161588.73438
2.48295802,19.0246,163855218413799.03125
2.50492371,7.6663,96737501950.34218
2.48721524,14.9011,19773576541335.72656
2.48044281,18.6755,139066102303268.59375
2.50428460,2.4261,77256156.34554
2.45800725,14.4654,15104260175342.29102
2.50240865,19.1190,172694607476747.37500
2.45836016,1.2822,5230586.83174
2.45364667,0.4690,482886.16811
2.49522551,19.2545,183169758347306.40625
2.49046085,7.6660,95356660340.01233
2.44867590,11.2914,1906657408074.95215
2.46778411,12.2820,3854754971334.20996
2.43872847,12.1777,3522338462938.97363
2.42850814,15.2134,22834607954091.88281
2.44928415,18.5171,127152638358908.39062
2.48221930,15.4912,27477316949842.82031
2.45673682,19.4122,193410357160937.81250
2.43379124,15.7550,30932071379071.54688
2.48530988,1.4618,8817706.67315
2.47205021,4.6995,3065460203.99078
2.44558006,8.4687,194448605989.28064
2.50442275,0.8425,1781564.87239
2.43917129,13.3882,7765171366587.18750
2.48361969,3.5355,546705719.45050
2.44259154,4.7252,3049663116.71521
2.45685050,6.7979,38009036780.16991
2.45817259,14.7669,18003881801435.20703
2.49271712,16.7537,54263648487415.97656
2.45078044,10.1680,819338959852.18652
2.43637851,2.0295,29369975.25898
2.45337491,14.1767,12694997471133.54492
2.46480024,3.2805,346051164.83549
2.50632523,14.4616,15503831219075.76758
2.44651778,14.4649,14998245046353.00977
2.43641515,15.3103,24219605352749.21484
2.46588431,10.9571,1512326105380.77148
2.46298521,4.9096,4025779441.22205
2.46706564,18.8594,150631575309201.78125
2.45682419,7.3862,69923312046.33055
2.46033902,1.8344,20060401.94419
2.42519019,8.5452,204580380656.13916
2.44824889,4.8316,3553481730.85611
2.50103541,8.2884,173507268759.00684
2.45780245,0.6457,859951.03509
2.43384838,8.5945,215542369377.62308
2.46086364,13.4404,8132936671363.88086
2.47742503,11.6243,2467540041088.56982
2.44329390,7.7583,99634912986.57141
2.47634377,13.7339,9846615680013.29297
2.47766052,13.0801,6546764043998.08691
2.48505304,15.6608,30213642952646.37109
2.46587666,2.5163,85575775.42699
2.43851744,3.7644,734777321.28798
2.45915058,4.4218,2039411397.89939
2.45237689,2.0953,35064641.18332
2.45438406,6.2628,21037693528.10029
2.47492802,17.3001,71048602845349.48438
2.45385562,6.6527,32401995989.26078
2.45320147,19.3345,186377729579604.09375
2.41891672,11.0824,1602217527035.49048
2.48294743,0.4778,546810.12500
2.51453851,5.7543,12487596772.38052
2.44944166,17.8920,94095195814223.76562
2.47982439,8.9542,308299462791.43311
2.47290871,2.7701,141059846.47911
2.42738209,9.0049,307834249814.24670
2.47265164,17.7366,88185530926000.79688
2.48085353,1.4607,8697730.68887
2.44071700,8.7003,238376822612.69476
2.48892535,2.9681,208809472.40761
2.45545958,15.5292,27648643150523.85156
2.42745131,14.9675,19848718642738.64062
2.45638225,2.0115,29498862.84653
2.48015799,13.8358,10503581706099.41797
2.42678106,8.1250,139163892540.00650
2.49523870,0.1638,195525.44229
2.49157625,16.1560,39626473546055.84375
2.48415258,7.4303,75109493206.26248
2.41827751,18.6750,135021017078790.21875
2.43149515,17.3544,71437950927724.01562
2.43047608,18.8649,148460572769860.37500
2.45630573,19.6004,210588231430716.78125
2.47803556,16.4576,46152260920737.76562
2.46588539,2.9281,186321427.98927
2.49104989,1.8231,20962223.02642
2.47633576,11.2865,1938235235903.97510
2.51190257,3.6642,704137363.02791
2.47111397,12.7078,5124892283002.52930
2.44899061,19.5545,205585671041023.03125
2.46630824,1.0566,2924881.82021
2.50223568,9.3068,424499662257.40961
2.43560485,2.1742,40034251.88514
2.43385080,10.2647,872182807795.25146
2.46373754,16.6174,49802984703238.21875
2.45331333,3.1044,249828674.37699
2.49354285,18.3346,119052382898394.25000
2.45001648,18.6989,138607182660852.79688
2.42754789,11.8999,2888867329639.55078
2.43141164,5.3295,6679178670.22887
2.47895406,10.4686,1057455762405.84802
2.49934930,0.0573,134557.98359
2.50875986,17.2004,68729267064452.29688
2.46551579,15.5595,28271710843561.66406
2.43682034,11.7882,2690260044231.00928
2.47790436,10.5270,1104850046464.30542
2.46866830,7.2219,59916641324.96171
2.48377024,19.7540,228440781218019.31250
2.48627552,14.5687,16312750920181.91602
2.45853733,7.9617,122908737458.51593
2.48412615,18.1394,107913665592200.60938
2.48465634,9.4358,465914210401.62653
2.47872722,5.7840,12396759064.52442
2.50807687,5.5215,9345053708.74683
2.49689161,14.9029,19903688713011.46875
2.49194340,18.3255,118445252847547.48438
2.51407423,12.4192,4358286168528.74902
2.47203668,4.2426,1602764766.45294
2.46156701,9.6628,551230890451.00098
2.44405687,2.4401,70453234.57042
2.47410279,4.9704,4430152631.20005
2.47408580,3.5153,520739176.76360
2.46135264,1.8150,19238554.06649
2.47217203,18.2600,113705320570931.26562
2.42643886,12.5560,4502892836374.07715
2.45401390,7.4178,71973541041.15137
2.46477300,13.0757,6474859881409.85449
2.46273984,14.9686,20265343618936.07422
2.50126797,5.0012,4782288543.93570
2.51130037,0.6795,1123433.99800
2.48257750,1.1865,4337463.15671
2.47346633,8.5181,208525965423.06958
2.43023297,7.5999,84246409940.35934
2.44194283,4.9647,4212937640.16562
2.42089418,18.9325,152535058115002.93750
2.46944588,10.9860,1549011803362.81274
2.47980177,14.4870,15493631735789.86133
2.49742137,3.1955,316294531.06480
2.43208832,13.9130,10691414975709.46484
2.47917882,19.7365,226192021109584.28125
2.50586883,10.7010,1287364532784.76660
2.47916910,10.8554,1416337145698.85449
2.44665849,12.9786,6013520920730.97461
2.49762825,2.0683,36463516.16642
2.47060546,9.5824,519895304875.87366
2.44556909,5.4366,7783248157.46586
2.45220198,3.6804,656870663.98142
2.48903948,17.0191,62066121660953.05469
2.44894129,7.9309,118271927024.40869
2.48189989,17.2534,69641420697833.72656
2.46604855,12.8913,5755667915728.36328
2.47933761,1.3805,7095066.50043
2.43071202,15.8384,32317381407282.76172
2.42886749,8.2289,153641172616.68121
2.51252276,19.3915,196520944066291.87500
2.45582611,8.1178,142043162458.65622
2.45385399,13.2019,6968105271701.88379
2.51510902,11.9020,3073447351132.77197
2.49677959,5.6252,10462526392.35602
2.49664589,0.7638,1383589.86915
2.45283140,2.2808,51872639.87841
2.48067514,0.8226,1569377.95948
2.42541562,8.6077,216467133057.97269
2.48067479,1.5743,11462493.65586
2.42182308,5.9727,14493707034.85530
2.47238791,8.8604,282293229548.85779
2.44126572,1.8270,18886778.35928
2.47519016,17.5073,78821382614831.75000
2.50565517,1.1113,3775526.65848
2.44457884,11.1209,1679399219018.13135
2.44628129,2.8663,160514720.61653
2.44744730,18.0246,100281686006536.82812
2.49425067,11.5156,2312522857794.24072
2.44680310,15.4323,26076944498152.27344
2.42669084,4.7495,3085065607.06776
2.50368621,12.9101,5969244164045.52246
2.47805103,7.8928,117261661577.38840
2.50673062,14.2292,13521287004579.63477
2.48197680,17.3827,74318459924391.87500
2.46592600,1.8175,19551065.42427
2.42510518,5.6402,9763712631.73656
2.46674835,13.2419,7205534634965.74805
2.48064774,19.4703,200751500291275.84375
2.49161569,18.0823,105358471492413.81250
2.44806857,2.9421,185032656.83654
2.44064274,3.8900,897848201.23558
2.43295118,17.6686,83620000842555.00000
2.46215628,10.0669,763358513243.34546
2.49452178,17.4473,77239997334574.89062
2.44032646,8.1794,148296052387.33658
2.48466127,7.1676,57614234323.64085
2.48271208,13.8374,10530184537065.93164
2.49113212,3.1273,277938510.31438
2.43623770,5.8840,13275625676.97982
2.46276911,8.9364,299111983627.79175
2.49442360,17.3010,71780915584484.82812
2.50110644,2.4234,76359509.10410
2.46762215,0.3196,306512.36180
2.46338665,18.2345,111848145509706.07812
2.49755442,3.7261,759289603.58655
2.49742854,18.2306,113479410749236.46875
2.45311942,13.0068,6149094648381.46289
2.49839021,18.1498,109204631217294.71875
2.46576161,18.1021,105050412950886.35938
2.47537287,12.5703,4695224971403.41895
2.44122708,5.6791,10441529716.60523
2.45945409,6.4612,26425687763.91064
2.42069819,0.2803,227015.94989
2.43475184,4.6776,2825014633.64286
2.47353731,0.7593,1274587.39073
2.44016323,8.1011,137796423255.23639
2.46138101,7.4636,75902517181.10129
2.46462326,8.3670,180344816657.15265
2.45214952,8.7177,244559605595.77563
2.45905023,8.1846,151637664218.92221
2.49737750,16.3482,44015159193755.91406
2.46639940,5.7355,11524503070.87586
2.48590119,6.0419,16933721997.84547
2.49347360,11.5151,2310431310150.04004
2.47712481,2.2670,53007855.26442
2.45362018,9.4305,452025371492.70544
2.47780423,17.1749,66795841542805.29688
2.46234523,3.5382,530351578.83719
2.41771046,12.8812,5541792553808.11719
2.50780784,19.9748,254746017275207.87500
2.48406295,19.7359,226626553515281.21875
2.48636119,5.3013,6909823000.22219
2.47605055,5.1954,5957266884.61729
2.44828302,7.2167,58369873577.10435
2.43532176,17.3902,72874016887763.54688
2.47127230,10.0518,759750475956.93689
2.44830648,19.6910,218570477787003.00000
2.45248637,0.9819,2286270.09667
2.46478819,13.1088,6613225569837.32812
2.50094072,8.7648,266174502597.15308
2.46123866,2.0874,35137132.07888
2.45837813,14.2587,13370677606510.65039
2.46500440,14.2166,13091371048786.92188
2.42622932,0.9545,1963311.53627
2.51317542,0.7102,1239051.46357
2.50295233,17.6844,87239431579707.26562
2.43985943,13.3587,7625878402976.27441
2.47978542,14.4679,15321004442601.66992
2.47161936,17.7536,88881182692626.29688
2.48065280,7.9001,118374792546.76180
2.45755894,19.5550,206430516873850.00000
2.43856280,9.9965,708428547736.70032
2.43809390,19.5527,204408017745475.53125
2.49521464,11.7981,2821264093054.51172
2.45967079,14.8471,18870898914298.06250
2.44266668,9.1190,344153344016.89270
2.43153662,19.2816,180126052372809.75000
2.45495977,10.1164,789308421524.37939
2.48298969,13.3977,8028996560489.19238
2.45786964,7.9286,119021786355.22798
2.46125775,19.8499,236056334018450.43750
2.46537773,1.8017,18835592.42211
2.47524722,13.3137,7579910280166.27148
2.45703804,15.1762,22723291871734.12891
2.44753018,8.1310,142696862404.90851
2.44067682,10.5927,1129082527525.14697
2.45814608,1.7741,17389241.39020
2.48633409,16.4976,47336460323800.71875
2.51175273,13.1876,7163288893766.88477
2.51117910,15.3929,26441382790193.89453
2.45398170,2.0776,33871321.55993
2.43933375,11.1893,1758620894430.68091
2.45933851,4.9322,4128989045.95305
2.48185855,2.1328,40447982.26969
2.50372378,0.2179,244115.22908
2.45101725,19.3057,183756617378782.53125
2.44539299,2.9473,185884139.79927
2.47709476,12.3997,4197333113232.52734
2.47846592,12.9292,5945743390342.69629
2.46273579,14.9212,19724127122020.63672
2.47068981,10.9816,1545410224209.62183
2.50715734,5.0162,4915237420.02670
2.45408184,19.4791,199140256617321.00000
2.47825744,8.2620,165831933376.03625
2.48743320,2.6635,118580310.04847
2.42041209,10.8245,1324633967987.21704
2.42079806,0.1042,119546.40246
2.49828048,11.8871,3006950685900.22949
2.47209037,6.2588,21366841252.91181
2.50341032,1.8306,21922554.83649
2.47424943,14.8057,18582203695519.00000
2.45764105,18.5619,130397100748610.23438
2.49291619,11.4452,2197642372840.31299
2.49879871,1.5480,11239503.62770
2.44718956,15.5316,27559051774133.64844
2.43730697,13.3139,7401828347136.83008
2.48187376,11.3934,2101251232224.22656
2.45927502,17.3761,73235107672730.29688
2.44865496,6.2709,21094300569.80829
2.50634980,18.9812,162344550984111.50000
2.47200699,5.2571,6413979350.58194
2.47594051,15.1557,22702834428734.12891
2.45242625,15.8932,33688710740692.74609
2.50228510,13.5871,9141017764669.98242
2.42743543,18.6860,136310515789074.79688
2.46061821,10.8523,1393683865847.37012
2.43127241,9.1491,349711567105.60071
2.45585027,10.7276,1264894305912.66699
2.47663939,17.8364,92796207818203.25000
2.49213477,19.6924,223055601965260.25000
2.44680302,12.6715,4925236017307.27539
2.47249949,7.1098,53613796830.31874
