# Polynomial: y = 3.0512x^0 + 4.0759x^1 + 7.0479x^2 + 1.6569x^3 + 2.0316x^4 + 6.4934x^5 + 5.7389x^6 + 9.3080x^7 + 1.7897x^8 + 3.7516x^9 + 8.0534x^10
x_base,nonce,f(x_base+nonce)
2.42618952,1.1109,2917299.73195
2.44299169,4.0270,1120126755.97605
2.45641317,2.6318,104002726.40984
2.46663208,3.4868,491303001.87974
2.50912252,1.5099,10192506.02669
2.46431374,1.3780,6557614.17590
2.45543424,2.0765,33204225.60324
2.42729862,2.2872,48999869.13795
2.45857496,1.7556,16238781.57870
2.49195189,4.2501,1684937691.26120
2.43506802,4.5914,2538314467.09164
2.46033262,0.3363,298181.62598
2.44675182,3.5106,494514507.97672
2.45393563,4.4109,2015135982.02375
2.41910993,1.6895,12655904.84705
2.48045599,3.5162,527777978.20784
2.48171500,0.6929,1017210.01957
2.50980316,0.0465,125837.55062
2.48238846,2.7624,140294852.11643
2.47618298,0.2365,222367.17283
2.46803905,4.6996,3092058429.97935
2.42148321,4.0233,1077621209.98360
2.45640130,3.3133,360257688.60649
2.44401766,1.2990,5074022.47775
2.46532964,4.3853,1974161959.86484
2.46272220,3.9449,1017607232.97608
2.48233197,1.3750,6813208.17397
2.49385334,4.3508,1957149959.02498
2.43145855,3.7799,747715030.78093
2.46054686,4.3297,1808240533.88407
2.47797625,3.4415,464258551.69588
2.45169377,1.0772,2851931.55474
2.50399445,2.1618,44232627.01240
2.46363981,3.9266,990582375.29932
2.45588319,0.2143,191065.96241
2.46584427,2.9419,189823730.03893
2.46344309,0.5741,662776.23845
2.43881361,2.0233,28496873.04438
2.47608374,1.3268,5927177.55981
2.46662102,0.5053,536404.72879
2.46879493,1.5427,10006665.30630
2.46645821,1.1209,3348676.25907
2.48004659,4.8889,4070157531.16822
2.45127325,4.4903,2250003821.54526
2.43561798,0.7312,993191.19661
2.42016452,0.6039,634817.53080
2.47595078,0.7871,1328802.08666
2.46638682,4.5686,2569006078.29490
2.42302344,3.1009,234214302.51569
2.46851472,0.9789,2270322.29527
2.47042930,4.6799,3018766812.39768
2.48063804,4.5404,2518923952.85079
2.43404763,4.6185,2633330845.75285
2.43017320,2.0325,28532075.68482
2.48976710,2.3328,61269792.95670
2.47232230,0.7450,1158323.81514
2.49417903,1.1959,4413627.21953
2.51049648,3.1665,306914000.22908
2.48089202,0.6414,865572.09456
2.43683388,1.7583,15531816.67495
2.46400523,2.8081,147683035.54365
2.44682790,1.1343,3292258.57873
2.44192016,2.6352,101785613.30942
2.49124615,3.2961,371308583.69728
2.51220634,1.6361,13909658.48011
2.42201340,1.6005,10279739.81954
2.49721732,3.5395,563742443.47992
2.43141738,2.5944,92075421.16900
2.48574927,4.0992,1333747688.78716
2.46675262,2.4777,78376294.65814
2.47548489,4.6372,2864747163.39370
2.47409185,0.5404,615612.70109
2.50235868,4.3220,1900360127.20199
2.50462158,4.1635,1510459549.32697
2.47867518,3.8815,945361550.82855
2.44920080,3.8999,929178612.86597
2.48990434,4.2172,1600319002.53128
2.46934971,3.0603,236626101.87124
2.47910545,1.3925,7064415.68993
2.50113853,3.2962,377701261.04394
2.48961642,2.6426,113232428.25673
2.50820718,4.9574,4632149533.71026
2.44435346,4.3749,1886309959.48496
2.48761937,0.6789,992281.59164
2.50243912,2.8591,174388511.87076
2.44943546,0.7237,1012612.36323
2.48497311,2.1978,45844832.58093
2.49056981,1.0263,2758419.65133
2.44660271,3.4582,452992330.58543
2.50542351,2.2464,52961281.36027
2.46220841,4.4930,2294224079.50626
2.44382572,2.9290,178050724.30013
2.45633288,3.9575,1027422922.61016
2.48310830,0.1977,198492.82907
2.47588061,4.2642,1680059523.98389
2.44612047,0.3096,258722.74551
2.47577695,3.2750,348735386.43817
2.50702568,2.7397,140807615.55785
2.48947774,2.2675,53530405.95676
2.44520056,1.2432,4394019.74057
2.44063805,4.1390,1323122975.35338
2.44056881,0.2437,200967.49526
2.45966821,4.8047,3531921358.49229
2.45248981,4.2971,1703709004.77111
2.45873210,0.1748,167336.17291
2.44483046,3.7290,704155597.46597
2.49517527,3.7385,774754288.38582
2.44555008,0.6937,912317.20165
2.48558485,0.5451,648414.13880
2.47745540,1.7437,16505131.38302
2.47310888,4.3443,1881256503.17278
2.44527854,2.9697,192348724.32984
2.49662413,4.6162,2865303568.61845
2.44875068,0.5625,609230.15257
2.48376646,1.0588,2961733.19414
2.50335004,1.8901,24462803.76632
2.45470959,0.8308,1420552.73325
2.46274342,1.6814,13773119.58608
2.47921461,2.5318,89433246.96856
2.45114534,2.3633,60259694.16586
2.50564289,2.1091,39687958.53057
2.47056240,4.0858,1277454648.57788
2.48453340,3.8703,937524223.29497
2.46330429,0.5432,599991.34045
2.46360959,1.8477,20317285.53846
2.46885157,3.7738,785876081.72941
2.43855878,2.8023,139259866.04526
2.48773528,3.2160,321517461.87846
2.51197902,3.0913,269693989.86906
2.45850319,1.4096,7002016.30709
2.47744332,3.3502,397699573.95040
2.49693401,0.8050,1491229.44256
2.46471083,0.8471,1535243.61037
2.47214170,2.1189,37724752.37538
2.48281394,0.4357,450100.91469
2.50056713,2.6463,116465240.63890
2.46395549,3.2698,338656303.25059
2.44121862,1.9802,26039305.87527
2.46242880,1.2190,4313415.27728
2.45958232,0.2998,262051.40726
2.47476224,2.9267,187655355.99377
2.46998913,1.2829,5206587.47072
2.48215885,4.9884,4662734162.25753
2.49713168,2.0769,36370185.86821
2.47217573,1.5627,10594100.96725
2.46521265,0.9588,2124343.98683
2.49303206,0.8012,1457701.02255
2.49082469,3.6383,655255427.68527
2.48118699,1.5093,9504065.95763
2.47311065,4.2267,1583149034.48425
2.50059832,2.8808,180878436.26788
2.47697028,1.9996,29418978.60824
2.45187080,2.8287,150042745.15399
2.45013008,1.7236,14770335.71735
2.46914320,2.5993,100081157.81064
2.46695472,2.0855,34715043.98570
2.45901079,3.8463,867602717.12860
2.47807057,4.7057,3161799238.14079
2.43624644,4.7495,3170438065.60617
2.46925662,0.0415,105978.53139
2.50565639,4.3805,2078068764.42060
2.46954841,4.4140,2070276938.10879
2.49488236,0.0548,122755.77247
2.46657550,0.0163,95269.74275
2.48569519,1.7945,18920318.66535
2.48251558,0.3589,347546.30656
2.49234482,3.8413,907009781.20317
2.47725715,1.1624,3857768.69958
2.45732952,0.4708,464645.24126
2.44176873,3.1427,260872542.65267
2.49299036,0.6273,860199.70400
2.44712545,2.4022,64706543.73022
2.46384363,4.6095,2711378900.85235
2.44227309,3.0801,233565143.16830
2.45497847,3.5580,542173988.70966
2.48807761,1.9969,29967512.12549
2.45926384,1.2710,4907258.49526
2.44286154,0.0628,103943.69430
2.48237384,1.8674,22172367.46683
2.50454785,2.8621,176037675.10206
2.45268442,2.3002,53077978.40780
2.46451804,2.9571,194692700.67389
2.46642196,2.2316,47337699.47114
2.46800277,0.4483,446815.08817
2.50632460,1.1633,4179975.36793
2.45847074,2.3052,54277660.04762
2.50595641,3.3609,424989938.38814
2.47738811,2.9949,213445653.69808
2.44117603,3.4934,476114834.43835
2.49592454,1.8214,20597823.25727
2.44275823,1.3086,5185826.40316
2.43598000,3.6228,584477410.29107
2.49980903,2.7150,132571054.95214
2.49114384,1.1844,4246416.40471
2.45997527,1.6893,13941612.73071
2.48377490,2.9305,192101810.18498
2.45294271,0.7639,1156645.71793
2.51556727,0.2757,292714.29502
2.44742133,3.0034,205310890.57589
2.45306772,4.8343,3644462498.83922
2.47774663,0.7958,1370992.89726
2.47926974,1.9078,24115442.41941
2.48185112,3.7524,775463499.33882
2.44180423,4.5746,2502482138.50760
2.48158587,1.2987,5591022.13176
2.49671022,2.5163,89785417.78654
2.49760017,0.0242,110513.45352
2.47901624,4.1665,1460457950.67866
2.47748409,1.8024,18906799.34194
2.47828320,3.5537,559380489.77664
2.47644028,0.6730,941491.15761
2.48795657,4.6005,2769398235.13740
2.47672994,4.3576,1928074241.28028
2.46848809,1.5723,10747487.06033
2.49744074,4.5272,2531774282.35558
2.46762771,3.7049,702685390.38462
2.45486161,3.3095,356972339.07113
2.42969760,3.3825,387390782.56121
2.44410532,4.2344,1533940058.55475
2.47367193,1.3711,6598848.94099
2.45272803,0.7569,1131664.80200
2.44820689,2.0983,34270886.89967
2.43217465,4.9517,4152729830.96415
2.48041980,3.2916,361692649.37069
2.49278266,0.5145,601497.70154
2.47992754,0.2909,272706.48591
2.45530035,0.4444,422827.80277
2.47724167,0.5222,586478.15995
2.48534492,1.8393,20943952.66276
2.45798111,3.8134,822445552.86218
2.46071659,2.3385,58406045.36132
2.47933846,0.7481,1194236.56221
2.44589400,3.2212,301659175.11171
2.48563558,4.3148,1835324920.97077
2.45936423,3.0717,237225305.64721
2.48861040,3.1533,288658364.24353
2.46073217,4.1336,1352705373.15394
2.46788362,3.6514,644910737.15675
2.49602530,4.9437,4475205980.77805
2.46161755,1.4138,7132904.88544
2.45021058,3.2701,330881304.05135
2.50142473,0.1770,196804.37250
2.51372144,2.7493,145188221.14343
2.46924360,0.0774,121364.34684
2.47587862,2.4016,68509008.96070
2.48671211,2.6785,120630330.53321
2.45209964,0.1072,127255.21417
2.44297067,2.7680,131610328.23604
2.46184248,3.6097,596782945.79499
2.47577379,3.4009,432081016.57428
2.47068426,2.5222,86290273.34375
2.45157370,3.6587,635568922.29953
2.44302203,1.0477,2564543.70500
2.48860421,3.4006,441286418.57898
2.46467591,0.3758,346438.89895
2.47234997,1.7013,14767550.01170
2.49828611,4.3564,1985784740.82272
2.49230967,3.3107,381373324.58397
2.44342365,2.3465,57300299.75032
2.46916402,3.0212,220519311.86219
2.51329865,2.6732,125631084.06322
2.45426967,0.1763,165539.96218
2.48465514,1.2154,4531802.71041
2.47526566,4.6299,2834844263.79867
2.49602302,0.6970,1076010.12321
2.43256273,2.3649,58195897.80705
2.51635027,2.9294,203430476.46595
2.45004050,4.8575,3745818238.91418
2.47653731,4.4427,2179221741.92208
2.44931783,4.3017,1707286271.00824
2.44240231,4.6906,2946972191.52117
2.50784854,0.4015,436621.81598
2.44111700,2.4869,75843122.84443
2.48015796,4.0517,1230913405.54349
2.48707863,1.5026,9485189.51266
2.45938778,0.5641,633645.32533
2.45455339,0.3252,281286.36318
2.46940647,0.8803,1715210.23064
2.45469657,1.4783,8242834.43389
2.47841449,4.2536,1660231126.71138
2.46915635,1.3620,6373359.77762
2.46175935,1.8021,18222080.28947
2.46261852,0.7759,1234721.93096
2.47285282,2.2474,49592624.25594
2.47456236,3.1239,267409908.24269
2.46384638,2.6058,100315958.39741
2.46997881,4.5069,2366115125.48036
2.47576355,4.5903,2683822794.96369
2.45909297,2.0404,30936289.04735
2.49537028,1.0026,2617015.55637
2.45750755,0.8834,1671806.95982
2.49539846,3.2876,368557673.37551
2.42259644,3.1818,270226379.50248
2.46854357,4.9841,4552931580.16201
2.44233265,3.2703,326513728.67302
2.49525501,4.6495,2995499733.31296
2.48835733,0.9603,2278320.61636
2.46279770,1.4929,8721600.41101
2.43947566,0.3694,311004.73278
2.47971244,2.9847,210428091.35285
2.45792468,3.8049,811397211.78801
2.50704478,3.2682,363697205.29372
2.48591678,0.4998,561001.31471
2.47092535,4.1424,1391824540.50725
2.48282179,3.7360,756661502.47380
2.50557236,2.6116,109997139.97285
2.42881031,1.7937,16557284.04088
2.50817334,0.3647,386518.18990
2.49472655,3.9799,1128104136.15842
2.45445100,3.8838,913566170.47589
2.48034627,3.2576,341113180.72281
2.45702257,3.9448,1008517507.38899
2.46983576,2.6605,112823351.41331
2.46708520,2.6047,100734574.35302
2.45192080,0.8732,1596411.19554
2.44365763,1.6037,10920268.00889
2.47299382,4.5867,2659919572.18617
2.44159126,0.9825,2124819.82189
2.47201357,4.9694,4485295504.54936
2.43911989,2.5623,87757348.75934
2.44953092,0.3116,263654.52632
2.44763956,0.6957,923925.62484
2.44274888,0.8820,1594672.55784
2.43973982,0.8740,1543975.38707
2.47207330,2.1086,36893776.48149
2.45465702,2.7312,125477661.10605
2.45359987,1.0557,2700975.29938
2.45997473,4.6031,2672582892.44236
2.44781698,0.1371,139978.49534
2.45348297,1.5796,10547982.31932
2.44319870,2.7649,130895591.22060
2.46088290,3.2661,334719487.03537
2.48134601,0.2949,277886.23946
2.45977515,4.5599,2514078042.49604
2.47264626,4.6126,2756981037.25735
2.45696284,4.0595,1202460046.38735
2.45270884,2.5781,92982079.24979
2.50593722,1.3473,6742644.30913
2.48527486,4.0118,1167470091.04348
2.47274400,2.9276,187271719.37327
2.46268485,3.9113,965896861.20851
2.47347314,3.7509,763378500.62539
2.49232954,1.7164,16033699.18897
2.44124909,3.2288,303218769.24650
2.42141186,2.1757,38219034.47146
2.45812168,3.6482,631509905.34311
2.44415428,0.6012,679483.48582
2.50450452,0.9983,2652548.12046
2.48043590,1.3591,6511297.14847
2.51079679,3.8072,885051728.87187
2.44407327,4.4142,1996114120.15398
2.46086985,2.3151,55675361.22023
2.46963080,1.4773,8533814.06181
2.45015418,0.6273,752209.69000
2.47421899,2.0989,36298759.80645
2.45106344,1.4774,8150118.70872
2.46492318,1.7844,17620382.10868
2.47909455,1.9977,29433492.78276
2.46803305,0.8448,1539865.23029
2.46414202,3.3088,362264856.94494
2.41806887,2.4343,65108226.63822
2.47249000,0.1125,140016.35141
2.46857298,1.0154,2516540.96296
2.48715162,0.1451,166557.62577
2.49266410,0.1427,168455.77914
2.43122134,0.5916,632293.24272
2.48912614,2.1430,41185838.10380
2.45552521,0.4079,374417.68204
2.49104441,0.4587,498901.69642
2.50390744,0.6604,985567.14996
2.43726412,2.8991,166463115.53473
2.49018765,1.6805,14664871.63172
2.46330748,3.9984,1105994643.92024
2.47853843,4.4622,2247321510.47605
2.46350086,0.7677,1207847.55816
2.48427095,2.8898,178458982.02278
2.45354981,3.1353,262903591.54694
2.47061026,2.8140,151180633.66754
2.49182525,3.0937,261361043.37527
2.49450793,3.2842,365860935.12723
2.46497222,3.9581,1042183048.61710
2.44720283,3.0139,209171520.24577
2.47154819,4.6358,2843494793.64777
2.50335418,1.5410,10840968.09652
2.46433680,4.3059,1756093213.17927
2.44804886,0.0008,83533.72341
2.50785724,3.8250,905892998.78639
2.47892709,1.8569,21482803.77594
2.47093894,3.7978,819019529.43581
2.51246066,4.8145,3845782576.14550
2.45816162,3.8512,873140484.31772
2.45245081,1.7123,14461026.52021
2.46962544,3.4144,437460669.04473
2.46499259,1.4690,8263332.90840
2.44185599,1.6519,12213604.61363
2.44681068,4.2448,1564043790.43103
2.46630631,2.1277,37965431.02913
2.48438339,2.4796,81485437.54670
2.46906104,2.0105,29613064.28107
2.42586761,3.8766,863734799.95056
2.46584132,4.5588,2531776355.87738
2.46093881,3.4640,468516680.31627
2.49425649,4.5320,2537556583.10272
2.47166481,4.0573,1225520463.64308
2.51480371,4.8488,4040965322.63733
2.47609113,0.1779,180230.59894
2.47853110,3.9831,1105865096.85847
2.50413486,1.5678,11589086.46780
2.48582178,1.4769,8874734.53068
2.47850771,2.3761,65405150.21017
2.47923444,4.2415,1632855443.82851
2.47796673,0.2334,221332.05435
2.50171607,1.3375,6505983.35987
2.47098459,2.7171,126011030.27762
2.46663080,1.1687,3813151.05410
2.46026062,2.1281,37508276.39610
2.50626581,3.3038,385987041.79856
2.50285062,1.8939,24644260.08239
2.47726741,1.9280,25118104.18755
2.45783957,4.1897,1464871908.39556
2.50170530,3.8486,930926571.66800
2.45203101,2.1209,36284064.41347
2.47230051,3.2764,347491547.04793
2.47031654,3.3985,426397306.66538
2.48580672,1.5348,10232010.65036
2.48706154,2.5669,97293636.95300
2.42752528,0.8316,1313326.11719
2.42297021,2.9502,178163583.61273
2.47905906,3.7093,720740425.39250
2.48827021,4.4800,2337317020.84042
2.47371415,4.0672,1247932889.93181
2.48715114,2.3187,59207195.46494
2.43585031,2.2352,44726150.06110
2.45392396,3.4894,483107731.27353
2.48655616,0.2224,219447.64179
2.47943970,0.3558,340326.19308
2.45338146,4.8501,3725222493.31145
2.49001344,2.8654,172429415.86101
2.50203695,3.0174,232340166.92145
2.47413632,1.3614,6445127.09715
2.46709932,1.7371,15864866.40780
2.48641335,2.0428,33008413.85750
2.47967327,4.8119,3665386720.43429
2.50695107,2.7547,144815169.53861
2.49256208,1.2724,5372957.27304
2.46002027,0.4550,444919.22498
2.51396532,4.0972,1387324900.67659
2.44321108,4.3627,1850030664.29552
2.47128375,0.1462,157812.54287
2.50870240,3.7130,760140298.35238
2.45958951,0.9657,2132084.87653
2.49432032,4.5597,2638790605.51434
2.45187482,3.3728,395699371.13697
2.44386317,3.7058,677327715.00834
2.45871481,1.0091,2404891.92296
2.46493817,0.5313,580439.92107
2.45644270,1.1687,3709913.90706
2.47181595,0.9396,2049325.04250
2.51437905,0.0499,129643.04066
2.48764364,4.1895,1530842317.89051
2.42249829,4.1501,1309157888.03550
2.45696488,0.9846,2233007.84200
2.44295996,3.9868,1052985728.23495
2.43694519,0.7991,1225578.75647
2.45997517,1.3054,5378733.66852
2.48315243,1.7199,15822378.91663
2.43309889,2.8212,142828407.72578
2.48691074,2.4405,75751108.68077
2.44796523,2.0542,31117684.12893
2.44726486,2.1205,35882290.93888
2.51252417,3.1156,281757112.15709
2.43165660,3.3050,340355397.55020
2.48468406,3.5953,605049953.34840
2.51114252,0.0214,115092.64082
2.51164042,2.9811,221464801.58063
2.51095584,2.2297,51746816.06047
2.46906884,2.6576,112029557.05681
2.46378352,1.8980,22782069.57769
2.44616358,2.7932,138867874.73406
2.49098232,2.6261,109978029.78154
2.44915012,3.6769,652007582.99902
2.44966676,4.6773,2922327155.80366
2.43062811,2.1286,35227160.85769
2.46700048,3.9636,1054350523.75637
2.46984964,0.5866,703869.37974
2.48907958,0.9931,2503922.44017
2.42083635,3.8183,781503653.02417
2.44661752,1.5123,8791498.50074
2.46237964,0.4949,511369.98945
2.46533336,0.2624,234518.32941
2.45588818,1.1163,3212803.34530
2.45358255,3.1361,263291252.64132
2.48914402,0.6934,1042172.07802
2.48428544,1.3854,7030145.28207
2.46690964,2.4217,70067094.48137
2.44919079,4.0173,1114134822.90224
2.46910159,1.2753,5092422.07871
2.47312884,2.9071,180490310.68007
2.49257411,0.8470,1665316.57537
2.44072373,1.9971,27006043.63871
2.47121663,4.0668,1242464614.71688
2.48594180,3.0387,234515643.19170
2.45574632,3.6872,670036690.59254
2.49125836,3.6896,712134751.52174
2.44260187,1.8459,19284535.28127
2.46189600,2.1016,35553329.22539
2.49600429,0.0585,124993.37436
2.43128711,1.9756,25209142.02717
2.49346392,1.7802,18638312.89450
2.48235029,2.7219,129943331.90724
2.48832188,4.2197,1602490798.90366
2.47268511,0.5860,708877.22164
2.47519288,2.2142,46487619.75500
2.50708516,0.8241,1625003.05059
2.46304510,1.8570,20725852.92310
2.43593841,1.8718,20152358.95663
2.50047755,1.4717,9084709.73943
2.42216470,1.7442,14516186.15300
2.49579140,2.3200,60426058.78919
2.44837694,2.0456,30564866.27675
2.47893588,4.0108,1154466297.31970
2.46181892,3.8260,844051394.32971
2.48291524,1.3852,7002230.14597
2.47527587,0.0555,114327.94965
2.48472655,1.0314,2752731.04746
2.45358941,4.9445,4232755092.94371
2.47035661,1.1207,3382577.58237
2.48214919,2.2626,52189017.08668
2.47485746,1.5757,11005327.81443
2.43397040,0.5655,586532.56856
2.48237955,3.7479,770584016.89972
2.49163860,3.7864,831135413.09102
2.47943268,4.0162,1164904358.61827
2.43267777,1.9357,23123229.87769
2.42027440,3.8608,835125341.21085
2.43173576,3.1425,256183518.43693
2.49134787,3.8607,933460612.40186
2.46002710,1.1911,3978346.22314
2.45262794,4.9908,4497360673.05582
2.47630709,2.7274,129809424.95082
2.44036012,0.7100,944165.61081
2.44858813,4.6254,2713830651.94950
2.51642894,1.0002,2756574.97188
2.44039675,1.4523,7450915.30350
2.46462497,1.7129,14902841.18093
2.50503624,4.8620,4059698107.17401
2.43150442,4.5432,2358811208.48275
2.47986376,2.1765,43359372.40452
2.47694538,2.3114,57114389.79048
2.44076326,1.3577,5860021.77430
2.47533622,0.1242,147745.16507
2.45573038,1.9900,27483423.57704
2.47157378,2.0854,35055966.69860
2.46751147,0.2041,192049.46505
2.47180829,0.1238,145620.96730
2.46541350,4.1657,1429382315.29139
2.44950206,2.4813,76267115.83826
2.46887457,2.0087,29484023.91583
2.43057546,4.1820,1390260929.68035
2.45424017,1.6992,14079721.29818
2.45106600,2.4744,75456627.00227
2.49190654,0.1483,171447.90588
2.48316654,2.3590,63770468.60692
2.46521625,2.8248,152715623.60151
2.45113113,0.1977,176896.38459
2.49201457,3.5114,533696583.98490
2.46565668,3.2523,329536734.04693
2.51015797,3.5511,586848630.69533
2.45650419,0.5251,553564.45759
2.45166784,0.6940,930594.11449
2.43362754,3.4282,421398333.68490
2.49480376,4.2341,1652640698.81427
2.46770585,4.0913,1282568836.20280
2.47859043,4.3659,1956688076.70260
2.47541965,3.8851,945868967.39927
2.50683699,4.9732,4721784612.86561
2.45063772,1.6713,13064993.15595
2.42331143,0.8794,1494652.11061
2.44534901,0.5451,569670.27867
2.46397886,0.8478,1535099.27098
2.44221751,1.4596,7623879.04658
2.42230629,3.9469,958746033.46473
2.42642673,2.5539,84172064.86769
2.42841857,4.5362,2325196902.22327
2.47712312,3.7285,740904594.37517
2.47101668,0.6695,915898.42272
2.48799254,1.7502,17171818.47339
2.47622048,0.5645,669527.01465
2.45116393,1.1517,3492891.07506
2.45576810,0.0451,102061.71113
2.44977309,3.1740,279610060.52757
2.47819274,2.5907,100168827.56098
2.47999029,4.9490,4411527442.59366
2.45755829,2.3713,62062679.65096
2.45709232,4.7358,3201858700.97233
2.45344287,0.5729,639467.38169
2.47194290,3.5167,520837391.21648
2.44088868,0.4405,397725.71018
2.45353230,4.7468,3234870114.00519
2.47444106,0.4561,468358.86799
2.43493768,3.9261,946632505.69480
2.45065612,3.7744,764208587.68045
2.44748404,4.6963,2991463456.38204
2.42316587,4.0338,1097978317.25896
2.46075320,4.7403,3238084994.45890
2.49824350,1.4614,8807328.17229
2.47408909,3.5481,550452660.02489
2.47420731,0.3213,297027.33385
2.49120272,3.7127,738872653.15721
2.49579649,2.8964,184497790.06880
2.45626928,2.2594,49119942.11016
2.45970653,3.2921,349353616.08909
2.50629706,3.3435,412916842.12428
2.47529975,4.2097,1548792286.50799
2.48054132,3.7382,756564528.26835
2.50199793,4.0255,1222794278.68660
2.46806399,1.2418,4650771.18530
2.45369036,4.7217,3125394629.43860
2.49824990,0.3017,301607.98386
2.43759372,0.1916,164711.63301
2.45680935,1.1463,3495218.01032
