# Polynomial: y = 9.7019x^0 + 1.4459x^1 + 7.7976x^2 + 6.7867x^3 + 2.2065x^4 + 6.6024x^5 + 8.1413x^6 + 2.6324x^7 + 5.0863x^8
x_base,nonce,f(x_base+nonce)
2.49887422,29.4932,5680618823449.84766
2.47172747,53.0622,464648222608616.75000
2.47916731,5.5301,94073209.24554
2.48073850,2.3828,1889656.75549
2.47807741,63.0593,1745392579002655.00000
2.46614449,13.7575,25346004928.84768
2.48190237,70.2290,4003230077248155.50000
2.42088646,99.0018,57248107538607024.00000
2.49536660,90.9564,29756406185473952.00000
2.42966244,64.3770,2034548645284869.00000
2.50992630,8.2097,942969733.22210
2.50636982,56.0992,714389252738689.50000
2.48426185,39.9079,53745962227583.52344
2.45013082,68.2078,3184187014973208.00000
2.46275832,77.1382,8254161961575969.00000
2.46864373,71.1789,4434432318542894.00000
2.48468121,32.4889,11568453254463.30469
2.46056926,68.1637,3172083582389998.50000
2.42124188,95.5028,43239295521270944.00000
2.46819197,23.3991,1042468226784.60913
2.49818791,12.1404,11188807850.63229
2.49715360,19.2471,261133027445.62268
2.48390961,23.4394,1060610004972.18579
2.43449927,94.4548,39718828346624488.00000
2.46050564,95.7580,44289752995186144.00000
2.46299677,97.3391,50331005215533832.00000
2.49104409,13.8033,26238293051.50662
2.51366327,23.5769,1116430960244.92847
2.45788587,73.2212,5511765423714465.00000
2.49298727,78.6008,9575723852013158.00000
2.44103611,13.7848,25373260861.58732
2.43548189,18.1983,171966914900.72910
2.49859294,65.5362,2353382580182793.50000
2.45628978,53.5591,497826159446172.87500
2.45855994,22.3333,743003496266.10815
2.45367314,62.0211,1531654213674781.75000
2.44308579,52.1312,404240871272512.25000
2.44114874,68.8618,3424049848682214.50000
2.46236934,17.9415,157279417815.88565
2.46100342,36.6225,28088036689644.06250
2.48724034,79.8600,10824758276764756.00000
2.51050259,1.3470,316305.31754
2.45014067,94.4283,39683256446427816.00000
2.48634734,76.6753,7896997456342309.00000
2.42816573,48.0317,216111026235879.03125
2.46877428,83.3041,14993710125325928.00000
2.46681513,24.4710,1440566292881.63623
2.48751048,43.4305,101733918286171.07812
2.42081064,82.1991,13456372301624506.00000
2.45674157,97.8814,52533215704896488.00000
2.49182596,47.4190,198025375723022.09375
2.43819275,91.3021,30498813439773856.00000
2.50275102,0.1509,18962.59635
2.50121031,74.4124,6272751016866756.00000
2.47992292,92.1245,32820167993503328.00000
2.42311925,63.5613,1842835603313036.00000
2.46748921,13.0605,17885141667.99083
2.51312746,51.0458,347918119305433.62500
2.44072787,57.1390,814972803629795.87500
2.46467093,64.5899,2095672798401164.50000
2.45054417,65.1912,2246897125617137.25000
2.46178524,71.0741,4380982192175822.50000
2.49242292,14.2057,31880894808.99572
2.45344756,34.4601,17801186746255.18750
2.43990004,68.0076,3109182424259753.50000
2.46492005,98.3598,54604739336349080.00000
2.45479350,92.6410,34207923449457760.00000
2.44687009,41.0021,65426098859866.42188
2.46372441,7.4206,495932033.17268
2.41837501,96.0775,45299583031829152.00000
2.43097997,25.1133,1720533316179.51270
2.47420484,10.6777,4777129582.32342
2.48685752,64.9677,2197683722234257.25000
2.45920731,15.0557,46624137126.20246
2.48887848,32.9175,12761893795629.56055
2.46977266,94.3113,39365530260296016.00000
2.49502385,61.1865,1387385088342227.75000
2.47793090,66.7442,2702354546247414.00000
2.45261146,32.8595,12493158791201.61133
2.46914049,76.6043,7826937954977359.00000
2.46406418,92.1780,32924705690232400.00000
2.48076215,58.9433,1039774804534338.00000
2.47959760,66.7341,2699724518527498.00000
2.44390189,60.8839,1326985704739276.75000
2.48694345,34.1607,16802820334346.75195
2.49998383,23.3223,1028089295171.49731
2.45496840,26.3760,2476548580179.58545
2.44055319,65.2503,2259967006156642.50000
2.50915510,75.2774,6864889686352010.00000
2.47299934,54.1560,543102774927115.37500
2.48866753,48.3047,227788451874086.84375
2.47482173,37.6082,34363146563522.32422
2.50815692,26.6560,2714323825017.22217
2.48459274,26.6923,2723795702563.96777
2.48459218,22.1158,698459599001.52795
2.47512163,58.6961,1006062081723070.37500
2.48802372,68.6232,3351155289442714.00000
2.51625354,12.4201,13131675974.27337
2.49936119,92.3453,33492379859618688.00000
2.46625210,32.3070,11049943382861.84180
2.43281471,18.0632,163028471821.07672
2.50020376,82.3234,13717483449676974.00000
2.46649685,95.5343,43510985046697384.00000
2.47896739,69.8009,3817446313439703.00000
2.50141944,66.9644,2779326637908037.00000
2.47677262,71.4855,4588174017917283.00000
2.51698477,82.5861,14082955952964976.00000
2.46880532,49.6729,280821489495854.53125
2.46867318,62.4964,1627245097661576.50000
2.46833569,8.3387,1005659772.80550
2.48042066,42.9456,93346596523102.09375
2.44107813,4.8210,43485652.68816
2.43588964,2.5320,2228359.63641
2.44715674,0.0648,12687.94244
2.44866300,66.5216,2624765489131202.00000
2.42799952,34.4997,17855746319993.64062
2.43822530,9.9072,2890252034.95752
2.48456412,66.9929,2783052292723385.50000
2.46315924,18.2535,177548172911.78363
2.46964663,30.3859,7026007857976.24512
2.46800550,88.0031,22963796189964008.00000
2.46213937,72.8785,5317805727853863.00000
2.44379736,40.6529,61307688411203.19531
2.44042448,20.6257,417981778166.09644
2.45540250,61.5541,1445524162685058.75000
2.49959675,28.4152,4321925254730.85254
2.48612733,46.6485,174720348829592.18750
2.45443384,70.1843,3971583624329083.50000
2.49235123,61.1994,1389166649670147.25000
2.45218929,16.1866,76500976525.88763
2.47577171,45.6005,146825325883121.90625
2.49514410,21.7978,631813946239.91309
2.50327003,26.5955,2666146743102.44092
2.48708485,12.2541,11827696357.34495
2.42796761,99.8379,61165512543912624.00000
2.45814685,7.6071,572521255.06781
2.48493705,99.7225,60886677067264024.00000
2.48943928,91.1327,30192855912129432.00000
2.46617352,7.8520,696875584.80591
2.45292473,0.2114,19530.95564
2.48926994,31.3575,8907216233911.78711
2.47400943,69.2705,3597232991393871.50000
2.47306678,48.6716,240682584752997.28125
2.47195711,82.1796,13496651814451416.00000
2.46664134,78.9668,9901041473699744.00000
2.46781129,37.4564,33290901723780.06641
2.46864630,40.9965,65620890698714.46094
2.46479157,55.2209,629558032736943.75000
2.44183472,22.8857,881100402856.58899
2.48811232,39.6037,50779134843672.45312
2.47266705,47.9333,214273821118416.25000
2.50400667,34.7795,19276444245395.01953
2.49867306,23.3919,1049974751739.75366
2.49349195,14.9073,44260096333.00814
2.44155591,37.7470,35092286728614.17578
2.48619258,91.0882,30069980226544916.00000
2.46600304,46.9812,183799247113136.43750
2.48266414,93.8060,37792578697317104.00000
2.46218882,25.0585,1708813050076.58618
2.47723634,19.3547,269644318680.91794
2.46929387,94.0498,38521680042867696.00000
2.46818144,14.4398,35212629959.82903
2.47447512,70.2626,4014761425732260.00000
2.47242118,57.8469,899406229216743.87500
2.48649655,92.2176,33097618410304404.00000
2.45954752,63.5456,1847467004217253.25000
2.46582583,87.9597,22871475384800956.00000
2.41993947,87.2925,21468820028336852.00000
2.50303131,5.8850,135463267.56752
2.43161415,99.8729,61350550353768456.00000
2.43379057,78.2854,9227819717431956.00000
2.50043906,18.0324,165376907767.19040
2.43718482,35.6405,22809317154794.82812
2.44940011,97.6429,51512986932199328.00000
2.49209407,57.6091,873743462597583.37500
2.46536800,68.2152,3192349201894669.50000
2.43257907,22.2676,721373690424.66394
2.50599528,74.9732,6651052424201210.00000
2.45921109,60.3674,1245348451677209.00000
2.47857877,94.0438,38532162121989072.00000
2.45893949,70.4521,4092149061350082.50000
2.45576212,69.4906,3678920738401054.00000
2.48207603,29.7180,5982161282574.80273
2.44835182,70.4827,4101134658296761.00000
2.48197236,37.8774,36301172135802.92969
2.48145394,31.5320,9263433412341.58594
2.48121846,94.7943,41002335165395688.00000
2.41927966,21.5578,569205852707.23364
2.45082387,42.8400,91150559346420.21875
2.43215101,34.7471,18850267095607.33594
2.44296437,41.6350,73384422360962.23438
2.49585071,92.5866,34169572540424808.00000
2.50521079,35.7300,23573710075889.73828
2.44653900,73.8247,5866044139395248.00000
2.43080571,44.3684,118414685827467.43750
2.42030404,83.8132,15649582100103506.00000
2.44040885,64.2016,1994819187110628.00000
2.48423420,26.2846,2434284442948.41992
2.47864118,11.8522,9449881937.95465
2.46714057,84.6333,16952339414430684.00000
2.45252638,60.5766,1277790260757814.00000
2.49266560,81.9899,13282776299898712.00000
2.44459042,39.2683,47241286741866.79688
2.46681459,87.2357,21449841194330672.00000
2.46206051,83.1806,14812721329003266.00000
2.44126153,80.5476,11517592455429664.00000
2.47171248,60.0528,1198293451267043.75000
2.45250754,57.8238,894294087007474.75000
2.49661866,96.0385,45444073419040336.00000
2.45036128,72.7994,5266752909897449.00000
2.42598352,86.4214,19868722257163452.00000
2.44345993,82.6362,14051999962189436.00000
2.44556139,35.4429,21919856011860.29688
2.47997223,45.9242,155017837955470.68750
2.45886483,61.8814,1506304716866287.00000
2.46270940,40.5633,60509180694683.35156
2.50154585,34.5130,18193777649971.88672
2.48022857,43.2480,98423577681442.43750
2.46276796,86.8668,20747230698602072.00000
2.51209438,48.0988,221332658248031.75000
2.46131164,74.4698,6284168461436292.00000
2.48872398,81.7030,12921625137071560.00000
2.45825407,60.4556,1259234821840952.75000
2.48121278,70.1361,3962232556394825.00000
2.45774500,93.3045,36172071298930624.00000
2.50567196,7.8521,718344417.15930
2.44978558,35.1160,20472951399205.91016
2.45560777,38.7102,42514208489948.57812
2.46456129,90.6519,28913538715024004.00000
2.51468108,94.5880,40423534303896424.00000
2.48674614,66.0789,2504199145031133.00000
2.42464161,42.2014,80996798247373.17188
2.47184445,99.3490,59069685742081608.00000
2.45969285,3.7279,12364951.73178
2.46927940,81.9082,13151279959734522.00000
2.46273044,69.2427,3581602839596494.00000
2.42694268,7.2879,432481590.66385
2.44182907,53.1142,466127758310049.62500
2.49062913,58.2824,954906723396730.62500
2.47213605,8.2157,921033593.24481
2.49320848,93.1620,35850118089375800.00000
2.43551418,4.2083,21604571.57848
2.47935641,36.4336,27124155493222.08984
2.43040391,31.4624,9004375568679.96289
2.43487465,4.2119,21680281.64962
2.43810965,80.3898,11340246277950032.00000
2.47315875,41.7933,75928593755298.81250
2.45178835,55.6935,670769537136523.50000
2.49842938,35.3621,21791164491410.10938
2.46584676,23.2299,988589628851.31763
2.46804638,73.9150,5935127891782646.00000
2.47180933,23.9237,1224850806566.72290
2.47786239,79.7716,10722444933658316.00000
2.48232571,25.3678,1878973717403.28955
2.47821081,18.5079,196804995488.27795
2.47668269,73.2398,5533572157180591.00000
2.44690355,21.0970,492199597454.13580
2.47569271,44.4589,121178784055880.46875
2.46635209,94.9617,41519153054273576.00000
2.48210954,87.7164,22416477981092000.00000
2.43441887,41.3731,69864488605129.96094
2.47801052,49.9697,294261109129145.12500
2.45547048,16.5144,88016660034.21600
2.47455281,36.8637,29583621231856.60547
2.51067113,47.6532,206189156853182.50000
2.49568027,2.4015,1993542.09297
2.48339128,91.3491,30739441834642408.00000
2.44682137,21.6452,591329451189.46118
2.43643219,17.3575,123499617230.15155
2.43296971,35.6389,22781519506308.02344
2.45769718,7.8206,675825841.83434
2.46482595,33.8734,15703048334547.72656
2.48390090,77.7172,8764892953828355.00000
2.46193934,97.7005,51802277906629712.00000
2.47278031,18.6446,206831110002.81677
2.44375080,63.6750,1873031164625546.50000
2.45245261,12.1990,11267224797.08171
2.43272348,57.9128,902532871701207.75000
2.46037792,27.3122,3200438517834.46338
2.47912529,83.4980,15281504815651544.00000
2.47595520,20.6895,432548461352.05927
2.48040376,38.4799,40848633637996.72656
2.49020578,74.3715,6238996426283122.00000
2.44489834,68.0706,3133248396057989.00000
2.43806519,20.7652,438208844797.33722
2.50224791,31.8854,10108852967912.73438
2.42532116,59.7832,1150746399073574.25000
2.43012602,2.4043,1803622.97226
2.43312649,35.4610,21946037865745.91797
2.43283782,19.2684,257044175395.46646
2.46782609,7.8803,713062136.07603
2.44285666,1.7718,624362.83605
2.51496499,27.6271,3531438495670.62158
2.45960055,45.6505,147652621930091.21875
2.51315916,16.5062,89862138172.91278
2.48783381,57.1430,820575427168373.50000
2.45867441,28.8924,4833320973364.71875
2.49329651,9.0414,1685952456.86307
2.43935762,77.7767,8777966713057592.00000
2.45588812,69.9995,3892167584621256.00000
2.47677337,55.5693,661678664665297.50000
2.45173870,72.1622,4921404380897032.00000
2.50496684,82.2139,13582674386522684.00000
2.48410238,41.0828,66857902308506.91406
2.49000736,85.9663,19180288970415360.00000
2.46507840,65.0136,2203971946887576.50000
2.47495213,23.4943,1075694473828.97424
2.45647088,52.4081,421742685978196.68750
2.44756417,23.3919,1033557353376.36365
2.50124348,98.0584,53467533258284608.00000
2.50970400,19.5121,288911065234.94110
2.50109879,11.8683,9653893365.42243
2.45276703,57.7175,881799696418946.37500
2.45556268,31.3297,8778831313036.95508
2.41767539,47.5307,199218631748581.18750
2.50033840,5.5960,102449336.72631
2.46628462,60.4726,1263243835610367.00000
2.45277475,18.8986,225815537617.41031
2.45524331,61.1311,1370900726790710.25000
2.46191442,34.5097,18025982622701.84766
2.43190833,66.9991,2768215015019570.50000
2.48422031,12.4511,13124454353.79406
2.50575006,71.0778,4403729640310868.00000
2.45784796,54.5540,573142392210962.50000
2.46863733,25.5447,1968636393628.93164
2.46716750,48.5143,234615199438696.71875
2.50451734,41.8347,76931089953849.39062
2.49432960,63.8979,1935845545956842.50000
2.45672354,21.5805,580690051188.38306
2.45886221,37.0886,30863496938498.64453
2.50499481,63.4522,1836768172733268.25000
2.45243192,82.3406,13678013343110590.00000
2.45428868,76.3101,7585741177032175.00000
2.44854197,87.7484,22413363919130608.00000
2.46101088,29.1486,5160717018321.12695
2.43642900,43.5540,103022547772917.23438
2.43413701,42.1101,79818499134353.32812
2.49337167,33.7181,15271042359799.05469
2.49595966,3.4520,9075384.63562
2.45680151,51.9890,396699486269152.75000
2.42743191,52.6940,437778588426514.62500
2.44633242,23.9314,1218286636436.97974
2.49005999,0.9005,118380.01515
2.47566786,81.6311,12817766233964548.00000
2.45981787,10.1802,3485342970.02899
2.47652685,58.0846,928623397356618.62500
2.45038453,76.6552,7852405554941776.00000
2.46659684,42.2013,81605538303577.75000
2.43240077,12.0679,10375558841.05337
2.45772027,48.8224,245822264154843.31250
2.47314762,14.9068,43839805120.40899
2.46533057,3.8679,14838516.24825
2.44673970,15.3808,53676020132.35387
2.49192947,40.9290,65089635817654.75781
2.45749105,77.4215,8487438690250449.00000
2.46158764,53.2036,473495726489036.37500
2.48338261,8.0543,823348679.00392
2.42434826,72.7134,5204417514985645.00000
2.42849828,22.0178,664325699868.52026
2.47852069,22.3287,746682444180.60608
2.50492076,65.8692,2448839176673684.50000
2.47358497,45.8405,152728135096427.75000
2.46604277,56.4935,749603075184199.75000
2.42496927,63.4579,1820292372205030.25000
2.41963443,98.0454,53066698859230048.00000
2.47673761,64.9062,2179105085905861.75000
2.47625017,87.6227,22219447783125956.00000
2.50344789,15.7490,64748532116.59518
2.50706055,63.2693,1796907964539422.75000
2.42242682,86.1834,19440990906881284.00000
2.47616408,95.8230,44581357782595480.00000
2.46241574,31.8228,9870973785978.15039
2.47999167,24.2423,1351156538709.32080
2.47156113,51.8965,392196543004805.93750
2.49744023,52.1311,407462814071061.31250
2.47178492,4.6326,36586893.24082
2.45076664,68.1643,3168781681196479.50000
2.44404453,89.0071,25029338676362172.00000
2.48308185,26.0636,2288291364649.85010
2.49789329,12.5505,13935704463.20535
2.42656123,16.0865,72486775368.17960
2.44960501,58.8345,1020993402289997.12500
2.47811840,9.2019,1861997882.18588
2.46065021,23.4728,1063923487605.89062
2.46903286,80.9087,11956123993898812.00000
2.47469204,3.2037,6314820.20600
2.44901377,73.2147,5502823516587835.00000
2.46103294,45.7850,151018165772501.87500
2.47903310,49.6882,281921743666163.62500
2.47894077,36.6344,28259713411257.83594
2.44089954,8.1199,837769532.51556
2.44041112,34.5434,18073514448627.87500
2.45129645,36.4272,26932952722039.00781
2.46731201,84.6657,17003080580190428.00000
2.47179351,44.3179,118222573504663.39062
2.48444203,78.3273,9312730843518856.00000
2.43427879,59.4706,1106621187833137.00000
2.46238654,60.2514,1227589092971349.75000
2.46444190,37.1313,31165644784165.05078
2.46842145,69.3381,3622158018424470.00000
2.44390182,71.5179,4587940598469805.00000
2.49275524,49.7650,285853736074587.87500
2.43345905,11.5213,7649426606.23937
2.44777362,22.7908,856720032530.33289
2.49375389,56.7306,776931019553245.50000
2.47202995,57.7847,891975735787507.12500
2.44594132,72.9566,5352827986218141.00000
2.46341487,0.2654,23296.99622
2.47479812,14.9542,44834439211.93859
2.46942214,72.7576,5254045966343655.00000
2.48496086,21.5213,574752800591.57971
2.45697933,27.2020,3104288633179.78809
2.51111421,89.5528,26401847786507328.00000
2.43895604,19.8660,319881121531.18298
2.48679634,49.1186,258558711995451.46875
2.49951716,26.7652,2789903564834.53271
2.47123998,21.8769,643351568099.69873
2.46804205,38.1646,38310970695490.17969
2.46406116,30.3751,6998089711031.08398
2.46392204,53.6926,507936385036661.18750
2.45471002,32.1037,10516578074875.49414
2.47479511,6.7064,276604951.96242
2.44101989,2.3906,1795514.79602
2.45197378,51.2343,354582381686813.06250
2.46357944,50.6746,326672243964447.81250
2.46393489,71.2628,4472685588054787.50000
2.45541625,37.9849,36886634600748.78125
2.43648198,97.4936,50849323574479544.00000
2.46319380,65.1773,2246565217257367.75000
2.47773198,64.1447,1990140923321742.50000
2.51280052,67.2109,2862864320485063.00000
2.45592073,40.6203,61075436540492.31250
2.46693649,18.2401,176892112954.20721
2.49950812,95.9758,45224018889553240.00000
2.45489922,39.0788,45644746622638.55469
2.47264095,60.1003,1205730303701735.00000
2.47827510,1.4938,395848.10632
2.49746603,2.1195,1262439.49341
2.41857559,34.2681,16946229495900.90234
2.45712647,66.9076,2747165428403405.50000
2.45273335,68.1410,3161138858411021.00000
2.44528590,26.9456,2887330583384.41797
2.46722827,61.1554,1377164608326765.00000
2.50976451,8.7913,1433377887.82462
2.43703565,22.9051,885159340875.21118
2.48356812,57.6441,876823583970961.00000
2.45006417,55.3255,637437838356638.62500
2.46996648,92.7881,34677364851100080.00000
2.50100424,47.0900,188112822537646.50000
2.44547085,17.8591,151283426293.45386
2.44325838,46.8758,180028503205323.25000
2.42025118,62.6310,1644575296682920.75000
2.44967699,67.5427,2952227974512483.50000
2.47347977,11.8210,9260958138.45427
2.48729803,54.7941,595154948786872.75000
2.47446585,88.9668,25007733462422048.00000
2.45191514,55.8944,689524883529974.25000
2.48811283,11.8544,9511235501.94745
2.45794299,75.9281,7299337964205939.00000
2.47528131,99.9532,61947409033138840.00000
2.42894700,49.2772,262619045210226.46875
2.49298260,5.9566,143512895.29472
2.44543564,86.2629,19621511770806972.00000
2.47045961,43.6656,105657237372394.96875
2.45679707,5.4591,85763401.21625
2.49771413,37.6307,34675123384999.43359
2.47152287,32.7669,12286549897898.81836
2.44888739,33.5156,14459047615913.70312
2.46616943,52.1198,404932823606692.43750
2.48561292,79.5599,10511754781456952.00000
2.44737758,50.5133,318055445765828.18750
2.44833351,18.8264,219436229101.48721
2.45987826,11.6852,8518952345.41527
2.46500350,61.5660,1449408896355145.25000
2.42405378,20.6695,421960680696.79175
2.47394125,35.5122,22375142459179.60547
2.46249415,16.6288,92605029769.58742
2.48488348,44.9842,132650371067036.82812
2.46301371,41.2216,68314289432022.93750
2.50098365,68.1770,3191416449590155.50000
2.46154950,21.4370,554510339255.34070
2.48183086,44.0462,113043740854594.85938
2.42905424,27.2588,3128485561473.26709
2.47496334,77.3047,8403446372473261.00000
2.44984609,81.0919,12145418541450978.00000
2.43851103,50.3889,311717407689998.25000
2.47632936,17.0898,112621034679.56187
2.45751790,68.1331,3160024074255072.00000
2.45842949,62.5286,1631645220918498.00000
2.45627774,81.9767,13220583427188874.00000
2.47256551,30.8874,7934551611739.05078
2.49705021,39.4478,49380415555705.71875
2.47460418,58.3311,959016958481199.37500
2.44465081,90.6541,28869606215905032.00000
2.48023540,13.2791,20117878447.02400
2.42133235,55.2443,627810971355449.87500
2.44863575,35.6460,22890516173439.76953
2.42620037,94.1427,38680880215538336.00000
2.48016483,35.8427,24008681177981.77344
2.45215226,49.5736,275871034250445.56250
2.47555947,49.2265,262453235084212.34375
2.46444615,7.7211,629004368.48956
2.48682305,45.9166,154998673258703.78125
2.43229756,6.5499,232606567.12699
2.49642086,13.0254,17828707743.65084
2.47887997,56.7723,779747434284056.75000
2.47237695,26.9075,2878712571566.63721
2.46521612,15.3315,52941586534.56076
2.44982854,51.2149,353447092309956.43750
2.48536741,37.4556,33402635354011.44531
2.48746307,75.1072,6730692332342514.00000
2.48527657,33.5975,14843097110453.31445
2.45457966,49.9801,293677532718105.31250
2.48226064,38.9177,44484141992928.68750
2.43356681,58.4206,965141639466592.12500
2.48981577,28.9173,4902702161148.97070
2.47294103,30.2268,6764440414191.58301
2.43807826,65.3273,2279928195795021.00000
2.51386272,40.0897,55924075654839.49219
2.42745149,6.6593,254890871.28654
2.44423035,31.3557,8809299376523.08789
2.46639169,66.2706,2554651107704022.50000
2.48540291,58.8256,1024579717170319.75000
2.47700610,47.6574,205223649076835.71875
2.44268701,18.1101,166661388004.27304
2.45425817,96.9050,48573076793413816.00000
2.48135547,79.8475,10805455682805274.00000
2.42400923,69.4986,3669224684368977.50000
2.43243562,3.2916,6722492.93291
2.48940032,24.8117,1603027120025.54419
2.48527115,47.3298,195010717535307.40625
2.47283042,44.2238,116357371002942.23438
2.44598195,42.9279,92494270800802.62500
2.43939369,3.0905,5134387.13791
2.44924932,39.8886,53198500547152.47656
2.49169680,15.4354,56109441659.42454
2.45861693,49.0397,254303641748621.40625
2.46935646,77.2373,8342175788206262.00000
2.49947828,52.5837,435357111417873.31250
2.48322180,33.2956,13873773414432.46484
2.51135969,45.7792,152135100292097.93750
2.45947922,90.3344,28122446171984376.00000
2.47576592,58.5214,983413743558685.87500
2.46170800,17.4234,128104780910.62839
2.49324410,69.5275,3709429037781978.00000
2.50839656,26.3824,2517849529602.41602
2.51167185,89.9622,27356446345136652.00000
2.47826925,74.4793,6301463290440224.00000
2.46451701,95.0831,41928241819353672.00000
2.46495099,9.0438,1656104716.82489
2.50965434,91.1271,30230555349043012.00000
2.45549495,76.0754,7407851058425522.00000
2.48069549,16.6275,93260008803.39845
2.48465558,36.7426,28923625318867.38281
2.44316653,96.0890,45433190022904424.00000
2.50986088,34.2206,17108375918051.54102
2.44561777,38.6040,41565357086274.25781
2.47879312,12.6909,14854454403.30825
2.47846608,38.4479,40579141018165.30469
2.48241763,21.8374,637408512168.25500
2.43191862,52.0479,398684038965911.43750
2.50850603,65.8573,2446460274754417.00000
2.43101516,47.7834,207854638900412.59375
2.48138595,48.9320,250972395838263.25000
2.43340718,77.2670,8336949326614467.00000
2.48030422,14.2256,31999317551.90913
2.48795062,50.8392,336069654866339.62500
2.49465307,88.8774,24856818465055872.00000
2.45814062,73.1330,5460779121220408.00000
2.47799867,55.8273,685661314704118.12500
2.50204029,40.4925,60156635879043.97656
2.44352542,27.2851,3162932456876.59473
2.47144979,46.7909,178381538469462.09375
2.47900247,25.6618,2041243051755.50171
2.46785853,59.0798,1056611345555979.50000
2.47197407,75.0534,6682803145484035.00000
2.48096878,60.2806,1235083106194563.75000
2.46917022,41.9927,78647283596384.09375
2.46398245,93.7957,37701738359830720.00000
2.51053915,40.9126,65116094987992.77344
2.45621712,70.6851,4196593224007173.00000
2.48965580,85.4395,18285386640799000.00000
2.47086777,35.9922,24719025815003.77734
2.45802402,36.6560,28263655391769.33984
2.50987926,86.3814,19947327499224972.00000
2.45868773,78.2775,9243362746061192.00000
2.48316301,52.5442,431844999036348.75000
2.47957211,45.3667,141307342819510.15625
2.45509663,70.1727,3966806726456885.00000
2.50129958,69.1233,3549461941832111.00000
2.45038680,18.1304,168479064210.55750
2.42096364,46.6566,173105973588957.71875
2.49644237,30.5861,7422922825098.99023
2.46796741,21.6511,596643224555.19397
2.42780728,81.5433,12653435250407126.00000
2.46787609,90.1703,27747428258149024.00000
2.47356813,80.2988,11279604412621418.00000
2.44762150,15.9977,70401402387.38501
2.44355457,81.4724,12587155545821390.00000
2.44025913,95.1149,41954164857781832.00000
2.45650879,47.3826,195763696386796.00000
2.45841440,40.6783,61763805138348.17969
2.42699868,43.4317,100689040906734.54688
2.44675012,34.5676,18193009559958.93359
2.44312618,64.5165,2072076067722049.75000
2.44172853,50.1342,300057585181700.81250
2.44958240,51.9933,396529589282517.31250
2.44277405,56.0630,704726797769096.12500
2.50557357,50.1609,304210898768021.50000
2.51384083,50.0143,297885627303820.81250
2.46357665,53.6131,502194697152807.25000
2.50620698,35.3979,21992230323570.42188
2.46780514,78.0952,9086063288552556.00000
2.49305597,56.7400,777843655939346.62500
2.51204658,83.2487,14976772077352288.00000
2.49576724,17.8881,156055169793.25681
2.48799133,73.9670,5979956853530956.00000
2.48943527,24.4659,1448056886885.41626
2.42999668,41.8029,75470028167273.89062
2.46160156,74.0119,5991538401797222.00000
2.45847934,62.7832,1683443756390049.00000
2.49630338,0.3040,28209.66697
2.48592265,35.1237,20664477184731.63672
2.50539495,2.4225,2092729.84667
2.48638940,23.8879,1217018857057.71191
2.45587003,17.9701,158641878311.03601
2.48116002,0.4861,43404.54200
2.48596008,3.3533,7855959.74035
