# Polynomial: y = 3.8523x^0 + 6.6604x^1 + 2.6927x^2 + 8.8761x^3 + 1.5855x^4 + 1.5348x^5 + 6.0879x^6 + 6.0905x^7 + 4.5737x^8 + 2.6326x^9 + 10.0000x^10
x_base,nonce,f(x_base+nonce)
2.43115656,1.0177,2701242.82896
2.48485575,2.4329,89240933.50817
2.47164454,1.6118,14221417.64813
2.46847777,1.5051,10869543.71012
2.43992485,1.1493,3995812.77424
2.50802507,3.9765,1385643415.12522
2.45121048,1.1594,4235906.44193
2.46372708,0.4949,603426.10624
2.46230372,1.6832,16501910.07577
2.47295331,1.9782,33302714.87849
2.42941031,1.4359,8280658.08425
2.48980267,2.1219,47265699.39852
2.48292950,0.8952,2204661.63076
2.43395515,0.2156,206724.78040
2.45862819,2.4460,86911153.97403
2.49971838,3.8672,1155318603.08358
2.42614524,2.7539,149278530.77746
2.47046472,2.8363,189663572.81485
2.47816077,0.1504,191415.68957
2.50208333,1.2207,5721818.87043
2.47569586,3.3370,467845143.20200
2.46861024,1.3243,6874652.04754
2.45954347,1.8836,26129092.27373
2.45503248,2.6043,118190845.78619
2.44965676,3.2563,389274786.47634
2.44826287,2.4225,81151801.46081
2.47683263,3.4871,603655384.42296
2.47497826,2.7954,177164833.54550
2.46731980,0.2109,229414.39874
2.48360102,2.6917,147929824.84968
2.49869908,3.4279,567185920.16688
2.49248170,0.4212,519869.13507
2.43225478,0.4782,514292.75722
2.46244255,0.8472,1803872.83671
2.47559350,2.1000,43732273.20884
2.45918383,0.5263,658961.95056
2.45892404,2.0098,34624344.23130
2.45743933,0.5089,618924.45147
2.45502786,0.7208,1204614.73083
2.43255394,1.0537,3002685.63802
2.44130582,0.0570,117212.64087
2.49589855,3.6133,766522248.11975
2.45723836,0.1498,176792.65648
2.47000829,0.1752,203467.11577
2.48389385,3.8548,1105451877.83658
2.42903524,3.5718,641765380.39896
2.44608353,2.9340,217289187.76398
2.48867292,3.2220,392477903.12508
2.48345833,0.9527,2605274.22449
2.48038449,1.9272,30219399.24043
2.48156253,2.5026,101911204.92781
2.42789686,1.6883,15386857.41129
2.47888830,0.9408,2485383.09244
2.46836395,2.1325,46179006.32204
2.45035169,1.7591,19191636.73286
2.47598764,1.2051,5122050.43433
2.47396266,2.6906,144917524.80959
2.46090030,3.8864,1120448196.95978
2.43714736,0.0050,94183.79818
2.46076528,2.0987,42232404.55092
2.44381596,1.9533,29517995.62241
2.47412856,3.3224,455094653.12214
2.48759403,3.6864,851160860.08101
2.45113041,2.3630,72284382.52396
2.42617582,1.0974,3333435.82944
2.49658047,3.9756,1359663314.86090
2.47826491,3.2010,371585734.14263
2.45783839,1.6946,16776183.63645
2.50771344,0.9846,3054286.62774
2.45102361,2.3477,70028129.89039
2.47924243,1.4201,9027040.21378
2.44467422,1.2062,4723523.88176
2.45295130,3.2233,369634758.71511
2.45073644,1.5266,10971259.33605
2.44160615,3.9612,1221645816.43075
2.45710504,2.8176,178611164.86866
2.49002402,0.9397,2557829.53630
2.47299092,0.3161,339945.59514
2.41779588,3.9982,1246871482.96722
2.49923205,3.2880,447905399.62985
2.45330591,1.3135,6423104.13581
2.41993578,1.8502,22102910.10538
2.47587752,0.2460,268316.08963
2.42503609,3.3361,428267783.72260
2.49197163,1.8845,28177621.11703
2.46363580,1.7419,19016227.29958
2.44969518,0.2170,220034.64549
2.48446410,2.1784,52712734.67887
2.48022075,1.8309,24288223.42225
2.43217519,0.0187,97469.86742
2.43232839,0.3602,344034.82986
2.48144028,3.2563,411324886.36100
2.46656126,0.5786,799225.56802
2.46224941,2.0150,35282470.38687
2.45045879,1.5375,11263371.70973
2.45061142,2.1494,46094493.84806
2.47665893,2.3398,72631020.19141
2.46447977,0.5012,617585.10172
2.47234920,1.5720,12934785.74735
2.45481719,0.4091,439657.23744
2.50712805,2.1483,51887457.79109
2.47598091,0.4397,523351.26250
2.45410884,3.5566,652322732.63809
2.43157763,1.0255,2765062.89041
2.48084076,1.9569,32324633.28473
2.46969462,0.3312,354173.67777
2.44832991,2.6545,128646749.69051
2.50778723,2.0196,39386207.52353
2.44483191,1.4160,8186698.75521
2.46781583,3.3201,448430680.27103
2.44640451,1.6514,14722225.91580
2.45707385,2.6955,141619808.94280
2.48662913,3.0259,276523670.61850
2.42848969,1.2857,5593264.46000
2.43677200,3.1606,321737936.36378
2.43580376,2.7719,157364284.28681
2.46899571,0.3028,320029.57161
2.48886021,0.6777,1170693.16770
2.43082813,3.5336,604153293.16615
2.48128885,1.9566,32335289.58597
2.47709810,2.6594,137304002.62329
2.46524696,3.9388,1223999157.87015
2.43451423,0.8841,1852331.03832
2.45788485,2.3358,69304114.62824
2.46023955,2.6090,120502543.42158
2.47420368,2.4759,95223743.30814
2.47507679,0.8946,2151195.17292
2.45694397,1.0363,3062281.19245
2.49381016,2.9457,242283479.15014
2.47684406,0.5068,655015.31507
2.44011775,2.0755,38386072.16981
2.45411206,2.7624,160020898.65394
2.50958614,1.1409,4718592.14609
2.45105828,1.3036,6222240.61457
2.46988110,0.6667,1066783.38355
2.47157671,3.2600,406962969.12260
2.45828994,3.1746,342565860.16081
2.50609861,3.4063,553843502.50338
2.45712556,0.2762,279457.76306
2.50085425,2.1223,48438815.12838
2.41933022,2.5929,107737031.56872
2.48041291,0.7592,1463187.47712
2.50708010,2.6842,152516693.04352
2.48027615,2.1672,51017824.44759
2.46921111,3.7980,987709535.20167
2.49074890,2.0107,37212430.15950
2.49195652,1.5909,14201241.48393
2.49506070,3.3603,503052218.91221
2.47103537,2.3645,75527729.32437
2.46499713,1.9932,33826975.90734
2.48160931,2.8657,204521500.24076
2.50310397,2.0824,44677546.02197
2.49013281,1.6545,16467751.81212
2.44664184,3.4417,531883951.82545
2.49434806,3.7392,936277376.05511
2.45348963,3.2582,393171533.00373
2.46381308,0.5870,813814.79453
2.43451859,3.4828,558433850.43114
2.50031242,2.8872,220281160.04392
2.48458454,0.8073,1711314.61666
2.48315771,2.3234,71167342.78841
2.43326708,0.1551,164933.41172
2.45734465,3.0548,276332520.43350
2.48683496,2.1393,48748433.78821
2.46145800,0.2831,290794.23215
2.43373379,2.7500,150334767.59612
2.45768742,1.0575,3256361.39222
2.49328104,1.2885,6678755.36871
2.45992447,0.4022,436988.70631
2.44356642,1.2488,5278423.40058
2.49903400,1.4256,9620426.09725
2.49033182,0.4629,592793.15674
2.45030243,3.4953,585493708.45686
2.50403060,1.6849,18288347.73828
2.46945459,0.3671,400486.15752
2.43985582,0.4192,432454.83537
2.46377640,1.0580,3316765.15507
2.47394136,0.1360,178704.23046
2.44422474,2.9874,238824442.33056
2.47080733,0.3303,354434.93822
2.46592094,0.1478,181221.01771
2.44773847,3.5148,602256428.78454
2.46933952,1.9138,28604425.28697
2.45859476,0.2651,270057.44962
2.51257557,0.8348,2015698.36637
2.45456215,0.7104,1164931.84878
2.46538885,0.6576,1022475.46041
2.48653337,2.1676,51744965.63733
2.51734542,2.8017,194057835.69185
2.44179166,3.1185,301217035.74147
2.48286278,1.9476,31804804.57036
2.43344557,0.3567,341195.51875
2.46302705,1.7034,17341986.04378
2.44220699,0.8703,1819218.61219
2.50446681,2.9701,258214156.67844
2.46764985,1.0031,2874216.79458
2.42613141,0.3896,372819.97750
2.50710259,0.5517,834848.53722
2.49535450,0.1813,228119.56427
2.46227438,0.1142,157759.67331
2.46531419,2.6592,134164180.00655
2.47099834,0.8750,2007588.76027
2.48971169,2.8460,200167966.52049
2.44314637,1.2681,5549836.92251
2.45400518,2.3049,64487749.59016
2.44325315,3.2749,397607014.63865
2.44814138,1.0127,2794732.00673
2.49520601,0.0215,125798.52949
2.51430950,2.5339,115643085.40741
2.49594176,1.3999,8947561.47021
2.44503765,1.6345,14087847.15585
2.48436684,2.3577,76543172.06614
2.45381099,0.8842,1961133.96450
2.43306145,1.0930,3356588.14403
2.45934996,3.0404,270233694.75749
2.49980469,0.0624,149525.21341
2.44173920,2.2548,56600115.64917
2.47371894,3.0126,263762014.56976
2.46251069,1.5011,10603920.31428
2.45398489,2.0877,40632725.64495
2.50020875,2.1838,55124452.56098
2.48451891,0.4127,491980.76955
2.45654665,0.1708,190562.54894
2.45375455,3.8473,1041967916.45441
2.47472166,0.8625,1956596.24568
2.44958157,0.6213,867581.10405
2.48517892,2.0948,44148314.60334
2.44828326,3.6066,701497293.90299
2.45922813,0.7437,1308957.22206
2.47209252,2.5801,116549668.86123
2.49528420,0.1453,200052.69251
2.44485684,3.3373,444023901.84660
2.49020230,0.5430,769130.89583
2.48316293,2.7387,161654393.24810
2.49718654,3.9160,1241459587.47149
2.46335006,1.6371,14816204.84671
2.44495587,3.6192,712233748.87531
2.50498391,0.8581,2110307.74077
2.45526839,0.6147,865066.62343
2.46746249,3.1492,332903932.49813
2.48571742,0.4792,616040.27975
2.51421381,2.6814,153782586.16750
2.46480084,2.4369,86399160.84906
2.46612648,3.9502,1247509743.65420
2.43724396,2.7201,142923720.89264
2.47739636,3.6439,781724314.55670
2.48175798,1.1965,5083480.22534
2.47014819,0.6661,1065677.79392
2.44706702,3.2373,374909927.80890
2.43421974,1.5194,10343545.93214
2.51022242,2.7700,180470905.03546
2.48873178,1.8579,26337027.97273
2.44959920,3.1140,302998373.32829
2.48930485,3.2050,381461734.80939
2.41862755,3.3370,424222995.76495
2.41893213,2.5249,94036340.85393
2.49439431,1.5694,13560986.55829
2.43565228,1.1994,4526181.34226
2.46410180,3.0449,274774459.98678
2.44107869,0.4225,439152.24323
2.45406164,1.6212,13942953.66733
2.45824271,2.5034,97443782.08592
2.42237404,1.7509,17625146.51751
2.48673656,1.9413,31633193.46247
2.43579513,2.5679,105934506.78437
2.49786456,3.3763,519312864.97156
2.48255320,3.9634,1305916350.35530
2.45178129,1.2902,6018678.19393
2.46465424,2.6305,126743251.18257
2.42065119,3.5661,626972183.30125
2.46147531,1.7956,21444730.67191
2.45393519,2.6708,134221492.42167
2.43966561,2.3484,68504648.67483
2.46269228,3.1143,310308854.56320
2.43229219,0.2865,265382.81381
2.43053170,3.4112,491554671.34022
2.46743950,0.7278,1278555.78144
2.48221726,3.6672,818115076.93000
2.48857152,1.9806,34658611.00846
2.46891345,0.3550,383477.94059
2.47733785,0.2430,266848.65693
2.46545155,0.6076,873582.72040
2.48697128,3.6123,754247081.49855
2.41810393,1.6260,12927056.46125
2.45789012,0.8333,1707783.83379
2.50045803,1.0165,3272495.02053
2.43929035,1.3102,6138518.39170
2.44955723,0.6284,887288.92629
2.45443911,2.9303,219159902.11630
2.47675695,3.8219,1038037534.40550
2.48564322,1.5089,11447942.49011
2.46815823,2.6888,142817881.02969
2.48942910,3.5424,675432350.36439
2.43272579,3.2646,383473711.58787
2.47976062,0.6314,985276.77929
2.43435245,2.8081,168080899.33104
2.46825828,2.7849,171512568.71350
2.49089396,2.0848,43741764.10504
2.50215277,1.8949,29513806.73418
2.48270405,1.4066,8800816.97430
2.42051277,3.6067,670319174.86562
2.46002510,0.9819,2648469.51022
2.48598557,0.4405,542537.42758
2.46977555,2.5428,107810539.72905
2.48684992,3.1255,330377822.50141
2.46973507,2.5211,103269855.01949
2.43134283,2.1587,45116581.06160
2.44832517,3.7982,955811655.87930
2.48913698,0.9353,2519429.21590
2.48524806,1.7934,22541624.48297
2.48698431,1.7609,20992195.28484
2.43912050,1.5030,10051006.54934
2.49249915,3.2994,451501714.75199
2.49254546,2.7093,155619463.26476
2.45905777,3.9629,1258426862.16519
2.49676819,0.5310,755797.12276
2.44251922,1.9979,32517860.36898
2.47211764,3.0295,271144862.63728
2.49031597,1.3144,7088104.50060
2.45592647,2.7336,152007123.82969
2.47859399,1.2455,5741657.72044
2.47225441,1.1956,4943912.96856
2.44081618,1.9507,29148856.52095
2.46719775,2.2051,53776719.26584
2.44665355,1.6236,13774961.87482
2.47620543,1.7134,18317431.93810
2.46582437,0.6308,941236.51966
2.47664344,1.2789,6236683.30739
2.48011156,1.6932,17626709.58388
2.47219185,3.5796,697950377.37095
2.48322453,3.4050,531778817.91605
2.44104949,2.1057,41082726.28719
2.44820497,3.4747,563687460.30710
2.44765207,0.5017,585251.84466
2.44834395,0.7394,1249532.56676
2.48854497,3.1872,369307873.26990
2.50432474,2.9153,233645779.11703
2.46794677,1.6790,16558648.99786
2.47176382,1.6968,17429909.95040
2.48974832,2.7201,158007406.63565
2.46255151,1.3745,7703679.54707
2.44458160,2.6414,124501809.55709
2.44292943,3.1373,312099483.83951
2.44458728,1.5455,11322740.76351
2.47322286,0.5011,635345.65822
2.45330510,3.5874,685362442.79673
2.51500389,1.8829,29570272.78871
2.44452593,0.6092,821427.30700
2.46017393,1.9579,30937229.08539
2.47934852,3.9193,1213790048.63107
2.45030450,1.3994,7957385.40074
2.47697298,3.6137,743758551.04179
2.44953466,2.8687,193764928.83136
2.48436827,0.9213,2387272.10060
2.44555855,3.2171,360949098.70302
2.48528645,0.1743,214423.21899
2.49343689,0.7116,1317408.61161
2.46252505,2.5482,107417162.65584
2.46069993,0.9604,2495460.30959
2.43410491,0.5105,576142.38073
2.51056069,3.9546,1345086080.84936
2.47738275,3.6032,731617715.48039
2.47564518,3.7069,862937455.25009
2.48718100,3.5852,721880945.05664
2.44914380,3.6156,712919455.49554
2.42190930,3.4744,539068392.31952
2.43967510,3.0805,280349796.46181
2.50068585,3.8763,1173589845.46875
2.47529919,2.0313,37635248.21661
2.48145192,2.8461,197155144.62381
2.50332327,1.8972,29744662.14977
2.46730502,3.3821,497998496.68641
2.47922874,2.4106,84350464.53793
2.47433822,2.3465,73287006.57751
2.48668974,3.2727,426981737.65045
2.51198013,1.4305,10060041.32865
2.45740510,0.0306,112641.09337
2.50905464,3.1876,383025895.05089
2.47871640,1.0940,3818943.23892
2.47853098,2.0527,39717886.53732
2.45619882,1.6981,16850461.04900
2.43989628,1.8265,21912624.07193
2.45073294,2.5117,97597509.37551
2.48845239,3.1106,322697015.60981
2.45629088,2.8082,175213774.11720
2.49301673,2.4821,100095024.15007
2.45215909,3.5807,676577976.72558
2.48355264,3.2567,413114910.79837
2.46397757,3.7164,859938436.84890
2.46925671,3.5797,694711695.29761
2.49327375,3.9790,1359857973.39857
2.46830216,2.2182,55415299.31238
2.46636893,0.7750,1470965.17822
2.45955242,2.1569,47749127.75826
2.43706520,0.4830,531061.45219
2.45256154,2.8923,203595617.47590
2.45925696,2.1966,51934741.40217
2.45227564,2.9337,219659198.56429
2.46961152,0.8373,1789350.61992
2.45520507,0.4857,569131.63472
2.46525926,1.7699,20379856.39719
2.47727662,1.4022,8584310.41351
2.46684274,3.1619,340072868.06426
2.49693822,0.9843,2960569.30907
2.43537027,0.5700,703013.11098
2.46390356,1.9657,31743934.64112
2.42639076,0.7779,1314412.69538
2.49577008,3.5382,677815658.06568
2.46054142,3.6894,818807625.73143
2.49869418,0.9032,2361465.07269
2.43643030,1.6536,14449159.81799
2.48098858,3.7040,866329333.66597
2.50639686,2.1891,56476020.29158
2.48365178,0.8657,2027386.59481
2.50257160,2.0564,42187234.08858
2.45855661,3.5568,657346281.25190
2.44196047,0.2512,242112.00889
2.46305647,1.3222,6739382.69260
2.48852741,1.9308,31024028.67376
2.42073247,3.6484,718056798.68088
2.44146631,1.6277,13738733.27352
2.42637353,3.5639,630642793.51893
2.49069685,2.1822,53844938.14967
2.44900756,3.4747,564445886.46877
2.43183271,0.5281,606024.97320
2.47089010,2.4322,86641802.54975
2.51578069,0.7551,1607382.56111
2.47852903,1.1410,4339819.68181
2.44150542,0.2462,237404.14004
2.46022012,1.1446,4169647.45119
2.43510964,1.6685,14929152.00770
2.47845963,3.2552,408432355.41010
2.50590022,2.1199,48713574.32407
2.49448092,2.4569,95467213.84746
2.46751500,2.9054,214436821.84038
2.49935509,3.6287,790334999.99106
2.45646321,1.0039,2790946.80766
2.46017608,1.7843,20826584.32715
2.51103210,3.1538,362325515.42515
2.50001433,1.7755,22379210.97839
2.48038819,2.6393,132918125.71824
2.50302572,2.1874,55875767.34895
2.47731693,3.3849,508927254.59318
2.42985309,2.5169,94587701.42773
2.41779236,2.0449,34165423.81005
2.48000840,3.9288,1233067717.66019
2.48417481,2.4732,96617289.95113
2.47782704,3.1665,349526508.30889
2.45534041,2.9033,208857152.71742
2.46706420,2.7875,171967881.07109
2.46564871,0.7743,1464671.91514
2.44814808,1.1123,3692108.34839
2.43366495,3.6356,718212395.70579
2.43890744,0.0574,116312.83433
2.49176289,3.1514,348812227.70206
2.45267075,0.9818,2592754.34559
2.49712438,0.2264,269893.75118
2.49820076,2.4923,103201397.19096
2.41861455,2.6136,112066054.74903
2.43118785,0.2995,276854.21892
2.50583843,3.9510,1327986517.32490
2.45724717,1.4248,8640473.13911
2.48165587,3.6357,776743162.98618
2.48019878,0.0213,118663.40675
2.49787272,0.6915,1255788.21727
2.48667214,3.2078,381572902.53226
2.48406269,0.9317,2457551.94346
2.49200633,2.3731,80224056.99990
2.44433163,2.4578,86474335.07982
2.50669629,0.1873,242840.75335
2.47283375,2.0951,43014062.46314
2.48086969,3.6977,857444307.59133
2.48602338,2.5019,102674988.76922
2.50011306,2.7006,155284208.63740
2.45540012,0.8446,1753069.29807
2.50824724,0.0057,124476.00693
2.49517905,2.3813,82099133.59184
2.43822538,3.4382,521299443.21749
2.47346374,1.4785,10300949.99685
2.44975743,3.6709,780914698.10656
2.46701744,2.8454,191674965.48282
2.47723332,3.6558,796731826.39283
2.42739116,1.5287,10407411.52666
2.47968314,1.5874,13669558.43943
2.45793021,0.4212,462901.69551
2.45459490,0.3940,417316.47402
2.50466156,3.8438,1122485597.94974
2.46044077,3.4689,569795029.25597
2.45762020,0.1141,154971.77595
2.50939668,1.3969,9186818.87223
2.47958906,2.7205,155099747.34411
2.48928132,1.3174,7124213.15695
2.43848865,3.5942,676388280.80632
2.48005682,1.1555,4532357.75365
2.51672162,0.9892,3173096.08788
2.46735690,2.1458,47413240.12940
2.46500644,3.9588,1262029500.71416
2.45506169,1.4399,8927679.94955
2.43427703,2.1508,44636447.64487
2.46565423,2.7639,164028676.67945
2.49259238,0.5113,699650.22272
2.43584514,1.2972,5878813.33374
2.48552537,0.1240,178429.16626
2.51239324,2.2385,63421901.32613
2.46850759,0.1732,200877.40427
2.43000307,2.7342,144817616.39938
2.51148678,3.6130,785778357.10854
2.44185184,1.2490,5257177.59246
2.48449654,2.1399,48567640.97102
2.47114519,0.5950,854610.53381
2.45052930,0.9076,2080043.22240
2.49018946,3.2269,396873992.17926
2.44662559,1.4083,8064250.44726
2.46891480,2.2374,57775955.69270
2.45332460,0.1840,197677.02633
2.45252648,0.2598,259329.54411
2.46903563,3.4856,594381432.15255
2.46335140,3.4968,599867924.39325
2.48246571,1.9103,29230863.49025
2.47199852,3.0078,260670791.67792
2.46748237,3.8731,1108726966.53369
2.46936233,1.1619,4480028.07335
2.42376045,3.2214,350038667.41592
2.44049055,3.4262,512793888.52738
2.48035574,0.1357,182791.70857
2.50135932,3.0181,279989600.72793
2.45008758,1.0257,2915405.63837
2.46010191,3.5616,664260847.32579
2.47285121,1.4994,10833848.28883
2.46751677,2.7314,154753738.99585
2.45247640,0.0590,123302.20700
2.49647323,1.9524,33134586.99014
2.48775687,3.6111,753738530.09497
2.45478291,1.5603,12041345.80980
2.44852449,2.0857,39977938.50521
2.48673238,2.2142,57125847.58392
2.47846505,3.9171,1207993293.19466
2.42138059,0.9086,1915408.41541
2.43252470,0.2732,253277.89459
2.46068193,1.5699,12507317.63353
2.46461028,3.6890,823669920.65150
2.46476292,1.1555,4348471.98592
2.45934959,3.0262,263395568.83736
2.45529835,3.9002,1134902975.15475
2.46121261,0.2328,242855.00233
2.46741554,1.0589,3358963.00598
2.43854568,0.2233,216192.40353
2.46377525,1.4523,9415800.77826
2.44903187,0.0536,119182.13495
2.44523441,3.9401,1188938349.10338
2.51470856,1.7153,20136611.30035
2.49811212,1.0462,3531073.75702
2.45129908,1.2218,5013834.09345
2.48006341,2.9845,253574861.75551
2.49635010,1.5548,13150770.83210
2.46177532,0.9011,2109025.63412
2.44041541,3.3562,455162303.73094
2.49260857,0.2058,246720.74322
2.43269087,1.9755,30260483.67704
2.45686272,3.2143,366361399.85614
2.48574252,3.3039,449759595.49585
2.45872111,0.3335,343667.48756
2.47533531,2.5281,105880064.00636
2.44356060,0.0498,114997.36772
2.47281161,0.5881,840482.13086
2.45245199,2.1271,44107656.01081
2.46037543,1.7605,19711716.79599
2.46551512,2.2312,56621083.94029
2.49169986,1.2191,5543275.46249
2.49239613,2.2850,67009493.22306
2.42766231,0.0381,103315.19468
2.46992586,0.5550,748906.28316
2.45943969,3.0429,271497863.41996
2.47641329,2.3380,72326414.09390
2.47945508,0.1481,190708.76413
2.46709686,2.4046,81305913.78337
2.46342667,2.9197,218510352.98241
2.42745088,0.5646,673225.14305
2.47411035,2.4408,88731232.20319
2.46490782,2.2740,61857058.37212
2.47190683,1.0846,3652175.78735
2.44417132,0.7425,1245428.26421
2.43040415,0.8871,1846272.24676
2.47268547,1.8213,23351947.96065
2.44547518,3.9049,1125850273.62911
2.47665090,0.4023,462621.38119
2.47305734,3.3185,451237447.43103
2.49527796,2.0634,42160387.42342
2.50491837,3.6272,795552667.37025
2.47701621,1.0603,3463245.52219
2.47082605,0.1743,203405.93257
2.46079065,0.6760,1067479.82696
2.44556610,0.4793,539621.81311
2.43490907,0.3390,322405.28001
2.48930890,1.2464,5920195.65017
2.46495142,1.2536,5658183.56272
2.50795484,0.1281,196758.52222
2.46101528,3.7528,907262163.15210
2.44590791,2.7825,163672831.05772
2.50823458,0.7053,1351966.48115
2.51043507,3.6088,779115073.35355
2.48617643,0.1619,205611.33086
2.44063059,1.2855,5772607.84187
2.47058373,0.3633,396836.87303
2.44355565,2.8820,196424310.27130
2.48424023,1.7697,21289391.24014
2.43549013,1.0276,2812595.29164
2.44685288,1.9227,27740833.03552
2.43401663,3.5667,641639497.30819
2.46367440,3.8871,1126553357.07319
2.47636662,3.6807,828274331.39849
2.48114685,3.4444,566187433.28057
2.47447232,1.5487,12282561.19144
2.48897915,3.1683,357562777.71766
2.49278324,2.9177,229768818.92536
2.42545573,2.9478,214571631.58121
2.49970504,0.7116,1342821.27840
2.49325783,3.3260,473111420.64751
2.46915000,1.0340,3148565.25056
2.48766534,1.6208,15104244.19840
2.47332433,0.8251,1744890.68129
2.46313302,1.7075,17515436.09603
2.42722670,0.3267,300565.73164
2.44710307,3.0155,252674557.55038
2.47397986,2.4754,95086015.41665
2.47561037,0.7026,1213477.30858
2.42539829,3.3491,438223996.62037
2.50944460,2.7529,174507330.86491
2.46865084,0.4714,567523.95841
2.48370371,3.0254,274824857.26404
2.42969486,2.0128,32668314.31559
2.45890943,2.3911,77794560.18074
2.45948520,3.8514,1058223772.49580
2.46616446,1.2008,4932135.92462
2.44643764,1.2775,5739287.87053
2.48799062,0.3831,450483.06073
2.46928003,1.5168,11211201.52311
2.47302111,1.2149,5216285.48224
2.47688737,0.3093,336525.78015
2.46059572,0.9876,2696170.88204
2.47159253,3.1586,340942511.78644
