# Polynomial: y = 3.0782x^0 + 0.6796x^1 + 8.9100x^2 + 3.0626x^3 + 8.3220x^4 + 3.8820x^5 + 6.4175x^6 + 8.7604x^7 + 7.8153x^8
x_base,nonce,f(x_base+nonce)
2.42499942,94.5006,61586441225626928.00000
2.49309245,76.8569,12458597115338146.00000
2.43199676,97.9551,81512930774040688.00000
2.49769290,61.1994,2155588843540751.50000
2.43455170,76.9180,12461806361150532.00000
2.47328733,59.1746,1660389840068484.25000
2.47278447,16.7675,155657808229.93100
2.45834021,59.4891,1725889576000789.25000
2.50509485,43.3252,155893900668405.87500
2.48018590,86.1149,30041958604950324.00000
2.45664153,18.2538,279360897150.23022
2.43066991,36.9349,46376611042320.24219
2.45477350,29.2196,8204718950226.01758
2.49614939,8.2724,1570988882.61146
2.47038029,48.8192,382562439885752.81250
2.46823232,58.8493,1590686580974016.25000
2.46523841,86.8839,32146046864500720.00000
2.44196108,2.5894,4047047.23093
2.47345006,75.0236,10316270692503970.00000
2.48060642,3.9699,28017967.49519
2.49739282,74.4064,9702242143274062.00000
2.43007271,88.6978,37627704354714712.00000
2.49639374,25.2071,2824261732510.50830
2.42246205,84.0622,24779841973102708.00000
2.44816508,34.5391,28221940873604.03125
2.47086474,36.0544,39048456486685.54688
2.43625295,75.9839,11339360612530352.00000
2.49307164,18.9675,370634243658.89557
2.43569320,39.1076,71239387334269.09375
2.45504241,19.3672,423280367430.22034
2.47287080,55.3828,1000351335699623.62500
2.45485849,22.9463,1416024386525.94409
2.46586609,65.6187,3668625051785034.50000
2.48665261,22.0537,1076392598640.15588
2.48622766,64.8075,3341912571374687.50000
2.49571599,46.5279,266780239409060.56250
2.46446610,21.2299,814336201635.72913
2.46085828,37.8780,56344884192570.91406
2.42225387,2.0574,1647166.66426
2.45378780,56.5097,1163834912035482.50000
2.47509133,3.7197,20427994.86040
2.44922973,31.6525,14774236415148.72852
2.48651231,75.2868,10613624307705770.00000
2.49615878,17.0399,175705149374.55969
2.43651989,97.6825,79790116273137136.00000
2.48254026,72.5563,7975115530800210.00000
2.44686281,3.3781,12638884.48201
2.44666557,9.4185,3379002809.00672
2.46769532,37.4972,52312926727438.67969
2.49429122,26.4035,3951941676317.96240
2.48708253,71.1604,6868065979891012.00000
2.46932711,59.5773,1748070224313849.50000
2.44893290,36.1188,39392873671357.00781
2.46225261,68.7269,5237344602472643.00000
2.45914152,72.3041,7744209353154086.00000
2.48077611,70.1540,6149228401442890.00000
2.46692672,45.4618,222795559973516.06250
2.44333323,3.0115,7581148.54141
2.49203394,56.2645,1131630548906516.50000
2.48581233,74.6722,9961330155244440.00000
2.44563961,67.3501,4472692745248532.50000
2.43385528,29.6326,9049343716902.77930
2.47527584,10.2189,5763330015.77509
2.50290739,70.4733,6383849106350811.00000
2.49614080,8.0598,1342251643.95055
2.50113852,51.9631,617737219542693.62500
2.48778821,95.6232,67866811804649096.00000
2.45007160,17.7430,228498096641.46402
2.42088510,0.2008,27978.13370
2.47331180,43.2763,153718484847348.53125
2.44252356,19.6694,470054627836.44043
2.46353563,87.1138,32807702192981292.00000
2.48097411,19.2024,402340015076.17114
2.49161405,47.5026,311942641505464.31250
2.51212541,84.1763,25250002408982584.00000
2.44345149,2.1140,1881484.75160
2.50416776,24.8516,2554148199515.39844
2.46609068,61.6145,2261388069576754.50000
2.49892933,62.2221,2448221981587683.50000
2.50181174,65.0726,3454827602859668.00000
2.47845856,65.0420,3432867508605223.50000
2.44852189,22.2461,1131403857394.00757
2.45322285,14.1210,47653692265.77810
2.43773977,91.9764,49935287461651568.00000
2.44795551,87.0300,32518100272505404.00000
2.49911500,83.0559,22730603955353016.00000
2.46484732,38.8375,68011072219239.64844
2.46799148,56.5209,1167842738313162.50000
2.48108364,73.7849,9078000882261224.00000
2.47933729,70.5579,6426601886308098.00000
2.47019751,12.7638,24422226436.35637
2.46295779,91.6648,48738109937516872.00000
2.47855731,16.5842,144612151207.40872
2.48629135,77.5832,13389834601423878.00000
2.50094259,11.0843,9858037545.29715
2.47634527,35.7039,36346597140833.37500
2.49169041,95.1808,65481209423437520.00000
2.43472598,97.1580,76500297483938304.00000
2.48002500,89.2422,39633257466179200.00000
2.45706226,56.9918,1242529296883549.00000
2.42079796,81.1103,18774619859752224.00000
2.45412615,79.2816,15783727893046174.00000
2.50355744,21.7712,987151242281.07581
2.44185982,31.1587,13130492395525.76172
2.47292085,46.4559,262692877145378.81250
2.50563652,27.7804,5741845522152.97949
2.49852852,75.5139,10877023227620586.00000
2.46181000,61.9225,2348374640962752.00000
2.42950127,99.4427,91659596533807712.00000
2.49689394,53.4678,767333567104401.37500
2.47904872,5.6444,170677819.63990
2.48796942,48.0049,337645033410256.00000
2.45038542,68.9902,5386869028097345.00000
2.43239570,45.3511,217467238779564.18750
2.45480358,92.8503,53826000787933136.00000
2.49465451,6.9144,542081034.61770
2.47526649,75.9421,11336143474660552.00000
2.42754538,54.1192,833377847141377.87500
2.48049209,65.3071,3542803613915684.00000
2.45848144,85.4730,28290975747430392.00000
2.50180523,46.6063,270470024688608.75000
2.46168563,57.2053,1279384046807699.50000
2.48370270,76.2353,11689073310197374.00000
2.45152805,72.1838,7639041713981546.00000
2.44625538,51.4849,571108984260508.37500
2.42169600,34.5430,28084994434826.77344
2.45874513,93.8318,58435874987515504.00000
2.49433702,91.7453,49202780985929064.00000
2.48293986,30.4629,11225469737050.33594
2.47454405,6.1925,283978483.25658
2.48372323,57.7877,1386556042430872.50000
2.47441190,61.1694,2141237958602646.25000
2.44136750,79.8141,16603306715244850.00000
2.42449863,16.4089,131360716857.13033
2.48031867,11.7952,14595133466.77227
2.43900339,51.8111,598621552252699.62500
2.49292755,68.3135,5016712017145122.00000
2.45861006,70.8732,6636499066491923.00000
2.50398779,26.4369,3999104365732.57178
2.42702499,89.8007,41411969506914024.00000
2.44178903,98.4769,85025760089378912.00000
2.43441727,66.9364,4259858561508345.50000
2.43739759,48.4274,358003717911736.00000
2.42159490,92.1829,50745202272891072.00000
2.42573854,81.4311,19367375910389576.00000
2.45139200,90.9319,45742700117475992.00000
2.47324852,44.0390,175383882253160.25000
2.46747463,46.0017,243640970624271.56250
2.45683655,89.7929,41490983619901936.00000
2.48025430,19.7607,492304389665.11835
2.49051822,8.1200,1397994356.62947
2.46302697,81.3006,19196107786312036.00000
2.49323706,19.6534,475952248673.65027
2.48795492,43.7102,166157420118915.25000
2.50087040,30.8630,12411497057557.89453
2.47356204,25.4034,2968119770017.49121
2.48117349,2.8945,6766598.11922
2.48517132,59.0400,1634191609958044.75000
2.46113598,50.7761,515043144710833.62500
2.47487760,19.0084,373762050971.42279
2.45365897,53.8494,805145667823410.25000
2.46351622,25.4139,2968504682967.92773
2.46938189,44.2140,180597122685088.21875
2.49467497,47.0806,291689434130283.00000
2.42374170,34.4874,27762357887619.88281
2.44497343,98.4932,85156993241439664.00000
2.46753413,19.1490,392588333069.97278
2.46146873,7.1285,629822409.64133
2.47230396,94.7679,63201549558578576.00000
2.44789857,41.6354,114347004356031.07812
2.46286896,43.7013,165185029214660.93750
2.43581791,99.4321,91628811954925680.00000
2.43271020,14.2983,51348440574.57682
2.44622398,12.2991,18862252939.54563
2.48872975,90.8529,45579937850334952.00000
2.49451970,95.6641,68130468055579328.00000
2.47038337,15.9318,109296970281.17656
2.45523317,4.8203,71866128.57987
2.48823826,73.7176,9020990616783210.00000
2.46307871,81.8476,20220514691183852.00000
2.42220936,82.3686,21158697967525480.00000
2.44143544,47.3377,301396319479033.87500
2.50016323,68.3443,5038268514756539.00000
2.46346949,35.4223,34171414906431.07422
2.48192055,12.1012,17279815269.85302
2.46856223,22.6278,1286366583121.48779
2.45695960,97.9238,81471832009244000.00000
2.51689841,73.8623,9186169999412522.00000
2.49444320,21.1682,805706717253.03772
2.50726466,72.9735,8357959225636362.00000
2.47217818,80.3657,17565735394604444.00000
2.42087682,26.0561,3516384695822.70361
2.45932923,92.7090,53212024088711024.00000
2.43839975,38.7518,66552640816313.42188
2.46021106,57.2907,1293817063631769.25000
2.48865423,0.8311,165600.46095
2.48405980,52.9088,706955029941590.25000
2.51479945,94.9175,64205842637643792.00000
2.43067283,74.0124,9247693973303040.00000
2.49974123,3.4742,15389058.49566
2.45337067,86.2048,30213245391888892.00000
2.42591602,97.4228,78085333082009520.00000
2.42812545,14.2893,51018685323.33096
2.49362113,66.2379,3956343002062735.50000
2.48222274,89.0569,39005670081196160.00000
2.47010834,0.6106,93972.81458
2.47789419,53.1726,733622685928999.75000
2.46939738,71.9297,7448099212628521.00000
2.49152072,49.5846,431950367212768.93750
2.46974432,83.8325,24365451035266340.00000
2.46470448,5.0194,89692562.39222
2.47739542,31.6879,14995066279343.86719
2.47786675,57.3400,1305433690770350.50000
2.46734304,69.5619,5751633794041307.00000
2.47487804,27.1829,4859206435454.48828
2.48035466,37.4953,52425303127083.19531
2.50934821,79.8722,16807645925459716.00000
2.47140678,39.3563,75222004541479.39062
2.49350066,71.8217,7381298682558680.00000
2.48890819,96.4451,72550374667681232.00000
2.44339315,64.6714,3271627340148901.50000
2.44393363,38.8805,68301568040350.74219
2.47933181,61.2525,2164990798489605.50000
2.47037025,86.6909,31610118443062548.00000
2.48391195,43.0148,147122376607700.78125
2.50146542,24.5718,2351624920920.68457
2.42710717,64.1888,3082449391507943.50000
2.47140908,38.6836,66100678107648.57031
2.47549772,17.7002,226941088017.44434
2.43931243,29.0975,7925188217379.15820
2.49488343,26.1389,3673503379926.98779
2.44814988,83.5578,23705287179286432.00000
2.44550007,5.3960,129333084.99024
2.41797250,70.7620,6527570532351291.00000
2.48285296,32.5213,18191922987490.54688
2.47188243,45.7690,234636270143358.68750
2.49514312,3.9811,28903581.81561
2.43405743,29.7429,9300719597963.93945
2.45544906,39.3668,75143785048587.70312
2.48775398,1.1867,359127.01591
2.42160083,15.7834,100339300301.89609
2.44147697,63.2531,2758109925048544.50000
2.47913948,79.7367,16539532125065410.00000
2.48238384,23.5255,1708556865963.28418
2.48491503,22.0415,1071539866079.58862
2.42499930,96.7291,73849788381711504.00000
2.44345755,99.7418,93934186406223952.00000
2.45168512,31.6310,14708631109249.11914
2.44588419,41.2101,105801382255104.71875
2.48682951,8.9494,2526093179.66272
2.47965813,13.6486,38384954513.58129
2.45561869,17.4625,204922077202.83096
2.44372063,20.5550,642544619967.86804
2.47132769,37.0047,47424123593268.71875
2.49854328,50.6417,507603633897539.93750
2.49148741,85.1702,27605048934886904.00000
2.50023125,0.0769,24625.98035
2.47922438,15.8100,104083570340.13268
2.46420762,3.7671,21387174.55021
2.45955531,26.3258,3831181205121.66016
2.45353064,48.7750,378944624085981.31250
2.48361587,44.5241,190850391349414.28125
2.46586934,31.3198,13717940648466.91211
2.47441339,33.9830,25156432130746.93359
2.44438689,90.5708,44322063238616504.00000
2.49547949,96.5960,73478025881861680.00000
2.49741393,28.1120,6248565288706.91211
2.49706081,27.0433,4708134360033.39746
2.48854154,95.7080,68341018522779968.00000
2.46291142,10.7614,7966007785.69832
2.45917989,81.2772,19146294636725500.00000
2.43468243,43.4175,156488669333310.09375
2.49734990,10.2136,5823839277.65521
2.46023955,62.5492,2536677723161985.50000
2.49016523,42.0395,123912750893690.26562
2.51741586,98.3889,84942515057043792.00000
2.49432503,81.9301,20439421682245284.00000
2.46959924,79.5946,16297467797462470.00000
2.43901555,92.0433,50224049049709824.00000
2.45484346,48.6147,369663135849671.68750
2.45090214,25.1078,2708895124631.03613
2.49249757,74.7666,10066021199743946.00000
2.48856496,2.2184,2414916.89266
2.45680827,26.7356,4284307700710.31445
2.47587535,1.0889,284888.56015
2.46174488,69.9764,6017562971357108.00000
2.46483480,68.8229,5295531803660159.00000
2.46370632,69.8058,5906613419455687.00000
2.44777642,68.9960,5388790434391058.00000
2.49978778,97.8003,80950228513368512.00000
2.47973798,59.5928,1753905464401293.25000
2.43541662,41.4911,111143986570921.03125
2.43512702,2.9754,7115270.76732
2.45166684,31.1926,13267174436646.76172
2.45629032,49.3820,416460080971762.18750
2.50434531,57.4434,1328227730870190.75000
2.42358026,47.8205,324599037622307.93750
2.43223213,48.8894,384473909726342.12500
2.43280526,71.1721,6836425981304765.00000
2.43576855,40.3046,89348649195205.48438
2.50267800,59.6188,1764973481878204.25000
2.47771151,54.5652,893550650844867.87500
2.46400163,26.7030,4254712793390.07227
2.46796749,55.4378,1007284947402307.37500
2.46917308,55.4747,1012587057507748.12500
2.49314982,30.5166,11400103887682.89258
2.41998344,35.8852,37305464351321.41406
2.45551986,17.7061,225686278310.47702
2.43385623,46.6711,270331705729973.12500
2.50634510,45.1221,211902036372933.18750
2.47121742,38.4702,63414639601600.70312
2.43905556,23.9080,1894095154331.59766
2.43557219,12.5211,21113529127.59135
2.46944738,19.5997,462875225828.73883
2.45515264,64.9868,3401132099179762.50000
2.46005838,82.4425,21382442954771784.00000
2.45458330,19.3880,426426328919.43854
2.42358818,75.9075,11236924296495944.00000
2.48666745,37.7382,55088017387157.23438
2.46107240,58.5816,1534657713516144.25000
2.43750211,25.4397,2968323221469.75830
2.43298742,73.1896,8484183031348184.00000
2.45979182,35.5789,35286331595456.91406
2.45611674,41.0351,102658785361711.81250
2.49409786,60.0614,1865834635511981.75000
2.46941874,93.5678,57219013557286424.00000
2.47061235,30.6229,11632582134206.81250
2.45961738,7.1468,638383692.83901
2.46171237,73.6874,8967508914007040.00000
2.45975996,94.0906,59707366025724256.00000
2.47328829,6.5815,400711882.04530
2.44479599,71.1512,6829821489349090.00000
2.43237145,77.5064,13216254598770528.00000
2.47616984,20.6004,660041738612.07373
2.43922044,41.8812,119344813063845.46875
2.46617427,73.3662,8673953859081322.00000
2.46989739,20.7158,685270216474.24475
2.49965769,18.3101,290183578121.91803
2.47903021,68.8981,5348784834936644.00000
2.45978980,86.8313,31979610216213544.00000
2.50727384,54.0525,834911343269881.75000
2.50125664,3.4948,15839003.20332
2.45071931,97.7667,80418748882434384.00000
2.48536977,98.1482,83125537089206912.00000
2.46928856,3.6968,19700700.28942
2.48975015,32.7273,19092417382130.04688
2.47717382,5.6154,165648224.44103
2.48296433,23.5020,1696613965943.79053
2.47083693,39.1493,72296792601149.81250
2.47238592,0.6981,116795.79208
2.45370112,25.4526,2993074243943.90576
2.46000985,20.8761,721424421261.33496
2.47052012,10.6101,7306318168.68542
2.46257778,54.3318,862950815681564.00000
2.49866612,25.9196,3459088682943.02002
2.48467063,87.9689,35460394440903928.00000
2.47308210,23.5351,1708712766913.61377
2.45810836,75.2953,10591952882507338.00000
2.47594188,60.2833,1914896819307796.50000
2.44307078,0.9965,216891.81384
2.47718005,86.2906,30512887998592848.00000
2.47497624,79.7691,16584952412410322.00000
2.46147716,4.6450,59775522.25287
2.42986283,23.2272,1533572254898.75757
2.43433195,21.5993,911809061378.38379
2.43425640,88.9627,38524405598011672.00000
2.44792790,48.4443,359546847099778.00000
2.47474951,44.9225,203835228189416.56250
2.46938835,27.4325,5186923060497.73535
2.48841702,6.4785,371108320.47053
2.48601030,90.8911,45718517933526648.00000
2.45550612,49.2816,410018617175350.75000
2.45160111,88.2697,36307475971539472.00000
2.46701174,78.9400,15283852551997192.00000
2.47678566,98.5114,85494651920350832.00000
2.47362251,15.4552,88875017146.57387
2.47409460,24.1914,2084100484977.04736
2.46977515,57.3960,1313801580241937.25000
2.45866302,26.2022,3701249860654.81006
2.47040202,97.4733,78680733178409360.00000
2.49021379,92.4558,52227126147788112.00000
2.49073812,55.2539,985132571004008.75000
2.47791388,98.0335,82322849004158864.00000
2.43188512,31.8532,15419081706426.43164
2.49012864,79.9241,16860968893734458.00000
2.48577339,52.7580,691913871551353.00000
2.49331023,31.1098,13138434134385.60742
2.45189933,29.8530,9599382774292.70898
2.46962469,3.2694,11256807.99343
2.47732143,56.3278,1139120416187986.50000
2.45913047,23.5680,1718642659161.37695
2.43071492,42.9987,145344803668932.81250
2.45741344,14.3115,52278382803.28535
2.48401736,53.4314,761958666445618.00000
2.46644669,22.9483,1422061676892.85303
2.47651621,84.5935,26151511823642752.00000
2.50883406,87.1292,32985690381676092.00000
2.49120530,91.0109,46209665608899936.00000
2.46777140,49.4453,421277436177203.75000
2.46157074,37.8664,56223763705642.85938
2.44454880,1.3332,444027.06341
2.45621016,82.3962,21281780940630432.00000
2.46945958,65.9691,3823698558510625.00000
2.47437940,48.4313,360305703962017.18750
2.48854816,87.8581,35126962255934740.00000
2.47758334,34.2875,26898858538920.73438
2.48346176,45.8144,236856027522385.46875
2.47220570,52.9810,713124119817498.87500
2.44661210,83.6670,23943332331578328.00000
2.48135702,72.5760,7990843216339997.00000
2.47952570,25.2585,2852402571023.10498
2.46860870,9.7397,4233048090.41926
2.49053341,36.2795,41070285474474.26562
2.49458434,12.3109,19480607676.61437
2.42950563,7.7796,1031297999.73693
2.44994641,60.3268,1919164138307170.25000
2.42297146,60.3719,1923591496351705.25000
2.43118755,29.9232,9717137320628.59180
2.41778590,12.3179,18764801945.62498
2.45388650,54.7188,909902822514307.00000
2.45919679,86.4518,30908320617802444.00000
2.43837573,28.1411,6200064810981.52734
2.45559174,18.9650,365182541707.22638
2.47095139,57.0474,1254168204270638.50000
2.47550216,92.6458,53002341138977960.00000
2.47364447,88.4538,36971712585785056.00000
2.47291101,5.2828,118634650.55664
2.49357030,38.6830,66377274529472.39844
2.43094710,29.5456,8849222779451.87891
2.46528068,47.1799,294986733740449.43750
2.45867704,24.9324,2580503592832.24756
2.45507350,20.6634,669631344246.17078
2.47154443,87.4508,33830679920623224.00000
2.47546052,2.5463,3987535.57266
2.45278911,40.1199,86591603815658.01562
2.44907042,64.1614,3080441665837575.00000
2.49053137,34.6399,29104346372069.44531
2.48864418,41.8343,119399017466149.92188
2.46761291,53.1874,734098164093680.50000
2.46726974,80.6756,18088936835146184.00000
2.46830898,71.0700,6787192727415153.00000
2.45939108,68.9393,5361698605806124.00000
2.45148476,82.6265,21737860042076520.00000
2.43493877,55.7856,1051820915763532.00000
2.44705141,41.8426,118685691158301.26562
2.45856638,73.9546,9218843279634724.00000
2.47791074,89.4924,40497664500260184.00000
2.44752806,45.1625,211249351279685.40625
2.49095711,52.5294,669897879784793.12500
2.49159956,35.1268,32296001239865.07031
2.47687770,65.9534,3820006032335471.00000
2.51354572,74.4382,9750657136176592.00000
2.47563710,71.0852,6803812462710124.00000
2.44245934,22.6781,1296265763567.95361
2.44478722,74.8635,10117312796333780.00000
2.48612115,85.7478,29077588993617112.00000
2.47760595,75.6189,10970988454954088.00000
2.46942673,35.3151,33450352896600.94922
2.46294192,56.7191,1198712281339766.25000
2.46801024,79.9177,16814428684739966.00000
2.46774075,23.4776,1676139143267.49561
2.47137474,28.2864,6493844747382.65918
2.47954769,98.6079,86168293380262384.00000
2.46429545,69.3556,5619508915742162.00000
2.44778358,70.2419,6186442019448009.00000
2.46119988,27.7853,5682431754040.37598
2.45761090,99.5984,92989195862788448.00000
2.44669300,12.2430,18305807792.66505
2.46454059,64.3559,3158817807167524.00000
2.47284120,17.5092,210204222902.85736
2.49657533,46.9935,287714392230521.25000
2.45205267,47.1252,291782272733800.25000
2.49227127,23.3860,1641974535541.40063
2.45250956,95.6396,67762559467246896.00000
2.47566635,55.7639,1054567431179111.00000
2.49347416,62.1626,2428676743091112.00000
2.51257257,45.1048,211509423627750.12500
2.45123455,4.2470,37618233.11544
2.47738568,77.3898,13122034421894804.00000
2.45398859,96.3826,71981628539685624.00000
2.44725532,68.3495,5011243225244765.00000
2.44992718,75.9499,11315911601335698.00000
2.43304968,36.1432,39462263916416.80469
2.48860499,17.2958,194247003161.29138
2.47810172,11.5591,12773536916.29909
2.46388310,87.9500,35336309166385104.00000
2.47494581,44.1787,179681657420980.96875
2.49761099,82.1828,20939671578935048.00000
2.41893408,5.8562,197379499.02753
2.48701506,88.3244,36596545861380664.00000
2.45324322,12.4501,20524376296.75887
2.44779736,30.2800,10647154901591.58203
2.50312122,68.3529,5044834973106981.00000
2.44855256,41.0153,102144858668949.68750
2.47419379,95.7207,68331858031363296.00000
2.46306849,26.7646,4325678947545.91553
2.42526237,23.4666,1648848063290.21436
2.48663547,93.9270,59035274028200616.00000
2.45247485,43.8015,167765385868330.28125
2.50043354,22.0464,1078655645985.35510
2.50101905,68.9964,5421180325316479.00000
2.44924173,99.6756,93491413707615200.00000
2.45336339,97.1446,76532442106373616.00000
2.47755025,68.8397,5313062683926370.00000
2.45953806,42.3828,131023658692328.43750
2.46953699,94.9563,64171830685664008.00000
2.44759989,84.9496,26946783460994040.00000
2.43512806,50.4102,485557495159175.31250
2.48572898,24.7529,2468392958950.58203
2.49099167,5.2178,113117829.17101
2.42860831,65.6479,3665160226965544.50000
2.43547671,32.1156,16398303377021.31055
2.48143404,18.7921,345728479826.36176
2.44877170,81.0222,18666960219820128.00000
2.49485281,81.7736,20139773848794100.00000
2.46713524,0.5724,84887.55233
2.48154652,66.0526,3866543163078243.50000
2.49987264,34.8086,30235314982576.37500
2.41995364,1.5996,714735.02663
2.45741482,14.6611,61575212288.83677
2.44985769,19.8990,511613085732.56189
2.43426003,15.5784,92227294028.32817
2.47051433,90.2778,43316402647342864.00000
2.46010252,40.8108,98584522069442.85938
2.42758436,69.0451,5406224199884269.00000
2.44443931,52.2760,641308164116521.87500
2.45743503,29.3620,8508799953207.60156
2.42302764,22.9879,1420362586809.43774
2.47580474,54.9322,940222678718268.62500
2.48740289,85.0973,27412011221021680.00000
2.46463947,95.6394,67828422921183968.00000
2.48718752,53.6131,782295216234344.75000
2.43851160,21.6448,926906429566.00000
2.46865677,93.1553,55281451713275488.00000
2.44749969,59.3564,1694226497957356.50000
2.43796680,62.6287,2554558037351397.00000
2.46447057,49.0880,398488967721838.50000
2.47073831,84.1096,24999641080284948.00000
2.47926756,85.6344,28762560167946368.00000
2.46811685,54.6881,907813180597252.50000
2.43100566,61.0900,2108478883249557.75000
2.45098242,76.6750,12180479632471020.00000
2.45184791,96.1267,70493968898650008.00000
2.49511380,69.8550,5959420783690388.00000
2.44939177,90.1945,42928374387706568.00000
2.45916180,92.8293,53750966560142480.00000
2.45790275,55.8125,1059031804515260.50000
2.45998944,23.0536,1466659883583.41504
2.46538403,5.6440,168370315.01694
2.47455496,80.4530,17718180066656936.00000
2.46729245,18.7474,338202233799.60706
2.46714830,83.1341,22828895426581780.00000
2.51383348,28.6588,7224994595497.04102
2.45705398,42.2432,127749272760595.92188
2.45813007,40.3375,90273952858502.92188
2.49171927,86.2262,30376261181803496.00000
2.44368340,10.1671,5470600074.72617
2.48404204,87.0276,32616013992469020.00000
2.45158790,45.3668,218737100635703.46875
2.47003033,68.4427,5077161833522397.00000
2.43481732,62.6768,2568679793317487.00000
2.47254113,74.7527,10030850356395502.00000
2.46689366,90.1244,42734077236668488.00000
