# Polynomial: y = 0.8370x^0 + 9.1864x^1 + 9.8821x^2 + 2.9527x^3 + 5.8716x^4 + 1.8762x^5 + 10.0000x^6 + 4.9967x^7 + 8.2807x^8 + 1.0862x^9 + 2.0856x^10
x_base,nonce,f(x_base+nonce)
2.44910713,6.9657,12593909462.75083
2.46249188,13.9975,3187366448526.81543
2.43513892,16.2869,11471172556205.47070
2.49399588,14.6263,4712511114991.83887
2.47947155,2.0925,11158498.24614
2.44435153,19.4261,53906548104891.02344
2.45381641,8.4989,56105122934.05545
2.46247984,0.4396,161517.92006
2.45303933,19.3878,53183971703871.97656
2.48025878,9.7859,172126392657.82166
2.43282333,19.5687,57212173186393.53906
2.50495219,11.8011,791401507278.52112
2.48612009,5.1036,1513956153.60891
2.50633709,8.7586,74086957720.45244
2.42397560,11.6905,692282878133.27393
2.47819742,19.9244,68491735909024.92969
2.45910860,13.6239,2531763092416.04150
2.44132604,9.3446,115896453049.75043
2.47785577,3.8506,256577272.21713
2.47174570,7.3210,18567278221.64056
2.44203047,15.2860,6666653255517.03711
2.45978197,8.0934,38856968270.82275
2.48290239,12.8912,1617726083249.63550
2.48522072,16.8868,16110384587484.22852
2.49285047,3.9702,314917120.35830
2.46620874,1.7852,5589129.20208
2.49648763,13.2164,2008856808292.49341
2.49766564,17.4654,21728197125112.31641
2.49378055,18.0432,28811751991449.44531
2.45705944,8.3146,47580283718.09883
2.46380599,8.9382,83504924368.12314
2.45669413,13.9386,3065002959429.04883
2.46396194,10.3355,262426195241.70731
2.51007568,8.9190,85487575323.62372
2.45693361,13.9149,3021687690266.31396
2.47628983,9.5541,142022781163.99515
2.46442510,12.4451,1192753172221.78979
2.50073344,6.4809,7917779617.31435
2.43180680,12.0671,903911171978.73096
2.49173386,13.4784,2360622906453.82129
2.48128664,10.8162,383156507183.33600
2.46746668,14.5500,4438514981901.14355
2.45821027,11.6173,673547717318.54407
2.46470419,4.3547,531470961.24353
2.45094497,12.4866,1215201081656.42456
2.44452485,7.5162,21960635552.99570
2.44404555,2.1597,11920823.60034
2.48636003,0.8607,595060.62421
2.44643940,15.9376,9569400042603.01367
2.45516693,8.3329,48301624589.98390
2.44621556,16.7540,14743553854222.87305
2.50700682,5.2981,1991899240.83825
2.45937059,19.1832,48566329065373.47656
2.47459989,13.5557,2450503557473.80029
2.49427445,0.5568,254449.01406
2.47801449,5.3500,2049992782.92100
2.42297498,18.0494,27921954576911.76562
2.44331506,18.7375,39179469501258.76562
2.45258650,12.5288,1251088308673.38428
2.49603308,5.8558,3872338513.81479
2.45804952,1.6998,4527009.71568
2.47871889,1.1604,1293841.76456
2.47102102,8.9547,85239591908.19493
2.44908923,2.6918,34325957.06208
2.49319035,10.9760,435150860945.01978
2.45934171,17.9911,27625545969946.71484
2.46787228,0.7020,360763.06041
2.45340137,9.6987,156912401360.77084
2.44071429,3.7082,193942549.31417
2.44946075,7.6188,24416428273.46685
2.47541207,8.3349,49295341248.37051
2.45240604,4.7534,910725436.72342
2.46118025,11.8348,785888335383.97461
2.47807114,7.2170,16818851996.15726
2.46617118,16.9935,16850742544977.98438
2.48118121,0.6155,291334.97719
2.47871583,18.2910,32232769922547.94141
2.49245077,11.3353,564721789621.74719
2.47301856,4.8111,1012322147.36144
2.46682761,5.2965,1889755121.45949
2.49116469,7.6363,25871569674.07879
2.41902955,19.8209,63695861134684.00000
2.48937109,3.2996,108014510.38025
2.46401951,7.0298,13675593937.76859
2.46554782,1.7962,5719349.29500
2.47618940,14.1963,3620838357020.27246
2.42115907,18.9677,43184919171224.06250
2.45708466,7.9874,35078410693.01669
2.45045436,5.4469,2235264274.41407
2.43848094,15.6417,8107318805177.70801
2.48478631,0.3949,150600.12804
2.44294606,17.9976,27492744761947.81641
2.47720020,14.4502,4210400890342.88818
2.47831110,11.7615,755771725669.34778
2.46152801,8.1072,39426341762.70033
2.45108749,4.2870,472754072.04113
2.49470435,14.6767,4854278614615.43750
2.48028953,1.6075,3855114.80265
2.49739280,11.9216,855651808252.10779
2.42318842,11.5434,623573070213.38818
2.46957193,5.3602,2054512069.28852
2.45663141,15.9165,9513060847768.98828
2.46587326,0.4424,164661.74883
2.43938799,17.5465,21976743117043.85547
2.47434437,6.1687,5424273304.83648
2.46497565,1.2378,1521342.70242
2.47696106,14.0056,3231075353981.49219
2.44867691,14.5913,4497237685293.86133
2.51713701,2.1821,14503561.43892
2.47131747,13.6318,2563398148305.92334
2.44527261,5.9206,3936796095.24759
2.47984836,7.4243,20760037769.71588
2.48635061,2.1928,13921730.38653
2.43055821,1.9819,7955939.69544
2.48079055,1.1614,1304068.84608
2.49746252,4.5459,728716921.67231
2.49070968,7.8959,33204630961.42385
2.47261572,2.1738,13018565.28105
2.47391885,11.2372,519201792063.61163
2.47742254,12.8412,1560662363491.24609
2.44333946,19.9480,68149644105021.50000
2.45740549,7.8799,31679994258.64382
2.43001418,7.6569,24866737486.96970
2.45654943,11.9095,824970527545.90930
2.47343374,5.5869,2731531495.36211
2.49759437,4.6925,891485850.89854
2.48299862,14.5007,4351717750554.88525
2.45961112,19.2702,50551707495669.83594
2.47761463,2.9361,56496797.65498
2.45856818,2.1815,12849690.47494
2.51456191,2.0866,11857124.00734
2.50414315,2.0555,10874777.91632
2.47165488,10.3232,261491383804.36472
2.48990157,12.4569,1222700090079.20508
2.46117068,8.0576,37622909684.65188
2.44876798,1.8369,6031197.70191
2.45995778,15.7565,8736130499082.80957
2.48484821,14.7468,5026308877952.30078
2.47200576,13.5436,2428272560060.91992
2.48048210,4.3620,549292023.13180
2.46229138,12.8510,1555275613208.31934
2.46831537,2.8016,43578573.61113
2.48115357,8.7652,72886636637.88913
2.49304946,16.0951,10680555342273.71484
2.42000413,5.3078,1806645661.94691
2.49045615,16.1218,10819176682392.82422
2.46408074,5.4170,2190476974.59661
2.46149888,19.3978,53633378015434.03906
2.47611019,0.7685,446828.05044
2.49327958,15.7311,8773998380148.46484
2.45530402,7.3959,19690416175.66557
2.47035890,7.3630,19341244786.66867
2.46099579,8.4567,54356221427.36686
2.44322179,0.3053,99027.59499
2.46504056,1.2207,1457161.02324
2.46805296,8.9778,86737564381.17340
2.45937881,14.0250,3234619094732.25537
2.47526878,10.1312,225740164039.46875
2.49553182,12.2738,1085945676333.62256
2.44940568,7.4459,20577829299.63018
2.46080527,16.1425,10767518291128.96484
2.43331492,9.1583,98310336512.55551
2.51092209,3.7204,220737160.35944
2.42630103,2.0303,8746399.46423
2.46693263,13.2929,2069292369814.08521
2.44790479,14.0952,3351006337501.20215
2.48680169,6.1776,5557589785.86258
2.46194113,12.4885,1225659983987.47437
2.44460582,11.2781,523571336810.36768
2.42570707,7.3200,17705811163.34292
2.46703945,3.3696,116948140.62707
2.44264967,16.9963,16673002656026.27344
2.44505900,16.7213,14486856195019.69141
2.44564585,19.7046,61183065334939.53906
2.42752493,13.7002,2602594300644.35596
2.43634921,13.1146,1812380433544.67969
2.42400924,14.1891,3494663317567.15088
2.45446376,14.9130,5434439326831.91602
2.49584249,2.8892,53674598.94333
2.46769301,8.8059,74652102235.22301
2.48680692,15.0574,6010159171145.68555
2.46804621,13.0750,1803250791195.92358
2.44903849,5.2844,1819603741.71234
2.46721028,11.4598,606258215815.80347
2.47503488,1.7838,5682386.29854
2.51510049,4.0057,343425036.92710
2.49854113,15.1039,6211537147417.43262
2.50294885,17.4642,21772478441127.67969
2.47471660,17.3341,20113627621125.78906
2.46619986,18.3708,33287703929702.13672
2.48751048,13.0492,1795961604120.85425
2.50420791,1.3900,2440497.38210
2.48316810,16.5303,13377029060140.48633
2.45821740,9.0661,92804883381.29025
2.47753538,8.7157,69551656197.74876
2.50218138,7.1051,15375471886.05532
2.45985063,3.1437,78819337.27910
2.46207793,6.0957,4920258893.83852
2.42137717,17.6562,23001284647005.29688
2.51280593,1.2209,1644451.85745
2.47083850,14.0124,3232395628307.97168
2.44989328,6.4073,6901530699.02722
2.51247786,17.3084,20235867215429.12500
2.44857848,16.5823,13499425799914.90625
2.48100577,1.1039,1124884.67491
2.50848939,0.6601,359427.06618
2.45036882,19.1509,47651118503061.99219
2.49911911,7.1079,15371332493.79444
2.44303960,0.0272,38442.35426
2.44423439,3.0809,68780725.81296
2.47975739,18.8172,41372213221457.58594
2.43806995,3.2893,97382976.52034
2.50195137,14.0581,3385286034962.72119
2.51313001,2.2176,15460119.84851
2.48685031,14.2400,3739928346487.58594
2.46683895,14.7144,4881994745261.58301
2.43095928,2.4658,21511889.08244
2.46157742,3.9011,270403073.66596
2.45992597,11.2545,520445574213.29340
2.47518319,13.6210,2552449242063.02295
2.44960197,4.9130,1124281187.52354
2.43827496,9.1158,95204074018.83659
2.47416574,8.8401,77359958516.68126
2.49230516,13.4289,2289729858241.61377
2.47526757,5.4372,2277595319.67249
2.48755541,8.4201,53863952485.36594
2.44950300,19.4337,54220413406551.15625
2.49263496,10.0815,220067340083.34988
2.46566043,8.5023,56882102827.45865
2.48458004,13.2340,2016099377027.50684
2.43431736,14.9482,5481464268337.84961
2.50495629,1.5744,3780642.76277
2.46170123,15.7843,8878107680968.84961
2.46944239,2.7485,39610518.67879
2.47283438,5.9306,4114028967.57565
2.50178608,9.6382,155369729466.99084
2.48627815,5.7734,3472318276.58321
2.45043697,14.4033,4031738805266.47363
2.46949881,12.5153,1253921134767.15503
2.43543021,13.5165,2334019973385.75781
2.48526370,18.2993,32462943580518.55469
2.42142037,14.9163,5342592167267.99512
2.46084738,6.3229,6358432752.46874
2.45619210,3.4146,123752940.26390
2.44619569,13.7945,2789556542336.43896
2.51443944,18.2064,31485421610376.27734
2.45518812,6.7055,9617112695.89344
2.49584597,6.6002,8969062034.49055
2.46798541,17.7030,24089054413516.01953
2.44679664,8.4755,54583146896.87370
2.43830270,11.7437,725865119026.66577
2.44596432,5.9627,4139268086.77973
2.46921286,9.5475,140431794117.83151
2.43592518,5.2081,1623532265.06824
2.43120960,9.8762,177947675732.50363
2.49502556,7.8804,32853103989.06654
2.43981858,7.8751,31008776958.28057
2.47382408,10.1520,229198637868.13290
2.49054801,14.4162,4159605946818.77051
2.44372017,14.7312,4864170680220.57422
2.48242124,10.7359,361125960719.50311
2.46266741,3.6398,180168685.04153
2.42307623,8.7478,68189442835.33609
2.43059268,3.3848,112887034.77986
2.46308256,0.2389,85003.87222
2.50078363,12.0336,926110051577.96265
2.47796579,15.5383,7826687940755.13086
2.43587333,9.1319,96327157254.96556
2.44335075,3.2634,94041290.51871
2.48518956,5.6215,2889758660.10976
2.42381860,4.8601,1012050227.21527
2.44775644,4.4211,570317036.10298
2.45006243,13.2590,2004003096765.45435
2.48306489,9.2763,113336351622.81270
2.46680110,12.9876,1703646483075.88159
2.45942360,12.8135,1515027077733.11792
2.49477907,17.8359,26056443244101.36719
2.42040787,9.7902,164558116138.04425
2.46643187,16.5983,13740308553278.17188
2.43373880,0.6061,246038.24498
2.47069919,17.9034,26615800445397.42188
2.47019896,17.4137,20885523721836.21484
2.47604998,16.1097,10666845426021.43945
2.44100438,12.9869,1674851182968.12549
2.49765721,16.5037,13292478407005.26758
2.47745128,5.6900,3109654686.50080
2.49133411,11.3775,581592244188.23328
2.47645482,0.8780,607314.66023
2.44087658,16.1720,10822765636963.56445
2.45569363,19.7762,63466977774260.71875
2.46544125,10.2432,244541968177.47754
2.43214270,10.7423,349412832534.79578
2.42899950,7.2969,17353957124.30177
2.50051514,14.5539,4535270105687.25000
2.46764917,8.7498,71054461730.98363
2.43252062,9.1285,95772042857.06624
2.49450723,16.3796,12432737224594.77344
2.46348543,9.0969,95719974860.15050
2.45910080,12.7411,1444878454712.60815
2.44537873,18.3521,32664356162845.13672
2.48035132,7.4792,21935110370.53477
2.47596205,15.8300,9172665960436.52734
2.45848741,14.1305,3444548530501.42041
2.47703552,8.7844,73859437197.96460
2.42431964,1.3311,1736189.06418
2.44253888,15.2749,6627143671071.45312
2.48236328,12.3558,1137258658844.89478
2.49285334,3.0416,69910003.99662
2.47901550,10.6141,328603814831.90051
2.47886594,0.9203,686405.34968
2.44718923,0.3650,121620.70968
2.50465411,7.3589,19935381529.24467
2.45480416,3.5490,153794845.24729
2.48787564,0.1993,80936.44011
2.44598927,4.7163,858333300.16301
2.47680676,14.2610,3764353614708.60059
2.45882404,2.1530,12121998.42459
2.42264623,5.7441,3107018983.96787
2.48911888,12.8156,1546648816872.72339
2.44894731,10.6079,319689172660.94769
2.47563942,1.4643,2723791.15131
2.43869605,13.3141,2060130654446.53857
2.44519247,17.7499,24377203378409.69141
2.49729893,0.7466,445928.11428
2.48853817,4.7004,890084617.45737
2.44648332,12.3538,1108755874752.51953
2.47785266,9.0796,95479899337.99026
2.50175490,8.8382,79115515901.84912
2.49591426,17.9591,27687105156726.55859
2.43493524,13.4003,2169795798926.51807
2.43592773,9.8741,178323057869.55212
2.50321251,5.1368,1615197543.54164
2.45676335,2.1376,11690972.24123
2.45978162,0.2807,96463.93552
2.47047538,13.8012,2842896220677.50977
2.46476603,0.7947,466005.01570
2.50130404,0.3312,129758.38404
2.44151335,1.5033,2755673.14001
2.48461783,11.3900,584003356397.07581
2.45848553,4.0553,339842237.56127
2.42998389,9.5692,138416193043.63651
2.46902859,19.8414,65735932460311.28906
2.43953393,7.3574,18645782398.19994
2.45166149,5.7482,3233011742.52434
2.49629202,15.8995,9630437706640.51953
2.46611525,7.8175,30091697542.23074
2.50424402,19.8650,67482705520271.95312
2.49410438,0.8748,631921.36543
2.44990188,13.4683,2285441494617.38623
2.45820878,6.1707,5337628250.10328
2.46287536,8.8746,78944517290.76836
2.49670166,10.1447,232016668441.75674
2.42866675,4.1435,370715150.42222
2.49696820,12.3862,1171979039363.85181
2.50445455,18.8471,42440664060648.85938
2.45867689,8.2172,43559509286.66965
2.49933590,19.9547,70074529957398.88281
2.45910851,12.0393,903602819370.78625
2.45420122,11.6245,675064632516.55591
2.49564269,11.5077,640049923676.24365
2.50844456,8.0523,39133016245.12916
2.49353371,15.3102,6955278686994.03125
2.47959835,16.7828,15225708226940.70703
2.46199423,15.6355,8184878904787.72852
2.46387633,17.2672,19341558066981.58984
2.46754353,11.7367,737242679050.40295
2.46956395,19.1722,48548304211840.71875
2.42290803,12.8149,1480780599862.56812
2.45484139,16.6025,13687394142592.60742
2.47965704,16.4601,12869824576311.53711
2.48098844,12.6719,1400825209389.71680
2.46825908,16.9022,16097463694278.45312
2.49711396,15.7130,8705911854196.20703
2.45287687,7.7146,26898763940.01352
2.45146928,8.5073,56412482967.49504
2.43500742,1.6964,4261899.64757
2.45933891,4.6870,839821068.51360
2.48681171,7.9303,34180623357.06541
2.49249887,0.0689,52884.98175
2.44097789,19.5289,56397794198283.22656
2.44537899,5.7918,3380495749.98848
2.44846594,4.5623,696418204.27371
2.46775020,14.1247,3451702712521.60889
2.43856484,10.4511,281346030906.57239
2.45761278,2.6597,32841305.25080
2.49054497,0.7662,462437.64293
2.44574650,12.9344,1624054841180.08008
2.47725553,8.3853,51701906810.95118
2.48149930,6.9150,12354548024.09257
2.46260297,4.4085,572141020.83282
2.49431652,10.2191,245454232703.79160
2.42284192,14.3246,3785951901154.40479
2.49847037,7.5028,22859134041.35393
2.46055672,18.7075,38945088975476.63281
2.49142741,17.0949,17974720661391.62891
2.46175690,4.9400,1184207398.44739
2.42481598,2.6922,32822990.65288
2.45602945,10.7166,348936242540.44562
2.47064346,18.7121,39215005941380.52344
2.46128824,18.0940,29068498581625.50000
2.50265382,13.5037,2414368466217.67480
2.41801669,14.1396,3380341801818.32861
2.46475982,4.9420,1192068188.39480
2.46101925,9.5000,134117592131.61598
2.46629939,7.2600,17360997853.24616
2.47448852,13.6795,2645022966166.08203
2.42786093,12.9317,1602590667602.55664
2.46759419,18.0864,29050283444777.71484
2.49906736,4.5217,706188182.51320
2.48460512,0.5225,222951.97691
2.45399281,5.5421,2525160085.87495
2.44853664,3.2086,86420419.08336
2.48231923,17.0087,17122875482869.83008
2.49372276,1.0439,994119.36084
2.43505013,1.0640,897815.24240
2.51294983,11.4588,625863624423.48645
2.47296169,5.5846,2722321894.47070
2.45429079,9.4750,130635850105.73257
2.43658897,19.0324,44823439294970.92969
2.48576592,18.4839,35459276422840.24219
2.47618330,0.9258,691688.29580
2.44259452,8.1807,41484815433.42125
2.45241167,15.2762,6668827418047.95898
2.43849757,0.3252,104035.85742
2.48872523,7.8587,31987682511.52786
2.45510827,6.9284,12187194158.91881
2.45528009,7.7432,27719782046.31137
2.48501082,2.4557,23436941.17297
2.49535405,7.0241,14044098273.42323
2.48908577,16.9426,16611096816115.01562
2.45231365,1.1107,1062519.40889
2.44155998,16.0097,9923270103982.48242
2.47077708,16.9088,16173037329683.57422
2.44363292,13.8289,2844385672753.61279
2.47462050,6.6874,9630902641.61502
2.50847752,5.3803,2211557791.20911
2.45416429,16.8264,15369217851578.10742
2.46242052,10.3823,271770827940.21500
2.50188067,15.0693,6102693734574.21875
2.49347434,0.4692,194758.67557
2.45636191,16.0559,10254552762442.23047
2.45230007,14.5486,4395739417914.72461
2.46171126,16.3651,12126178319628.81836
2.43311226,9.9037,182204538290.47577
2.45298038,19.7046,61385164426330.43750
2.49578814,17.6353,23618897116712.53906
2.47832051,13.2931,2084459905108.92773
2.43348759,15.3220,6770065261029.71973
2.47424443,3.6493,186305775.14957
2.45813439,3.3380,109316413.69799
2.45503237,18.2583,31372026603491.10547
2.46858185,18.1921,30587010371879.41797
2.46753777,14.6024,4576481773053.26758
2.46296624,0.0251,40946.05762
2.44156684,18.3678,32850747260021.68359
2.44380655,18.2591,31215153406811.57422
2.48424664,7.2564,17615313777.74287
2.50345092,0.3177,125151.62924
2.47844912,19.7528,63448652606969.29688
2.43764699,4.4127,555487374.40896
2.47418038,10.0954,219278660651.89053
2.47158357,8.2394,44996225815.60391
2.43301057,7.5372,22167941528.46189
2.44380193,9.1691,100112012236.84311
2.45010330,15.3999,7137176535282.65039
2.45579365,9.5210,135879515515.74010
2.44589944,9.4526,127334988210.87636
2.48686653,2.0475,10313357.32573
2.46985294,6.2246,5750176284.90742
2.44776678,0.0442,41513.29614
2.46228911,17.7091,24093854439900.60938
2.46808254,16.4204,12527286523411.06055
2.47986133,13.2170,1988591857348.31152
2.45465923,11.0722,453988525634.36127
2.47422202,0.9941,827232.81826
2.46198403,11.6276,680261270766.45422
2.48487261,7.2999,18418653061.34130
2.47542141,6.4277,7262037126.93625
2.45757558,15.8134,8999743554040.63477
2.48662164,15.7400,8784742696998.36133
2.44191141,7.6308,24523198413.47702
2.49612482,1.3561,2204185.89025
2.45284500,12.6363,1343385294560.15210
2.47424352,1.0894,1064269.08174
2.41909050,15.5397,7581833051344.57422
2.46089691,10.2468,244361924080.66171
2.46644507,4.1337,386388327.81107
2.48649881,10.5456,313731677867.28229
2.44666945,18.7427,39337330521792.50781
2.43928331,6.0796,4704696676.76609
2.45398188,18.2627,31422575770122.37500
2.48609644,17.7108,24398890293794.15625
2.48772779,9.8850,187528621866.13831
2.45428367,8.7614,70943907412.56326
2.45838890,0.9053,622937.45212
2.45191344,8.0658,37585560329.24737
2.44092420,9.4395,125432479876.10042
2.45447795,14.3841,3995830491411.47705
2.46445648,10.6509,334180702968.73560
2.43720318,18.9970,44105378186176.85938
2.51383370,4.3501,566338522.85349
2.47627361,1.8143,6097020.68846
2.45305145,8.4571,53985954118.27826
2.48863057,16.6399,14204808849628.64258
2.43789513,17.3904,20311372145395.20312
2.46408113,13.0990,1826476369149.22754
2.49236748,1.9175,7911619.98576
2.44856413,15.0494,5854456239957.02832
2.46527522,9.7758,168671031265.03171
2.49606143,10.4218,287507199870.83911
2.49839548,15.0535,6036405513478.88281
2.47363198,0.5068,205613.41709
2.48430456,3.4286,132634494.62826
2.46636245,11.2661,527276293211.63898
2.49173871,7.4926,22479974390.12236
2.47286300,18.6362,37877654850971.68750
2.46279512,16.7839,15102627153108.79883
2.49235966,16.6843,14564525769759.85352
2.49514363,10.8081,384804824397.97754
2.49202619,7.7179,28028553378.03158
2.47328308,9.8629,182112495062.11356
2.45884536,13.4056,2209895903977.29199
2.47138234,9.0768,94724596059.42308
2.49409586,18.7790,40912901906713.60938
2.44647202,4.5288,662721339.06133
2.47295179,17.6790,23863717796408.32031
2.45379877,11.9805,864711207840.94934
2.46649843,16.0074,10045070994085.12500
2.49403579,0.4777,200230.92228
2.45404057,5.2636,1783481339.44771
2.42310947,3.0553,63362858.77046
2.46604016,12.0604,921097383822.31592
2.46152470,14.8480,5256817124098.82520
2.47445795,0.9707,777390.32500
2.49247568,14.1886,3639418521411.97021
2.42178710,7.8318,29235009556.74368
2.46307902,12.3611,1126660285710.55078
2.45941232,18.7091,38953436918156.17969
2.49180737,1.3079,1937800.20620
2.45055379,1.1374,1133825.67392
2.48491335,9.1874,105298834042.42563
2.47029054,1.5158,3039522.78038
2.47329209,19.7679,63731888932523.20312
2.46767855,14.6876,4809138902096.30176
2.45989813,12.7183,1424238634718.98438
2.43783467,8.2744,45048204709.61643
2.45969940,9.9324,190458035714.32715
2.46501543,18.6189,37430696203692.52344
2.47130090,14.5553,4462259785766.22168
2.49938980,7.6852,27349193061.60973
2.45207385,11.3241,544166641632.06042
2.45517755,2.9187,52610515.08194
2.45347131,9.9758,196194911588.39886
2.46947161,13.8538,2933773853341.79590
2.48378213,5.4190,2250384771.52490
2.44769699,5.0659,1371569183.50442
2.47075029,2.7321,38521041.33468
2.44084642,9.5145,133489012421.14238
2.45685908,18.5309,35765113813174.03906
2.44839894,3.0109,61260244.08885
2.46671734,18.4306,34259721068130.93359
2.45571770,6.1353,5111489556.02896
2.47845944,11.2877,540254571227.48834
2.47631337,2.7559,40666227.85949
2.43352059,7.3886,19124219880.00742
2.45746081,1.6518,4050748.74823
2.47391059,3.5082,148485556.49380
2.47636968,8.6095,63227036125.17403
2.50494732,14.6474,4800974443728.92676
2.46933231,15.5380,7788168539025.04980
2.45875086,11.1397,478394112277.52509
2.45522996,15.6014,8002877278983.71289
2.51705004,3.7844,246120463.91999
2.43083980,10.6899,335543307082.71680
2.46661184,8.8362,76588587965.59415
2.45601700,0.5480,220878.84032
2.47782549,16.7375,14859431829870.68359
2.44379343,19.9024,66793203384454.58594
2.44284530,7.2896,17469530998.52816
2.46373609,1.7419,5044221.15057
2.47110802,10.7101,351196189631.81567
2.45935101,16.8546,15636149705035.12305
2.46259447,13.7786,2790408136651.98242
2.44056954,17.7809,24696037122217.25781
2.43856478,17.4215,20637652643809.01562
2.44561062,19.3315,51658397439076.47656
2.45158938,16.8754,15741521471268.63086
2.50662608,2.5953,31903903.11910
2.49551654,12.6849,1426307534936.84570
2.46786099,15.2132,6493044082384.97266
2.43961536,12.7564,1440931644859.29614
2.46090904,8.0851,38596765559.11443
2.44062585,4.8053,961563614.52132
2.43537244,5.4256,2136253983.78769
2.47348190,18.3611,33249261304396.95703
2.47991781,6.4251,7277280808.62443
2.46998477,18.0808,29005151761873.05859
2.48762607,11.0727,465254215465.54938
2.48497251,16.7587,15079039154493.13281
2.48206049,17.0532,17513667282314.92773
2.50379553,17.0733,17890571045594.76562
2.47015120,13.8487,2925886900204.40820
2.47149618,5.0820,1444618370.52099
2.46011621,0.7590,415578.67558
2.49048979,8.0264,37556486207.37312
2.47899614,3.1737,85766300.61775
2.51064165,4.7300,954724587.07874
2.48049111,14.4224,4150181107298.37549
2.43873743,2.8750,47199361.37166
2.48449811,2.3655,19621594.96988
2.44825165,16.1281,10613298577341.86719
2.44928342,16.6972,14338042316116.74023
2.45144364,5.0664,1379182557.81461
2.49717273,2.7389,40956057.36529
2.46622179,19.5560,57750547674966.72656
2.44544759,9.6010,143911419767.16022
2.44184748,8.7506,69503240510.16826
2.42232485,14.0760,3261923804336.87695
2.45487687,9.6306,148596507988.81253
2.44943706,18.8769,41944116639317.66406
2.50184721,8.8506,79982118338.96988
2.44915929,3.5909,163051302.67149
2.49504976,10.7284,362517812185.44312
2.47921905,13.0927,1836807104954.07104
2.51001111,10.1786,240748592281.47903
2.48317603,13.0350,1774789982819.09204
2.44268804,2.1099,10715362.94768
2.41924854,18.0405,27750971762763.32422
2.46990634,19.7710,63723733174761.89062
2.46656221,7.6652,25980175989.35428
2.44125874,5.3908,2060406082.61302
2.48649158,17.8997,26773492374797.63281
2.45462693,6.8434,11135979277.38889
2.47422124,14.9144,5500635924007.91895
2.46940938,2.0148,9276171.06129
2.46724940,12.8309,1540066911933.16553
2.44713014,8.1997,42402173064.56677
2.48621465,15.6304,8271310246055.85645
2.44444792,9.8384,174460568228.56415
2.48509980,13.4463,2304340805057.53564
2.47952404,0.6163,290599.21918
2.49777758,5.3875,2201949195.03252
2.46934069,11.6804,709642008275.46167
2.50349586,10.5434,317281508868.77100
2.46564651,4.0944,364105322.47486
2.48730063,13.7284,2747179583345.90918
2.46317576,6.9206,12190619338.25592
2.47372588,14.0932,3399281629563.89111
2.49056105,4.5071,683801061.28302
2.46249777,11.8598,800367417660.10327
