# Polynomial: y = 4.2669x^0 + 2.7905x^1 + 4.9267x^2 + 9.7587x^3 + 1.5870x^4 + 6.7792x^5 + 1.0410x^6 + 8.6579x^7 + 9.6778x^8
x_base,nonce,f(x_base+nonce)
2.45725292,1.1057,321241.38820
2.45585972,1.3341,518530.84808
2.48540802,1.8672,1522132.81998
2.44962268,0.3029,44119.50120
2.51360323,1.1978,440760.66130
2.49460290,1.4612,723179.08521
2.44965650,0.3699,53023.27538
2.47336806,1.6968,1090323.30446
2.47460998,0.6172,107513.78846
2.48234214,2.0336,2028897.76602
2.45240554,2.4471,3836143.60225
2.48392003,2.4544,4080401.76227
2.49011892,0.4311,69539.33688
2.45342347,0.7741,149656.73733
2.46321168,1.5840,863764.38265
2.45631267,2.7729,6387089.51321
2.44814559,0.6467,108328.21662
2.45293164,0.4434,65126.82565
2.42939828,1.5593,771269.64208
2.48511318,2.5424,4693915.63157
2.48642445,0.9329,233667.42709
2.49026715,1.1655,392055.47304
2.47388153,0.3304,50866.38293
2.50994063,0.2393,43719.53432
2.45829516,2.0757,2093074.83661
2.45076679,1.8333,1344989.03896
2.45233331,2.5838,4757278.09859
2.44459624,0.7003,122559.13145
2.47097715,2.5353,4540960.93606
2.46493437,2.2638,2906927.34405
2.44918373,0.3798,54394.15694
2.47934629,1.2053,416713.14577
2.44163565,0.1922,31532.12802
2.47541054,2.5604,4754892.14833
2.47873801,1.6855,1078308.72287
2.48109902,0.2477,41299.34854
2.45568747,0.3980,58135.22702
2.44781150,1.2747,451095.77583
2.43776992,0.1963,31553.47116
2.50524179,1.0449,312406.68502
2.45498915,1.6384,943476.79703
2.45507409,1.8971,1520950.06064
2.48004119,0.9502,239495.86708
2.46178034,2.0571,2039223.94321
2.46587561,0.1413,29184.61048
2.50412580,0.6842,136209.78295
2.43024644,2.2658,2753555.37964
2.47059444,1.2757,473939.89625
2.47568010,1.4433,672480.53458
2.50566887,2.4584,4249851.51382
2.47019573,2.7273,6089838.88992
2.42003293,1.8911,1412656.46322
2.43418324,0.6681,110346.58867
2.43215797,2.2959,2903679.45858
2.46816214,1.2911,486817.58044
2.49369549,0.8100,179152.03349
2.47998931,2.7027,5955269.72497
2.49700919,0.9684,259147.73801
2.48414553,0.3587,56466.42273
2.46580075,1.0191,270636.89917
2.48448658,2.4988,4380303.87844
2.46776980,2.7860,6625885.06976
2.43250716,1.0456,266582.79977
2.48579841,1.3492,568333.11363
2.44203429,0.9366,213023.26115
2.46526900,2.4959,4230465.10577
2.43635718,1.2905,455196.38958
2.43870599,1.8480,1351459.91507
2.44070311,2.7278,5828786.22071
2.44995531,0.7610,143837.27712
2.45348424,2.1681,2430347.43515
2.45420475,2.3422,3248386.63999
2.47477848,2.7697,6534632.34275
2.46912210,0.6317,109947.49253
2.43913992,2.2664,2797351.16046
2.45077597,1.6895,1030932.77987
2.45317700,2.5918,4823060.63530
2.42528079,0.0346,18778.56691
2.45537355,1.5859,853954.77785
2.47322088,2.6051,5078300.60005
2.45695999,0.3941,57726.87681
2.45864780,1.2032,397138.25472
2.45297973,2.7744,6369571.89781
2.47326263,1.9519,1731590.82613
2.44745096,0.2767,40765.76221
2.44818599,1.6279,912884.00507
2.44388296,0.1987,32337.71899
2.46734790,0.1421,29378.51957
2.49653649,0.4651,77265.69613
2.49293338,2.1854,2673443.03506
2.44978460,2.0358,1924857.50882
2.46065900,1.5392,788210.16879
2.48833225,1.0730,320111.79703
2.48564128,2.8603,7593338.34043
2.46559998,0.0773,24145.48424
2.46519846,2.6927,5735777.59374
2.50789454,2.9770,9285443.46515
2.44237027,0.3433,48342.81301
2.44797823,0.3879,55416.34449
2.45970826,2.9718,8599908.51928
2.45747496,1.9334,1629657.50294
2.47646606,2.8726,7628195.71141
2.43978177,0.9324,209900.96793
2.44804306,1.5576,797117.13810
2.51674787,1.5738,938392.51731
2.44578159,1.9481,1638380.66038
2.50004298,0.6673,129456.64382
2.47521914,0.9920,260196.28632
2.45435468,2.5431,4478710.37226
2.47324245,1.5537,830681.04628
2.42925771,0.9580,217259.54553
2.45798773,0.6596,114603.84768
2.44053068,1.5811,822196.91901
2.47813449,1.1967,408187.46999
2.44433705,0.4023,57045.17077
2.47223505,2.7778,6589071.84401
2.47568721,2.7893,6737539.04880
2.45465450,2.9817,8660255.27646
2.44218829,1.4318,614780.33845
2.45794002,0.0667,22861.45991
2.45272199,2.5645,4619238.33688
2.49219845,0.4629,75966.99907
2.48380095,1.9118,1643387.40240
2.49414197,2.3122,3301374.52816
2.46949246,0.3727,56367.25857
2.50295085,0.2612,45562.55962
2.49132123,1.9311,1723240.55196
2.43398626,1.1574,341635.42170
2.44138209,0.2979,42525.36430
2.42852446,2.3891,3362451.56988
2.49370632,0.8390,191657.89160
2.45447057,2.7961,6594339.41604
2.45956194,2.7579,6275513.83515
2.42514555,0.4655,64153.88894
2.46950291,1.4469,669051.78031
2.48114487,2.5309,4582065.65332
2.46624853,2.2489,2842297.77866
2.48909827,2.0532,2123183.55965
2.48362237,0.5368,89846.52109
2.46257471,0.7435,142161.28240
2.47049697,1.7026,1096300.54942
2.43190153,1.0585,273958.99144
2.44509778,1.4974,704486.97617
2.46679995,2.9948,8980651.80731
2.47244167,0.1645,31816.13569
2.44729768,2.1885,2489340.70496
2.45131079,0.9104,204919.51420
2.48449027,0.8919,211932.82257
2.46140370,2.3331,3238335.01946
2.48738526,2.1054,2314556.70509
2.51717367,1.6699,1125220.77065
2.46684201,2.9996,9043275.24675
2.51463911,1.5839,952753.81779
2.46200269,2.1964,2585747.00090
2.51149022,0.1819,37384.65745
2.45494122,1.2957,478222.84461
2.45301733,1.3298,510994.98704
2.46502174,1.4544,673069.64481
2.48473368,0.1780,34262.72976
2.44630269,1.7652,1177375.44662
2.46021041,0.2093,34932.37062
2.49164772,1.1088,348368.86170
2.48239136,2.4513,4050576.59851
2.48528753,0.3044,48878.01869
2.45378877,1.5016,722590.79802
2.50708840,2.3479,3571839.59821
2.42078098,0.3606,47777.05422
2.48615513,2.4090,3809581.35034
2.46787136,0.6072,103118.68806
2.47800846,2.3141,3225709.18622
2.46533839,1.6606,1003465.91817
2.46147738,1.0723,301431.72026
2.47987180,2.3786,3591929.91767
2.46341609,2.5696,4734279.02520
2.47166818,0.2668,42429.04411
2.46805291,0.6094,103734.23575
2.49498684,0.7888,170989.39566
2.50520457,0.1232,31040.87487
2.42754124,2.8336,6699073.58970
2.47087007,2.3325,3285448.84487
2.49930268,1.0802,332977.89095
2.48694294,2.3373,3398738.65644
2.46574953,0.0624,23103.47328
2.43272616,2.2096,2516854.84195
2.45601512,0.1552,29530.11007
2.48650313,0.6469,119153.91872
2.49772716,0.4895,82538.28612
2.47331994,1.2706,471614.48664
2.43770330,2.9950,8614755.20515
2.44474481,2.1683,2395495.99025
2.48508949,0.6288,113562.12274
2.44186365,2.7076,5662729.77043
2.45053453,0.2200,35034.56289
2.43402710,1.1119,309547.10607
2.48046872,2.4861,4266626.04684
2.47097273,2.7141,5976754.21075
2.49734987,2.1301,2454542.86968
2.43042648,1.8692,1383533.77273
2.46576036,2.5720,4769321.38833
2.48742346,0.4291,68687.30039
2.44997908,2.9405,8103570.85247
2.45559286,2.2339,2723673.39713
2.46997089,0.6598,118095.14708
2.50699482,1.2247,459799.59523
2.46291137,0.7884,158372.85479
2.47285705,2.8546,7389981.07479
2.48472365,0.9133,222651.86160
2.51349854,0.4224,72263.23843
2.48155013,0.8084,173480.79047
2.46354581,1.8281,1363644.81537
2.45867451,1.2851,471472.38866
2.45628651,0.1504,29143.01995
2.45474896,2.7846,6484726.65191
2.43216780,0.1867,30194.51759
2.50448479,0.7031,142678.00366
2.45806846,0.9122,208982.88602
2.45592493,2.2560,2827148.64894
2.46391794,2.1992,2606263.62680
2.44454182,2.2756,2865903.76096
2.47754008,1.0305,284853.73809
2.46171345,0.5917,97666.27685
2.43221484,1.0942,296605.17650
2.47479655,0.3832,58810.41530
2.44152167,0.4625,66463.24675
2.43085250,2.7913,6319845.41269
2.49156594,1.7293,1197919.51766
2.44978656,2.8971,7603868.33734
2.51594391,2.1191,2486180.97780
2.47995557,2.8256,7155211.20343
2.47172307,0.2836,44463.30841
2.42697574,1.5532,758549.09249
2.45125076,0.7897,154523.40379
2.44279603,0.8214,163277.22539
2.45098251,0.1654,29977.31743
2.49400506,1.9622,1828647.06155
2.48396516,1.5915,911802.68662
2.42986593,0.0452,19673.36179
2.48546215,1.0103,277230.76326
2.47989782,1.3177,526697.27502
2.47902493,0.5401,89550.56157
2.42722947,2.0634,1941816.38847
2.49703101,0.4752,79411.55107
2.47158606,1.2239,426313.05172
2.45617491,0.9467,225119.79552
2.49276844,0.7032,138745.14535
2.46957353,2.6193,5161504.06499
2.45405239,1.5193,748497.53730
2.46350464,1.0072,262226.00039
2.46256718,2.1225,2284357.86139
2.49641584,1.4360,690606.20144
2.47927785,2.0178,1963683.68536
2.48361451,2.7876,6800231.34586
2.42390256,0.2513,35503.70043
2.45428004,2.8446,7084964.32480
2.46871036,1.0733,306910.26729
2.50552948,2.8580,7791368.10184
2.42995715,0.2789,39052.57228
2.47933535,2.0213,1975839.66266
2.45933538,1.3259,513535.43261
2.45096944,1.9278,1594945.73144
2.43937176,1.6119,870528.17709
2.46130921,1.3244,514034.54095
2.47854198,2.1805,2588520.31770
2.42978040,1.8797,1408441.20442
2.49592544,0.3185,52289.95864
2.44427311,0.8045,157422.07964
2.42038462,2.6073,4695168.56915
2.44439187,0.2325,35674.83183
2.45683454,1.4143,611271.47142
2.48291977,0.1989,36178.18998
2.48214324,0.3947,61845.08841
2.45922591,1.3737,565952.69600
2.49348159,0.7841,168512.78353
2.48779648,0.1469,31610.61627
2.46959592,2.5825,4876590.73789
2.48411025,0.4452,71029.36964
2.51141333,1.3797,636209.64110
2.50841144,0.5392,96249.27923
2.48872167,2.0587,2141950.59139
2.48566096,0.4853,79151.58180
2.49029139,0.6974,136001.16245
2.44697760,0.6057,97485.55631
2.47784639,2.4883,4263788.05967
2.46083461,0.9350,221546.03930
2.48644453,1.5699,879044.18505
2.44899897,2.2141,2606180.80136
2.43911295,0.0074,18020.72296
2.47047784,2.4200,3781202.99336
2.48492255,2.2052,2726532.17738
2.46247235,2.2241,2710448.61753
2.43707716,2.1342,2231258.99457
2.48020835,1.8354,1424127.83920
2.50154179,1.8015,1392122.51046
2.48382592,0.9924,265469.61544
2.44749071,1.8978,1502295.41048
2.47832091,2.8779,7708537.02237
2.49120197,2.7401,6407108.60272
2.47382191,1.1660,378996.62656
2.51235558,1.8297,1493597.30337
2.48209524,2.2141,2754237.17306
2.47275713,1.3161,517361.20133
2.42003221,2.7378,5735200.65213
2.46315619,2.1856,2544213.92120
2.45945571,2.5942,4888388.65026
2.44164821,1.9732,1700356.14701
2.46034244,2.1816,2515230.33007
2.48606428,2.9601,8783544.86419
2.46125720,2.0097,1876416.68594
2.49315094,0.6525,122785.69234
2.49625183,1.1152,356701.98310
2.49518330,0.4729,78565.30880
2.49921426,2.6300,5490678.55549
2.46602617,0.2487,39702.37888
2.45039217,2.5884,4776972.58071
2.45316725,1.9724,1732826.28945
2.44865768,0.7053,125303.75325
2.44453037,0.9140,203427.12866
2.49293987,0.6582,124444.54889
2.51279141,2.6699,5955288.62488
