# Polynomial: y = 8.9842x^0 + 3.7594x^1 + 2.3540x^2 + 9.5207x^3 + 0.9956x^4 + 1.8525x^5 + 5.8368x^6 + 9.3303x^7 + 3.9525x^8 + 6.5340x^9 + 1.6523x^10
x_base,nonce,f(x_base+nonce)
2.47823704,2.3159,21061744.33455
2.45235705,0.7106,448626.90413
2.44933563,0.4996,237682.51507
2.49770253,4.0610,409004422.35824
2.51564223,1.3682,2955668.25506
2.48797492,1.0150,1140990.79033
2.47515460,0.0837,66662.93742
2.47500500,0.9589,950436.88758
2.43490613,0.7520,480511.72534
2.46741875,1.2838,2143522.25913
2.47765193,2.9686,70032631.10945
2.48465783,0.2025,103082.94247
2.44901788,0.6609,384693.60888
2.45177746,3.1722,94893266.53647
2.46198514,0.3726,166406.10468
2.48339078,1.0860,1355976.41508
2.46649112,2.5539,32490166.80061
2.46487584,0.1736,87560.04752
2.49775329,0.1684,96104.34854
2.45111695,3.8458,277466602.75097
2.48320013,1.2645,2125027.27734
2.45054597,0.0218,49153.18036
2.43868289,1.3632,2426385.49836
2.46155468,4.2203,488413395.34942
2.47547695,3.9546,338648763.96935
2.43890898,0.8042,563499.34076
2.45449445,0.0327,51825.75572
2.49737467,3.0582,84514615.28635
2.48068337,0.9256,882629.01584
2.45743952,3.3160,121662054.91968
2.46702598,3.2412,109244181.02054
2.47104308,2.5039,29825517.49185
2.44279370,1.6461,4763510.69824
2.42532515,1.3753,2418975.46433
2.43665284,2.2477,16947646.04014
2.49184884,2.2613,19431028.29011
2.45070862,2.3930,23197827.52127
2.45747677,3.2478,108710574.13197
2.46450113,1.6501,5049265.30767
2.47294327,3.7073,232239201.97752
2.49728951,3.8322,291433691.26708
2.44495139,2.2880,18670036.64038
2.49740299,2.5000,31116725.86508
2.44809979,2.8677,55696931.09413
2.49659363,3.6312,214161759.83702
2.48646400,2.9540,69332256.94385
2.48171773,2.2951,20358249.17182
2.50599663,3.3756,145078805.07434
2.46135705,3.0735,81579275.00887
2.49914098,1.6809,5847568.79775
2.48550205,0.9709,1009091.57518
2.45686560,0.2957,127840.94182
2.48029663,4.8559,1193068777.73190
2.44176646,4.3121,541026927.51118
2.45348150,0.7584,515923.75818
2.47052281,3.8278,278056769.65816
2.47898550,3.3025,123278991.47526
2.49028075,3.6119,205802693.71530
2.43945868,2.8188,50259558.33871
2.47421256,1.9833,10649180.36945
2.44735176,1.4653,3165056.82976
2.48652687,3.8334,287269084.67712
2.51163518,2.8244,57731304.59806
2.45119948,0.5395,269906.38445
2.47453805,2.9613,68777026.66119
2.48400540,2.2265,17855869.65704
2.44557029,0.6588,378505.34775
2.42203514,2.5705,30832683.81524
2.48425041,1.4838,3605591.33601
2.45070494,0.2883,122306.66926
2.48457679,2.2687,19435936.79590
2.44622702,2.2724,18146694.84491
2.44405770,4.3906,606079392.40968
2.48431273,3.0712,84505699.66049
2.46395836,2.2196,16920718.07744
2.44545462,4.8754,1169387363.30949
2.48878924,3.7369,249000207.23452
2.45633799,0.1103,68485.82048
2.48834186,2.7352,47214767.19781
2.48331227,4.5873,838310184.94493
2.45139431,3.1338,88876317.29063
2.50428205,4.5229,790346180.21745
2.51597784,3.0542,86640363.75791
2.47155445,1.2932,2216028.68890
2.48314473,1.6092,4801005.55178
2.49014607,2.9532,69680213.11592
2.44461644,3.1773,94564523.27140
2.49500547,2.3027,21209379.32006
2.46663169,3.6608,214041540.38042
2.45910859,3.6635,212445317.22682
2.45515442,1.6476,4915719.39402
2.44376117,4.3516,573608099.12408
2.50189228,1.2014,1903636.72641
2.49633674,4.4098,669410326.42922
2.49376789,4.0183,382107105.24732
2.49710472,3.0341,81071417.31540
2.47315608,1.2342,1922996.05145
2.44821625,3.9283,312715320.61464
2.45038868,3.2008,99331045.78525
2.41904488,0.4093,163140.37971
2.46878519,0.2110,100583.04189
2.45491658,2.9447,64565923.71132
2.48924909,1.6017,4785810.29463
2.49762791,2.4374,27649228.27226
2.46737018,0.7298,494790.86859
2.46060821,0.4406,205133.24790
2.43468558,4.8377,1097323998.39986
2.45845080,4.8013,1079207503.56984
2.49370260,1.4115,3109674.35143
2.45731848,1.7519,6238768.18845
2.46991918,3.7827,259438186.17329
2.42681433,4.8182,1058417702.48597
2.47045510,0.5285,276723.62224
2.47817582,0.7758,580959.45174
2.42736493,3.3886,130429221.28052
2.42668186,3.4892,153305717.06066
2.44434257,2.3264,20116536.18521
2.47312460,4.4226,659829533.48463
2.44012257,4.5340,735105797.55965
2.46467506,4.7585,1028269676.32458
2.47375913,0.9394,899087.88255
2.48514752,3.2015,105393777.49438
2.48056589,3.0941,87303272.48142
2.45361318,4.8207,1100111826.60809
2.49344379,3.9714,356501719.46507
2.48108908,1.7360,6348249.69797
2.45434455,4.2659,515858940.29182
2.50981732,4.4222,693768906.98038
2.46708153,1.8456,7823107.04592
2.47578811,1.0553,1227930.68864
2.50169641,2.7837,52761405.74053
2.47885261,1.6894,5695880.51275
2.44051369,3.7581,238888149.91985
2.42222644,3.2715,106643246.05707
2.48807034,3.8901,313488677.31178
2.47579524,3.0097,74951627.52122
2.47832889,3.4539,157374050.14076
2.50742038,2.4278,27659369.93862
2.47269792,3.2719,116021538.74143
2.46312638,1.3603,2556523.17219
2.44012592,4.7922,1040806653.75531
2.44772478,2.1966,15637868.00339
2.48680208,3.9650,349707873.27142
2.44216549,0.0538,53465.42250
2.45095341,2.6548,38080566.90358
2.44219227,4.1832,450430695.99747
2.48161352,1.6046,4734573.02189
2.46929183,0.7166,479121.00428
2.45487724,2.7673,47098550.05118
2.46285673,1.3395,2429182.44296
2.48702777,0.1867,98570.17365
2.44472322,4.7083,936581557.63767
2.46218000,3.2875,116998025.20277
2.42540592,0.2063,85577.33513
2.47028270,1.6798,5469003.66906
2.47608680,4.9632,1363710027.83062
2.46019709,2.9536,66186092.25336
2.45537088,3.6393,203408039.72044
2.45826493,3.3129,121208420.90194
2.51096679,1.4675,3694331.92182
2.47292538,0.7997,612063.14867
2.46743355,4.6307,870043885.27991
2.49665138,1.8885,9139353.33921
2.49121644,1.5997,4785455.33113
2.43806530,0.3626,149340.16625
2.43097531,1.5484,3702164.32113
2.45429335,1.6130,4534752.36778
2.48070549,3.7015,232941373.77226
2.48900471,2.0837,13519600.16522
2.43412386,0.6448,351253.48480
2.47226118,0.9541,931467.15115
2.47079270,0.8517,702733.95214
2.47906183,2.2004,16782480.99807
2.49311903,3.9849,363485452.74885
2.45727720,4.7717,1036202935.52643
2.48217751,1.8276,7774113.88993
2.46543152,3.7426,242362779.75113
2.49539017,0.0366,60702.66495
2.46237557,3.3229,124047327.95089
2.50472218,3.6227,214038382.42404
2.51485063,0.7791,649461.28127
2.47336826,3.9123,317015889.72159
2.50412579,2.3503,23684496.49446
2.44797815,4.5760,786907590.29616
2.50269203,3.9989,376288397.51925
2.50095762,3.4669,166579473.24490
2.47968017,4.6206,872563912.99391
2.45572930,1.5308,3764363.31649
2.50337824,4.1030,438251220.29471
2.43886998,1.9535,9280798.58417
2.48220855,3.7741,260898415.88383
2.46383472,2.0369,11654615.40869
2.44322984,3.0270,73002404.19881
2.43174351,0.0352,48212.10868
2.48842284,3.9114,323772021.61645
2.46402123,4.5922,822134497.14509
2.47789121,2.6213,37621975.96692
2.50339213,3.8960,323564543.63367
2.49402703,2.4609,28715645.46820
2.43160346,4.4106,612500507.91270
2.49798852,3.1671,101669196.02498
2.44840890,2.5881,33485402.94367
2.44814684,0.5759,298406.76174
2.45998677,2.2249,16965764.62339
2.47701881,0.2095,102864.06761
2.44629364,2.7584,45632168.04479
2.43213101,2.1444,13625877.27004
2.43772282,0.3891,162352.65517
2.46388505,0.2876,127391.81724
2.44444733,3.5217,166126755.05238
2.48264181,1.1142,1455009.05026
2.50421331,4.7807,1115556636.14873
2.44327579,0.4386,193135.07065
2.46949476,0.8655,727283.38607
2.48745275,0.3895,190182.57363
2.49367357,2.3336,22468969.97348
2.50626619,0.6367,423485.42489
2.47826485,0.3937,187232.73161
2.48925482,4.3932,647798107.99699
2.43737627,2.9429,62413747.32663
2.49784100,3.2693,120409631.69703
2.44910418,2.7249,43157189.18117
2.45890448,1.7508,6245478.99430
2.44119274,2.7508,44592815.29820
2.44273662,4.9104,1219717184.85584
2.43431672,4.7706,1003660266.15317
2.51452841,3.2116,112534177.17395
2.44474894,0.2711,113353.88100
2.49290945,3.7579,258724597.42502
2.51176174,3.9739,367592751.61410
2.45070832,1.5011,3471042.76024
2.47978749,0.3020,140541.61822
2.44534887,4.9166,1233790434.53606
2.47696831,0.8275,668653.32769
2.44224724,3.5322,168334156.70763
2.46062165,4.0832,400242249.89303
2.47711046,0.0079,51424.60481
2.45028118,4.8810,1185434911.46516
2.49602625,4.6874,975374100.72694
2.47233509,4.6006,840947724.67545
2.46418917,3.8244,273993725.11024
2.48598978,3.2884,121852022.36844
2.47486074,0.0117,51709.06713
2.46083102,1.5175,3693162.72309
2.44607831,4.2400,491367235.25968
2.48427550,3.6922,230896257.64936
2.49437729,3.3030,126529554.51925
2.47596429,0.8166,646968.93071
2.45275689,2.6558,38278012.90621
2.44821949,4.1374,425293122.22799
2.48957588,1.0512,1259243.81713
2.48657776,1.6682,5526835.09268
2.49252925,1.4951,3774009.58169
2.43069095,2.3094,18935917.69339
2.47598298,4.1455,447902014.31409
2.47725570,3.7629,254559424.08875
2.46309146,4.7577,1025026447.24487
2.48612111,3.5030,172301390.15235
2.49584391,1.2097,1914341.36364
2.50590456,2.1112,14799971.37323
2.48318943,0.0520,61386.29178
2.43753133,0.9448,827390.58755
2.47697141,4.9594,1358597657.61399
2.43929440,4.7223,947374889.51228
2.42603026,3.7275,222867611.02708
2.49666433,2.3722,24354674.35774
2.51514327,3.7286,255955228.90141
2.49402823,4.8766,1247794065.92650
2.47513777,4.9246,1295810712.54479
2.46550519,4.6023,835132704.12266
2.47244146,3.4177,147091133.54336
2.44088847,4.8436,1114933895.09585
2.44331177,4.1544,432798839.43948
2.44190828,3.1187,85241986.46822
2.49232582,3.4955,171947841.35834
2.49121536,4.0243,384039591.25611
2.44654480,3.1402,89110116.33826
2.46971589,3.4201,147014003.29128
2.44346460,1.6385,4689021.86402
2.45541432,2.1154,13467369.53732
2.46464440,0.7396,504853.68059
2.49423432,2.9720,72499808.97069
2.45382381,1.3764,2598868.88806
2.50149774,2.2858,20781366.69721
2.48180462,3.8047,273130561.16686
2.50170175,1.4749,3678300.02301
2.49571735,0.8100,670966.10070
2.45866651,3.5437,175954430.81775
2.47169170,3.0447,79040691.20205
2.45032865,0.6728,399798.61247
2.45301175,4.7536,1005922382.35190
2.49169630,1.0115,1141653.17150
2.43882547,2.3756,21913605.96625
2.43522077,0.3468,140647.42875
2.48664922,3.6739,225296493.67800
2.47362956,3.2407,110356005.42342
2.47712100,0.8093,636027.90602
2.47098584,1.5813,4381687.43760
2.45008140,2.6330,36517158.88903
2.48256765,0.0193,54594.99057
2.48054296,2.9180,64444724.51290
2.49162726,1.2928,2325348.14652
2.49788597,1.6041,4907167.59311
2.45424234,2.4022,23777088.46236
2.43708843,2.2257,16230260.80391
2.49428502,1.1918,1823593.14610
2.48597968,4.3263,587391153.86103
2.44334716,4.1303,417977417.97363
2.45848673,4.7131,960098979.74678
2.48466940,3.2996,123842934.73929
2.49286479,0.7845,620202.79248
2.44670936,4.5384,746250295.07312
2.44144602,3.3242,120114072.24144
2.46251854,0.8690,720381.02597
2.45249040,4.5989,816767873.34451
2.49126526,1.2074,1881808.03104
2.48177123,3.1834,101683255.93933
2.46269450,4.8432,1146703471.18902
2.50680217,1.4459,3478328.16391
2.42944386,1.4316,2798898.50914
2.49242030,0.1464,87662.02894
2.48315705,0.4783,246958.92319
2.45978006,4.8417,1140085955.45884
2.50811764,3.3674,143662300.85049
2.50575606,0.6376,423963.34910
2.49388009,4.7890,1112579123.56822
2.49124024,4.6244,890788324.33130
2.44966593,4.7082,942666107.89720
2.50590783,2.9936,76781960.00975
2.42948487,4.5068,697861180.36318
2.43249710,0.8562,640061.98906
2.44941667,3.5993,189292695.29153
2.50912597,0.4812,269601.56141
2.42151748,3.2196,97667269.37036
2.42578496,3.9663,320062773.12263
2.47636297,2.0825,13141339.83752
2.45440427,0.2375,104721.87035
2.48403027,3.3076,125345246.24053
2.45405150,0.3003,128586.37228
2.49162595,3.1143,92048562.38192
2.44290633,0.9337,814657.47854
2.46344186,4.8457,1151593498.20759
2.41997662,0.3751,146685.04027
2.48366412,4.5734,823074116.42783
2.47499848,1.3779,2744729.25527
2.49431870,4.2065,501802414.79718
2.50901694,2.4590,29437178.47629
2.47502665,1.6249,4884316.14084
2.44440391,3.6843,214464380.59079
2.48921637,2.0278,12054971.06786
2.43595373,3.2549,106134599.31794
2.47488769,3.8344,282698612.57835
2.44709531,1.8253,7167628.66483
2.50163835,4.3994,664703488.61708
2.45182709,4.4006,621297991.66461
2.48124172,2.7557,48369739.38732
2.51082118,0.3109,159737.30530
2.47728092,3.6901,227683416.01699
2.47724021,0.8787,770148.11131
2.46380113,4.7828,1060638874.74978
2.45235167,0.4590,211693.57824
2.46233601,2.8080,51359484.93658
2.43073218,4.1881,446194645.86236
2.46681260,4.5063,734088882.62873
2.48741006,2.3525,23027505.75348
2.48056606,2.6578,40435131.11130
2.47419678,0.7183,488242.60781
2.45040009,1.5346,3750989.42354
2.49080869,4.3323,596368895.43948
2.47090471,2.4753,28243734.09757
2.45866977,2.8748,57469743.01476
2.44949697,3.2916,115353126.74630
2.43492600,2.3084,19057510.27343
2.47269698,0.6466,395363.46265
2.47997545,0.1557,86734.92336
2.45444954,3.4319,146195048.89738
2.45244197,3.0239,73777313.42061
2.49747178,4.5876,854850607.78882
2.45827145,0.8308,640727.67650
2.49169261,0.5385,303945.75596
2.47222512,0.5984,342756.14141
2.47603043,4.2154,495133375.87632
2.49368527,3.2621,118180882.17129
2.49095746,0.6103,375072.44379
2.50305946,0.8787,826110.67042
2.45190688,2.2686,18214614.67295
2.43575555,3.9767,329910828.61368
2.49332703,2.0973,14023916.72092
2.49534876,4.0372,393717345.04470
2.44012679,3.6431,199807067.72567
2.45023512,0.5451,273715.48188
2.50456133,0.5169,296103.82788
2.48686271,3.0044,75700170.15574
2.46899312,3.6166,200546913.63568
2.48092538,4.6236,877566924.38540
2.46843917,1.9266,9333596.92343
2.49544309,3.3791,143436375.52614
2.47768118,1.1784,1691239.54714
2.45881751,4.4535,675156610.20012
2.46192717,3.5753,185904222.46714
2.49837627,1.8761,8933732.97830
2.47698478,2.4846,29080616.31478
2.48564960,4.1627,465541289.52022
2.50963908,1.8278,8252203.30018
2.43886191,4.4927,693333478.80052
2.47068522,1.4405,3154083.84318
2.41824006,0.3000,114250.17143
2.43659666,1.5561,3818737.34797
2.46616237,3.5693,185388611.80893
2.46524486,0.5195,265083.59311
2.45760357,3.1788,96897172.82853
2.47237867,2.7726,49074599.44340
2.45760426,3.0066,72245642.77378
2.44614564,3.2273,103098699.22882
2.47016010,1.8482,7919712.64534
2.44809545,0.4811,223694.55314
2.48496100,0.9731,1013543.16777
2.47586878,2.9658,69477521.06129
2.44776252,4.3372,565281650.82844
2.48969712,4.1440,455845263.55081
2.51605681,2.9132,67994004.91991
2.46099290,1.5366,3862406.84228
2.49857689,1.3190,2520581.06677
2.44808208,1.2998,2125980.13081
2.49782776,0.1615,93930.15412
2.51509556,2.7383,49822674.16700
2.48508332,2.5469,33203226.28058
2.46852186,2.9204,63367714.50201
2.46662494,2.9192,63024498.59684
2.43346085,1.8623,7541501.34773
2.44537515,1.3132,2182658.72173
2.43546985,0.9102,748853.65509
2.46800649,3.1131,88262556.06055
2.48298822,0.2003,101763.94071
2.44456791,3.5971,187207357.54710
2.44802422,4.5931,805467563.34231
2.44980771,1.7069,5550766.42247
2.46431799,3.1465,92811810.69969
2.43885804,2.7522,44517174.02238
2.46389612,3.6509,209882459.84369
2.47088334,1.5311,3901946.73342
2.49158741,3.8578,300273933.63309
2.48354887,4.8664,1214661992.96722
2.41831316,3.9302,299880512.63066
2.43195425,0.4969,223459.44357
2.45521368,1.3579,2493463.54249
2.47306573,0.7370,513272.14854
2.46494716,3.3554,131364212.27831
2.46209773,4.1230,424971915.58434
2.45191056,2.6013,34545546.32736
2.50246871,2.1766,16769268.77581
2.43148777,2.2407,16539520.14636
2.45496432,1.0656,1194711.23582
2.48460717,0.1990,101872.07996
2.48456588,3.0735,84873901.50216
2.43133345,4.7315,948944395.45950
2.49238773,4.5381,793908167.14720
2.46053025,4.9314,1282771659.06957
2.44118939,1.1714,1514714.57040
2.45333786,3.3540,128606025.88114
2.44941047,3.9092,304452776.68232
2.47911071,1.1426,1550297.29657
2.45625044,1.0363,1110189.16118
2.50631716,0.8442,758837.03378
2.45720319,3.0950,84030553.94544
2.51674138,2.5094,32842136.20850
2.50397965,3.1730,103708619.31962
2.44839295,1.7508,6101772.78342
2.45098036,2.9142,60778969.25167
2.49684826,3.9160,330103330.90786
2.47536875,4.9312,1307316538.83201
2.51504146,2.7550,51332403.64726
2.45344251,2.5595,32039288.54319
2.42686446,0.5056,225958.44578
2.47452007,4.9169,1281923748.77966
2.45685195,4.1908,465075458.95568
2.49710159,4.7829,1108375980.25021
2.44577496,0.1406,73311.65976
2.46493670,2.4019,24259541.99355
2.47306593,3.7098,233178138.51788
2.51514924,1.9159,10072807.78695
2.48515430,1.0109,1120457.58565
2.46505596,3.2094,103272735.92243
2.46900182,3.9616,338912194.43584
2.45973027,1.1882,1656810.69423
2.45639413,0.1354,74689.31672
2.46499670,4.4603,687368067.45684
2.47928861,1.5871,4525390.21488
2.46619174,0.2983,132893.69599
2.50540042,1.2162,1992261.25454
2.43093331,1.9782,9616896.08364
2.46767466,0.1130,71887.32041
2.48507823,4.3426,600194140.19517
2.47038759,4.6799,933160053.38205
2.46230197,0.4663,223285.74906
2.50226815,3.5435,188417862.76324
2.47860769,1.1908,1748918.99291
2.43514439,4.2547,494014624.82627
2.51717383,1.3689,2971430.29935
2.43808280,1.2206,1702363.40124
2.45777550,4.0210,363890141.30625
2.50010525,1.8653,8762291.69206
2.46447031,3.4976,165052017.85792
2.46861639,1.9264,9333145.17897
2.47473501,3.7963,266800997.63002
2.46326813,1.3591,2549986.79349
2.42986506,1.4614,3008389.62098
2.42893019,1.8263,6903687.10369
2.47931863,0.2454,116710.81823
2.48236402,0.9277,891645.06132
2.46676614,1.5715,4242914.64475
2.46849435,2.7965,50870357.60410
2.47734946,0.2715,126302.31085
2.48025482,1.6650,5410104.64770
2.43697302,1.1424,1391263.25456
2.47155315,2.5645,33456888.88799
2.45626882,0.0418,53865.51885
2.46685760,1.5169,3740154.57808
2.44747122,0.4422,197894.81059
2.46197569,3.0138,73705209.47146
2.51596731,2.7587,51759196.83142
2.46406316,3.8761,296146228.05169
2.46893701,2.0206,11386256.48986
2.45773753,3.2769,114128956.02201
2.48057919,0.7807,592966.22656
2.50556078,3.3498,139053991.80020
2.49218173,1.4685,3543978.65102
2.46344744,4.8138,1104367788.07930
2.46701282,2.0740,12667605.87694
2.47784537,0.2509,118264.21110
2.46042635,2.4375,25755588.43534
2.46992584,0.6903,445114.53971
2.45627373,1.0833,1255319.51275
2.47763396,3.6893,227526560.37627
2.44187052,1.8524,7517140.80555
2.48430179,1.0723,1311945.93628
2.46339755,2.3290,20990112.97246
2.46203909,0.2694,119313.74903
2.46052310,0.2296,104104.10410
2.48331122,1.6670,5471805.80790
2.48769279,4.7682,1073729535.49695
2.45395689,3.0274,74418633.49884
2.42677276,2.9669,63897501.46666
2.42077854,1.8453,7069460.52503
2.47602547,1.6606,5306248.80487
2.49268554,2.4374,27389947.14628
2.46986059,4.8047,1100470108.99727
2.43114554,1.7631,6035170.84605
2.45805587,2.1763,15326176.50970
2.45074089,4.7290,970596052.80409
2.43062438,1.1969,1573367.56218
2.45372316,4.5478,763182966.73457
2.44757029,2.8759,56460370.60617
2.46760536,3.4103,144217188.22883
2.47194714,1.7777,6819743.31964
2.44631781,2.0320,11122971.10327
2.44271921,0.4953,229852.68229
2.47596138,2.4643,27926185.83434
2.50013455,4.9487,1380574142.67707
2.44273270,2.9410,62793573.73555
2.51372773,1.0948,1499107.77147
2.50893384,0.7238,547271.76749
2.45116624,1.8708,7981617.34507
2.45235887,0.0432,53388.38530
2.46799171,4.0209,369341096.91458
2.44581477,1.2930,2078960.65602
2.46843107,0.0462,57111.69304
2.49225466,4.9768,1416909607.21803
2.47203607,4.1908,475309439.52425
2.46813568,1.1783,1650566.55176
2.42400255,0.1235,64082.72909
2.48835419,3.6052,203054112.26306
2.48226556,2.6558,40412851.03938
2.46851924,1.1344,1477795.27345
2.50275322,4.9555,1397393840.26352
2.43100900,4.6603,862075627.23019
2.47552145,2.7523,47580911.30355
2.48538409,1.9515,10197421.73640
2.44873965,1.0951,1269295.19461
2.46644384,4.1139,422055355.33434
2.48008916,2.3378,22062096.04152
2.45227029,3.3013,117750506.33400
2.43500084,0.5959,304589.97820
2.45109280,0.4998,239111.44107
2.49182250,2.1283,14890835.54143
2.45709984,4.0458,377010426.16283
2.50080016,2.5223,32655560.24433
2.49228242,1.6164,4982142.05979
2.47829700,0.4896,251855.85583
2.47513040,3.3174,125530078.01955
2.45972654,0.8848,746516.23477
2.45074008,3.9653,331671679.21088
2.47475481,0.7296,505012.18495
2.48260730,1.5996,4691613.10498
2.48102286,4.5295,772613136.31431
2.45927589,3.6344,203092657.35248
2.43790092,4.7430,972097749.31663
2.43221870,3.5337,166066320.03961
2.46603714,4.3250,570132438.31248
2.48441195,2.9636,70246862.35055
2.50368587,0.7141,524631.55346
2.49160401,2.0780,13434024.61375
2.44152604,2.3485,20892808.42780
2.45161787,2.0745,12284123.32941
2.50130802,4.7816,1112619976.68103
2.45433025,1.2458,1888694.84982
2.48374632,2.0443,12333176.95231
2.42253761,3.5846,177287255.95039
2.46304877,4.1290,429269089.73952
2.45737555,0.0474,55159.39521
2.49026537,3.2892,122871214.96196
2.44905917,3.7446,237078267.25914
2.49931848,3.6914,236009877.70303
2.45330798,3.4498,150192764.50895
2.46486320,4.6684,912118847.94278
2.48262297,1.3985,2936563.54781
2.46935092,1.9734,10324115.49059
2.51660915,0.3457,181639.27567
2.48182287,1.8440,8048303.57361
2.44279658,2.6167,34952309.24412
2.45422843,3.2329,105478241.95465
2.45020547,4.8108,1080994412.53401
2.45736004,0.9370,854729.52141
2.49040438,3.3255,130416344.39196
2.45941607,0.9187,817998.08051
2.45536008,0.4440,203957.89330
2.44538394,1.7232,5700095.10473
2.45808387,0.1019,66924.66869
2.47813748,0.2647,123848.44381
2.47943355,2.6230,37847938.04606
2.44628436,0.8402,636139.89259
2.47995895,2.9746,71048954.19515
2.47686317,3.2829,118957351.47908
2.48462820,4.8714,1224319065.98327
2.46785228,4.2810,537204790.91048
2.45695404,4.1250,423041206.72407
2.49507683,0.7879,629967.10413
2.48875765,3.6727,225612586.25677
2.44206170,1.5488,3802486.17902
2.48934339,1.9216,9653834.63435
2.47184452,4.1326,437029322.43108
2.46228240,4.3916,622559491.32951
2.46032681,2.6008,35058501.17713
