# Polynomial: y = 7.6409x^0 + 9.8113x^1 + 2.6032x^2 + 8.6263x^3 + 5.2164x^4 + 8.2503x^5 + 5.0405x^6 + 1.0747x^7 + 0.2770x^8
x_base,nonce,f(x_base+nonce)
2.45675076,6.7787,24546189.68620
2.45895944,31.6667,575754819414.69641
2.48829265,7.9687,61992036.21926
2.46570852,42.4351,5014544325793.17480
2.47847175,73.6265,328626497627460.43750
2.50195539,43.4495,6020570581177.37598
2.49267686,51.9509,23041238929826.49219
2.45678626,65.4537,132972086516650.10938
2.51150904,25.0390,107228705517.11681
2.47345803,10.8691,391238748.56804
2.47274397,96.9403,2750649066572187.00000
2.44231697,85.5980,1046297343467693.75000
2.43572161,45.4072,8282790647071.09766
2.45287115,99.3073,3312067484041953.50000
2.47527507,52.8804,26282805075684.48828
2.45670629,67.4276,166935543773500.81250
2.45671406,7.6128,46730749.41722
2.45637270,6.9780,28754745.66284
2.47576142,83.8057,891161006757908.12500
2.42080604,66.4274,148266455316504.78125
2.45420502,58.9012,59422980426019.99219
2.45121713,82.2848,771860590270045.37500
2.46152742,1.9403,126552.19146
2.43908357,60.0487,68699429606887.53125
2.43443350,44.3026,6884114938119.71094
2.48464714,71.4942,262385502822255.68750
2.48784871,90.4744,1612807285355042.00000
2.45146014,5.9607,12314923.13966
2.49353258,65.7234,137810784285491.42188
2.49452559,86.2557,1115310487303708.00000
2.46356349,81.3250,705848411877902.12500
2.46202427,77.9240,507672908204945.37500
2.47831522,12.6818,1038752502.01309
2.44541104,45.9328,9044868540029.48047
2.46708520,61.9541,87487472587255.70312
2.45074251,79.6629,601163222176132.75000
2.46332662,29.1887,318598185950.88654
2.45767517,71.3340,257158101763969.37500
2.45268816,86.5232,1138066624188733.00000
2.48708363,36.9353,1794683166560.45117
2.47527890,25.2600,112993977729.74051
2.50965157,35.1888,1261372409963.75488
2.46811948,96.3278,2617651562633826.50000
2.46981989,25.8384,132633218772.42502
2.47774275,29.6914,361875013941.55359
2.44929516,7.1577,32906719.25309
2.49001786,49.7551,16623676947709.02539
2.48363669,76.9236,460570080112766.00000
2.48055936,35.4058,1311798086909.14600
2.44902571,55.6046,38323483460689.04688
2.47215126,6.4311,18713209.69823
2.48961855,85.4060,1032698544368603.62500
2.49439046,73.9577,340726402606506.12500
2.44219851,42.4403,4998404950188.90234
2.45719297,31.1222,507099656881.70691
2.46036876,58.1715,54087287542120.29688
2.46527217,86.3734,1124181667299708.12500
2.46870147,86.5268,1140063512149822.75000
2.44107786,43.4915,6001043752806.36133
2.50554773,33.6234,902202168424.49231
2.46034576,39.9842,3215132298652.86719
2.47578522,46.8583,10559285689440.34570
2.48301544,66.4944,150490081904566.40625
2.47098562,32.1426,643820545467.00195
2.45603835,24.6654,94823295840.27063
2.48021742,67.8547,175676371223117.25000
2.45412167,79.3756,584836203428565.37500
2.42889976,13.6625,1642191222.31455
2.45211134,65.9995,141619783361212.25000
2.45032607,49.8888,16862014702939.51172
2.45364943,7.3581,38505840.83152
2.46871619,64.3470,116878057579794.59375
2.44106700,20.6447,26922243310.54245
2.44742822,42.7468,5279474271660.91602
2.45467557,34.2213,1015601293168.82471
2.47046297,69.0369,200322473496660.12500
2.45306058,97.2664,2818854802322765.00000
2.50301954,24.3537,87813086316.37482
2.44643642,90.0847,1554253913442291.00000
2.47324443,19.7245,19831468402.07830
2.49094246,55.3564,37257205718995.47656
2.47848842,17.9699,10472996135.21113
2.47086424,65.5650,134933490577989.03125
2.47336106,46.7321,10343391368727.61914
2.46214722,86.1149,1098117952338322.25000
2.47131379,71.3031,256680642437168.03125
2.49429609,42.4082,5016034128785.89648
2.46920446,37.5751,2030590839039.28516
2.48931695,63.6281,107527200688083.03125
2.50091266,18.8075,14425871808.67582
2.46278409,46.7531,10360741306172.58008
2.44871961,79.1368,571104988283444.75000
2.48866181,65.4956,134123181616338.62500
2.45170442,64.3136,116179944978938.92188
2.47699428,32.9823,778585158574.15576
2.48535729,33.6698,907371024188.92444
2.47975648,25.8511,133466943148.11478
2.46208249,3.1563,676543.05430
2.46351367,78.2016,521853144833641.56250
2.49770945,66.1591,145025460898925.96875
2.48635132,55.8365,39755224287661.14844
2.46796779,4.7687,4105967.59547
2.49179063,88.3431,1341529250757433.00000
2.47410857,82.9694,824616786795015.62500
2.45072325,71.4438,260019080608894.31250
2.46244375,84.9626,989537025953967.75000
2.43594956,2.8899,465939.01800
2.45864468,43.3749,5899509620705.54102
2.45018330,12.6494,1007358148.00307
2.44684461,24.7367,96537204074.19057
2.45541632,32.3459,671826448311.31458
2.48618575,58.8109,58976471155594.54688
2.45840156,29.6689,358191615804.68079
2.50466035,26.3638,154663724050.11880
2.44738738,5.9870,12556281.23426
2.48747148,35.9491,1469739524544.48145
2.47764907,97.9784,2988901424876322.50000
2.49751306,62.8422,97889611810210.81250
2.44977496,86.2920,1114466105184614.37500
2.46124658,11.8283,660348149.57331
2.49909073,59.9092,68009203974982.12500
2.44212784,15.8770,4465571462.01210
2.49858336,85.1441,1009298778868719.62500
2.47943621,81.2152,699581776481017.87500
2.43950028,8.2664,73957534.10018
2.45110391,59.7962,66629941706867.39844
2.48821005,65.4494,133394280934544.45312
2.47889088,99.0500,3252620395383097.50000
2.47323946,54.3743,32448535482058.15625
2.48132927,43.7244,6289062182223.32129
2.50266122,11.2019,479832853.36977
2.47259018,67.3845,166420024403531.84375
2.41890619,36.2854,1552439221561.26099
2.49911591,2.1468,182284.02805
2.49794597,5.5278,8721507.19280
2.47303700,88.0298,1303011231211666.00000
2.50474271,58.1211,54044671016550.86719
2.47006846,97.2601,2821264807086642.50000
2.47820985,92.7793,1958221788719770.75000
2.49813868,21.3250,34405913982.17535
2.47008924,16.6300,6169489464.30602
2.44656112,68.5767,189802058522758.28125
2.51446666,14.6398,2688069352.84246
2.47811817,64.8137,123654431187844.50000
2.46427195,84.6587,962670188266797.50000
2.47526966,58.9709,60123786248014.07031
2.42923784,78.8153,552404204967635.25000
2.48926486,26.4976,159709499976.78589
2.48431913,3.7702,1442041.63501
2.48439445,63.2480,102656883180811.90625
2.45162910,96.5415,2659526898901042.00000
2.41942337,6.8251,24725656.29107
2.44826940,35.7053,1386540693282.31250
2.50942056,79.8348,614714827309253.62500
2.47366276,48.7102,14130624766786.29688
2.48836799,98.8572,3206165470785227.50000
2.47546438,26.4113,155434505284.46277
2.43314551,37.4491,1966644446316.86548
2.48287687,73.3858,320606387320627.25000
2.49811053,27.5047,209276689958.96460
2.45366939,89.3442,1458926659271840.75000
2.44194011,14.9885,3040695868.67119
2.49976064,22.4237,48952453029.28875
2.48673932,6.2461,16223428.07690
2.46854965,21.6287,37619834689.76692
2.44369974,26.6700,165273832857.39417
2.50273226,8.5204,92111401.28979
2.47113585,20.7503,28180964626.17511
2.42673985,34.4867,1068587491833.98730
2.48900658,55.9130,40184977263861.80469
2.49279330,86.8953,1180684586626562.00000
2.44282073,13.0391,1220478318.67666
2.47604812,97.3943,2852981521968590.50000
2.46360411,70.4939,234952907110810.50000
2.49879930,1.8468,116075.93520
2.48950237,75.1578,385424526646538.56250
2.48608011,45.4978,8477806374139.48926
2.47431167,24.3469,86908190859.59125
2.45268746,41.8987,4549608087144.15039
2.48676057,64.2900,116338270890629.48438
2.45088241,85.5243,1040156710065958.87500
2.46418781,87.4466,1236729876828115.00000
2.45209784,17.2101,7725130619.03878
2.44887053,78.4517,534084781736183.06250
2.43995467,99.5624,3375333993291892.50000
2.49420712,13.5881,1635065801.80631
2.51383382,8.5315,93516789.09765
2.46880552,51.6446,21957274050762.47266
2.46841465,11.0255,426362504.05031
2.46757039,15.1570,3312213452.37040
2.47598314,55.3593,37195682512127.52344
2.47330695,15.5807,3989448870.15584
2.44590314,21.8549,40173633149.04868
2.46613046,47.4188,11529130759549.05469
2.44211929,73.3147,316869924896228.18750
2.46271309,5.1856,6135552.32155
2.47889908,72.2601,284583363590372.56250
2.49840731,44.4024,7077205849778.64844
2.50574590,47.0598,10957738882995.58789
2.45613835,25.4359,118096193235.57581
2.46657164,9.0649,129387245.71800
2.45855412,85.4824,1036942458218049.00000
2.43236066,62.3524,91482994985210.26562
2.45005556,26.4167,154592106101.81137
2.44798086,31.0799,501011798638.82104
2.45803308,86.2914,1115231276376589.75000
2.47098728,92.1688,1859430943357808.00000
2.44533103,26.2309,146768797042.91309
2.46121103,48.9427,14618778813994.36719
2.46093023,13.7031,1700091266.47856
2.43320042,81.3912,708252292007418.87500
2.44578005,58.9993,60115330523041.67188
2.49373006,2.5997,342124.28124
2.51630703,39.2755,2844774552989.29297
2.48261536,45.0420,7856793248480.86523
2.50757816,27.4554,207105699444.11288
2.42625776,87.2577,1212128755631201.50000
2.47748463,32.2789,665028210428.23425
2.49054471,67.3408,165933644226118.43750
2.46347417,45.4943,8441388653422.04785
2.46795178,61.0054,77780401033411.01562
2.46730638,58.0344,53173285538989.49219
2.44221435,47.1071,10929373927589.30078
2.42059872,53.5357,28629195449194.45703
2.51738876,78.7148,551737109887070.93750
2.45676686,28.8750,294130260450.67297
2.46028081,16.8420,6694089604.11433
2.45128051,41.9227,4567955223031.51172
2.43836003,82.9436,819905205030677.37500
2.49777389,60.5931,74138755800067.03125
2.47321248,64.4607,118529275534249.28125
2.45387868,54.5742,33274324348139.92188
2.42508145,0.8447,18123.00315
2.44219317,99.4131,3336791714029620.00000
2.45405902,60.2513,70620056740670.04688
2.50531947,58.8886,59719477598975.79688
2.49260653,8.1969,73111416.47084
2.47639284,84.3715,938761669558063.75000
2.46752335,31.4464,548235133045.79254
2.46113793,54.0392,30910706565952.53906
2.48660709,71.8246,271897228724966.03125
2.42571762,34.0425,971144407989.77893
2.48671819,45.3279,8244109796428.72461
2.48456499,72.7236,299089177278351.87500
2.46285387,62.1250,89299709592692.37500
2.43773756,73.4151,320074963075499.93750
2.42275532,44.3137,6883441509896.15820
2.44603877,61.3670,81144895493940.78125
2.45141403,93.9740,2157615422842385.75000
2.50812319,33.5503,888421590928.64795
2.47358526,26.3438,152530621524.03754
2.48639636,44.4197,7083519896808.18652
2.48404547,73.9696,340781472617327.06250
2.45835128,80.1955,633332662266209.50000
2.48960938,37.3898,1965541223790.17798
2.43991753,73.0800,309082101755260.43750
2.44169224,87.9496,1290291089992534.00000
2.47064854,41.3119,4108425315342.45264
2.46189784,8.4875,87575868.80074
2.46352603,40.1450,3314551292069.08643
2.48970743,11.2565,491073287.96555
2.46307828,44.0954,6678864746424.07715
2.43730511,99.3856,3328355299601761.00000
2.44706957,56.7452,44703570046892.35938
2.48866367,21.1052,31904996055.50841
2.44989966,25.9154,134744315191.48250
2.46364164,72.4371,289513032484793.81250
2.48580023,19.1852,16449575141.75391
2.49419353,52.5434,25109753404664.49219
2.50195864,81.2345,702366044472141.50000
2.44066165,62.2440,90367339175196.32812
2.49426807,43.4457,6008681539309.40820
2.47754669,72.1706,281846666764409.43750
2.46051913,85.9546,1082252561955950.00000
2.49957089,80.8680,678138889924439.62500
2.45208368,59.3025,62559435879786.57031
2.50063159,50.6182,18956882877665.26953
2.45754908,52.2925,24089014745372.59375
2.50777845,18.9983,15500226102.12361
2.46993728,16.3011,5392498413.60520
2.43555483,95.6529,2472137318530045.00000
2.49051657,56.3803,42814600673498.03906
2.46100040,81.7081,731742556998926.75000
2.45148220,17.4239,8399253926.73908
2.42983975,7.4398,40233148.21322
2.44690820,79.1542,571973009883130.00000
2.42598187,23.4746,66122853768.38546
2.47425277,16.4374,5713357582.11558
2.42273222,51.2600,20610579301171.26562
2.45373406,34.3250,1038240922292.62732
2.47831523,32.9175,767676121019.79736
2.45621165,4.9868,5034156.54864
2.45555938,96.4057,2631461409777852.50000
2.47334019,45.3504,8256559070321.28027
2.50139888,50.1532,17683829387977.54297
2.48297140,44.6648,7377341934067.50977
2.43554915,43.2979,5798417188240.14648
2.48355559,9.7820,206371093.68376
2.47564839,89.2271,1446943612273487.75000
2.47898159,73.1523,312721925982222.31250
2.48727209,62.2109,90517221566927.15625
2.49660977,75.9329,417381600901862.00000
2.49584789,65.0650,127633548894682.29688
2.49416704,65.4152,132954690485876.95312
2.44507262,51.3935,21089291897416.76953
2.45832882,63.0264,99627081795616.29688
2.46881952,99.4857,3362754702331174.00000
2.45322385,62.3108,91250887736380.43750
2.45304805,6.2579,15925680.72542
2.46841327,52.9812,26638286024263.58984
2.46789734,13.3781,1459131694.74810
2.46383585,4.4535,2964399.06155
2.49813482,18.5083,12910371134.34112
2.43864742,3.6301,1164361.29327
2.48858194,1.9687,137688.58486
2.44790555,77.4822,485232776547790.18750
2.49990048,5.5751,9121095.78927
2.45463419,23.7239,71881896275.36496
2.47384056,51.9211,22878681279625.27344
2.49534786,65.2773,130844586383666.14062
2.42796797,33.5061,864570806499.74097
2.42490113,45.4553,8333980998707.40820
2.46023107,16.2301,5215563995.51660
2.42621761,39.1826,2747897806323.75684
2.50061162,18.7349,14046430889.76157
2.46614008,46.8648,10553959938376.24609
2.46984705,64.1567,114277213095235.48438
2.45409760,30.0633,393842002794.98175
2.45886176,0.8295,18785.59522
2.50935364,67.5301,169901073817441.12500
2.46996937,61.5517,83273852990032.65625
2.44946405,3.9849,1764624.33424
2.45136254,16.9108,6856770635.58628
2.47604797,47.8621,12384659276255.88086
2.45303526,82.4566,784525554858039.75000
2.47464400,15.9593,4686742653.24858
2.49379899,70.4251,233967216006710.40625
2.48456122,3.9127,1693326.16471
2.46585810,33.5262,875622387141.45959
2.46029826,47.0799,10913471575018.00977
2.47916695,2.8441,464371.84334
2.45356698,59.9930,68340790185706.58594
2.43579477,44.6246,7269903933697.36523
2.46006527,55.8928,39917701477211.75000
2.47805982,16.7949,6615673296.55508
2.51463496,98.5363,3132719888319093.00000
2.48608839,89.3263,1460763335363994.75000
2.47341197,71.3669,258507605139853.50000
2.46556285,3.0388,586190.49788
2.48896183,8.1147,68817883.91756
2.48044467,93.4025,2062895281365213.25000
2.47223745,58.1132,53759681274277.96094
2.45942692,10.7403,360445853.81947
2.46076215,85.4230,1031591163770173.75000
2.45426010,89.8071,1518566911458073.00000
2.48818336,20.6036,26977000979.88797
2.41915838,52.9801,26447213410627.83203
2.45455145,36.4828,1627710308955.83252
2.44892321,38.7272,2530224052052.09131
2.48089037,68.1572,181780213216898.93750
2.44490704,8.6460,96460661.99807
2.50039292,20.4319,25557910312.95351
2.42294790,90.2331,1571024724217328.75000
2.44885929,27.4095,201497250122.95535
2.48098632,50.1233,17550460829973.09961
2.49897256,28.3686,261587778381.56369
2.50316158,2.5389,319037.66648
2.47720795,47.2815,11300272035620.94336
2.41984484,81.3566,705037130473861.12500
2.49745392,40.7452,3724797213115.75635
2.50187167,21.5094,36584595537.17735
2.47271569,71.4487,260771739527556.25000
2.44807019,61.9019,86722998477947.73438
2.44260284,97.4139,2849835097880367.00000
2.43327848,62.3797,91799666989596.79688
2.44543993,49.5338,15965484889315.18359
2.50545753,39.9688,3232950057023.60059
2.48548184,3.5013,1057595.85015
2.48528657,25.7787,131017217777.35901
2.47319743,67.1445,161945200401885.90625
2.51342141,78.3882,534139930878688.25000
2.47710641,14.2263,2189014664.45380
2.48637140,76.2393,430072849719626.31250
2.48044721,91.4011,1744149986500656.50000
2.49866397,58.5361,57004159319489.11719
2.44935152,75.9015,414066489995447.87500
2.43108661,93.4953,2070344235648560.75000
2.48116815,94.3003,2221834756406428.25000
2.50535865,4.8784,4750454.44923
2.43668534,75.2076,385305534802595.37500
2.42752737,12.9538,1160895191.88600
2.50772129,70.3543,232521570731703.37500
2.48318438,60.9645,77531208855511.85938
2.46330951,29.2971,327272774339.91962
2.46653515,43.2200,5751560059785.66797
2.46322577,61.1282,78935773756148.84375
2.43606725,9.7381,195000002.51758
2.45097781,2.1317,166096.84189
2.45027195,89.8264,1520573052478518.25000
2.47872152,92.2057,1866420031625450.25000
2.44393054,77.8367,502406347194649.93750
2.48724135,90.2521,1582295635931939.75000
2.45740985,94.9513,2339042867858667.00000
2.45927300,22.8126,54562870504.74185
2.48231782,73.0788,310424348340524.18750
2.45245763,21.4807,35665756688.47653
2.49551413,93.5727,2094827400296356.50000
2.47533252,86.5919,1147392794238331.00000
2.44118001,42.5582,5102216366777.53320
2.48783886,39.0639,2718276487508.56250
2.46284779,87.1047,1199670470171772.00000
2.43384376,63.9145,110544281820133.14062
2.43677310,0.3570,6817.88432
2.44416868,68.8134,194831989238225.75000
2.44112118,58.1177,53572668462709.71094
2.48737623,75.9314,416927863871621.81250
2.44859233,24.1346,81050363290.20602
2.44463482,41.2710,4059076043426.89502
